Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-tloe,branch-b7np,randomiser-oo54,randomiser-5zfx,randomiser-rrwr,randomiser-39gv,branch-m511,quota-so7f,quota-bi7i,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: instruct_num,Spreadsheet: instruct_text,Spreadsheet: passage,Spreadsheet: line,Spreadsheet: line_text,Spreadsheet: probe,Spreadsheet: condition,Spreadsheet: condition_num,Spreadsheet: set,Spreadsheet: question_text,Spreadsheet: correct_response,Spreadsheet: response_a,Spreadsheet: response_b,Spreadsheet: response_c,Spreadsheet: response_d,Spreadsheet: response_e,Spreadsheet: ,Spreadsheet: __EMPTY,Spreadsheet: __EMPTY_1,Spreadsheet: __EMPTY_2,Manipulation: Spreadsheet
111,1707243596569,06/02/2024 18:19:56,1707243596569,0,06/02/2024 18:19:56,158033,3,task-ppjy,,34862620,BLIND,10305389,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1280x720,1280x551,,,0,Mind wandering task,5,,control,,,,set 2,Controls,ACCEPT,,set2_easy,72,passages,Sentences,3emlxf,1,response,,11468.400000002934,11463.399999999907,11468.400000002934,11468.400000002934,11463.399999999907,11468.400000002934,1,11468.400000002934,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,4,4,"After pursuing his early career in Italy, El Greco settled in the Spanish city of Toledo, where he prospered for the rest of his life.",1,Easy,2,2,,,,,,,,,,,,
112,1707243598193,06/02/2024 18:19:58,1707243598193,0,06/02/2024 18:19:58,158033,3,task-ppjy,,34862620,BLIND,10305389,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1280x720,1280x551,,,0,Mind wandering task,5,,control,,,,set 2,Controls,ACCEPT,,set2_easy,13,probe,Thought probe,muxvwp,1,response,yes,1629.5999999970663,1616.6000000000931,1629.5999999970663,1629.5999999970663,1616.6000000000931,1629.5999999970663,1,1629.5999999970663,0,0,,Click Response,response,2,object-81,probe,,,,,,,,,,,,,,,,,,,,,
113,1707243600730,06/02/2024 18:20:00,1707243600730,0,06/02/2024 18:20:00,158033,3,task-ppjy,,34862620,BLIND,10305389,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1280x720,1280x551,,,0,Mind wandering task,5,,control,,,,set 2,Controls,ACCEPT,,set2_easy,73,passages,Sentences,3emlxf,1,response,,2549.4000000029337,2532.79999999993,2549.4000000029337,2549.4000000029337,2532.79999999993,2549.4000000029337,1,2549.4000000029337,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,4,5,He prospered there for the rest of his life.,0,Easy,2,2,,,,,,,,,,,,
114,1707243603315,06/02/2024 18:20:03,1707243603315,0,06/02/2024 18:20:03,158033,3,task-ppjy,,34862620,BLIND,10305389,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1280x720,1280x551,,,0,Mind wandering task,5,,control,,,,set 2,Controls,ACCEPT,,set2_easy,74,passages,Sentences,3emlxf,1,response,,2601.8000000059837,2599.4000000000233,2601.8000000059837,2601.8000000059837,2599.4000000000233,2601.8000000059837,1,2601.8000000059837,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,4,6,History forgot El Greco for nearly three hundred years.,0,Easy,2,2,,,,,,,,,,,,
115,1707243605764,06/02/2024 18:20:05,1707243605764,0,06/02/2024 18:20:05,158033,3,task-ppjy,,34862620,BLIND,10305389,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1280x720,1280x551,,,0,Mind wandering task,5,,control,,,,set 2,Controls,ACCEPT,,set2_easy,75,passages,Sentences,3emlxf,1,response,,2451.7000000029802,2449,2451.7000000029802,2451.7000000029802,2449,2451.7000000029802,1,2451.7000000029802,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,4,7,"Then, artists and critics of the twentieth century rediscovered him.",0,Easy,2,2,,,,,,,,,,,,
116,1707243614589,06/02/2024 18:20:14,1707243614589,0,06/02/2024 18:20:14,158033,3,task-ppjy,,34862620,BLIND,10305389,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1280x720,1280x551,,,0,Mind wandering task,5,,control,,,,set 2,Controls,ACCEPT,,set2_easy,76,passages,Sentences,3emlxf,1,response,,8827.90000000596,8814.900000000023,8827.90000000596,8827.90000000596,8814.900000000023,8827.90000000596,1,8827.90000000596,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,4,8,"The power of El Greco’s intensely emotional style can be felt most strongly in his later paintings, such as the famous View of Toledo.",0,Easy,2,2,,,,,,,,,,,,
117,1707243619444,06/02/2024 18:20:19,1707243619444,0,06/02/2024 18:20:19,158033,3,task-ppjy,,34862620,BLIND,10305389,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1280x720,1280x551,,,0,Mind wandering task,5,,control,,,,set 2,Controls,ACCEPT,,set2_easy,77,passages,Sentences,3emlxf,1,response,,4868.000000005937,4865.29999999993,4868.000000005937,4868.000000005937,4865.29999999993,4868.000000005937,1,4868.000000005937,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,4,9,"He painted this canvas in 1610, only a few years before his death.",0,Easy,2,2,,,,,,,,,,,,
118,1707243621272,06/02/2024 18:20:21,1707243621272,0,06/02/2024 18:20:21,158033,3,task-ppjy,,34862620,BLIND,10305389,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1280x720,1280x551,,,0,Mind wandering task,5,,control,,,,set 2,Controls,ACCEPT,,set2_easy,78,passages,Sentences,3emlxf,1,response,,1830.0999999970663,1816.3000000000466,1830.0999999970663,1830.0999999970663,1816.3000000000466,1830.0999999970663,1,1830.0999999970663,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,4,10,It is a strange landscape.,0,Easy,2,2,,,,,,,,,,,,
119,1707243633099,06/02/2024 18:20:33,1707243633099,0,06/02/2024 18:20:33,158033,3,task-ppjy,,34862620,BLIND,10305389,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1280x720,1280x551,,,0,Mind wandering task,5,,control,,,,set 2,Controls,ACCEPT,,set2_easy,79,passages,Sentences,3emlxf,1,response,,11841.20000000298,11830.400000000023,11841.20000000298,11841.20000000298,11830.400000000023,11841.20000000298,1,11841.20000000298,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,4,11,"One notices that eerie, silvery buildings take on a ghostlike stillness next to the explosive light of the sky and the writhing forms of the countryside below.",0,Easy,2,2,,,,,,,,,,,,
120,1707243638404,06/02/2024 18:20:38,1707243638404,0,06/02/2024 18:20:38,158033,3,task-ppjy,,34862620,BLIND,10305389,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1280x720,1280x551,,,0,Mind wandering task,5,,control,,,,set 2,Controls,ACCEPT,,set2_easy,80,passages,Sentences,3emlxf,1,response,,5316.099999999977,5314.900000000023,5316.099999999977,5316.099999999977,5314.900000000023,5316.099999999977,1,5316.099999999977,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,4,12,"Curiously, about the same time, another important artist was scorned even by many of his contemporaries.",0,Easy,2,2,,,,,,,,,,,,
121,1707243640229,06/02/2024 18:20:40,1707243640229,0,06/02/2024 18:20:40,158033,3,task-ppjy,,34862620,BLIND,10305389,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1280x720,1280x551,,,0,Mind wandering task,5,,control,,,,set 2,Controls,ACCEPT,,set2_easy,81,passages,Sentences,3emlxf,1,response,,1825.9000000029337,1816.5999999999767,1825.9000000029337,1825.9000000029337,1816.5999999999767,1825.9000000029337,1,1825.9000000029337,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,4,13,This artist was Caravaggio.,0,Easy,2,2,,,,,,,,,,,,
122,1707243646778,06/02/2024 18:20:46,1707243646778,0,06/02/2024 18:20:46,158033,3,task-ppjy,,34862620,BLIND,10305389,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1280x720,1280x551,,,0,Mind wandering task,5,,control,,,,set 2,Controls,ACCEPT,,set2_easy,82,passages,Sentences,3emlxf,1,response,,6558.500000005937,6548.599999999977,6558.500000005937,6558.500000005937,6548.599999999977,6558.500000005937,1,6558.500000005937,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,4,14,He was a self-taught painter who came to Rome around 1590 from a small town in Lombardy.,0,Easy,2,2,,,,,,,,,,,,
123,1707243655976,06/02/2024 18:20:55,1707243655976,0,06/02/2024 18:20:55,158033,3,task-ppjy,,34862620,BLIND,10305389,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1280x720,1280x551,,,0,Mind wandering task,5,,control,,,,set 2,Controls,ACCEPT,,set2_easy,83,passages,Sentences,3emlxf,1,response,,9207.29999999702,9197.599999999977,9207.29999999702,9207.29999999702,9197.599999999977,9207.29999999702,1,9207.29999999702,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,4,15,"Caravaggio’s critics complained that he treated sacred religious subjects in a low, vulgar way by including the faces and figures of common people in his paintings.",0,Easy,2,2,,,,,,,,,,,,
124,1707243662187,06/02/2024 18:21:02,1707243662187,0,06/02/2024 18:21:02,158033,3,task-ppjy,,34862620,BLIND,10305389,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1280x720,1280x551,,,0,Mind wandering task,5,,control,,,,set 2,Controls,ACCEPT,,set2_easy,84,passages,Sentences,3emlxf,1,response,,6220.699999997043,6215.20000000007,6220.699999997043,6220.699999997043,6215.20000000007,6220.699999997043,1,6220.699999997043,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,4,16,"By using stark contrasts of light and shadow, Caravaggio managed to conjure up unforgettable scenes of dramatic realism.",1,Easy,2,2,,,,,,,,,,,,
125,1707243664202,06/02/2024 18:21:04,1707243664202,0,06/02/2024 18:21:04,158033,3,task-ppjy,,34862620,BLIND,10305389,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1280x720,1280x551,,,0,Mind wandering task,5,,control,,,,set 2,Controls,ACCEPT,,set2_easy,14,probe,Thought probe,muxvwp,1,response,no,2021.1999999999534,2015.7999999999302,2021.1999999999534,2021.1999999999534,2015.7999999999302,2021.1999999999534,1,2021.1999999999534,0,0,,Click Response,response,3,object-82,probe,,,,,,,,,,,,,,,,,,,,,
126,1707243665292,06/02/2024 18:21:05,1707243665292,0,06/02/2024 18:21:05,158033,3,task-ppjy,,34862620,BLIND,10305389,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1280x720,1280x551,,,0,Mind wandering task,5,,control,,,,set 2,Controls,ACCEPT,,set2_easy,4,instr_comprehension,Comprehension instruction,ki2jxw,1,response,,1094.9000000000233,1083.4000000000233,1094.9000000000233,1094.9000000000233,1083.4000000000233,1094.9000000000233,1,1094.9000000000233,0,0,,Keyboard Response,Keyboard Response,2,object-78,instr_comprehension,,,,,,,,,,,,,,,,,,,,,
127,1707243668373,06/02/2024 18:21:08,1707243668373,0,06/02/2024 18:21:08,158033,3,task-ppjy,,34862620,BLIND,10305389,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1280x720,1280x551,,,0,Mind wandering task,5,,control,,,,set 2,Controls,ACCEPT,,set2_easy,17,comprehension,Comprehension questions,ers3wv,1,response,a,3092.5,3082.0999999999767,3092.5,3092.5,3082.0999999999767,3092.5,1,3092.5,0,0,,Click Response,response A,2,object-66,comprehension,,,4,1,,,,,,"In his paintings, Caravaggio included",a,common people,strange landscapes,"eerie, silvery buildings",ghosts,corpses,,,,,
128,1707243672134,06/02/2024 18:21:12,1707243672134,0,06/02/2024 18:21:12,158033,3,task-ppjy,,34862620,BLIND,10305389,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1280x720,1280x551,,,0,Mind wandering task,5,,control,,,,set 2,Controls,ACCEPT,,set2_easy,18,comprehension,Comprehension questions,ers3wv,1,response,a,3771.9000000000233,3766.0999999999767,3771.9000000000233,3771.9000000000233,3766.0999999999767,3771.9000000000233,1,3771.9000000000233,0,0,,Click Response,response B,3,object-67,comprehension,,,4,2,,,,,,El Greco pursued his early career in,a,Italy,Greece,Lombardy,Rome,Toledo,,,,,
129,1707243678468,06/02/2024 18:21:18,1707243678468,0,06/02/2024 18:21:18,158033,3,task-ppjy,,34862620,BLIND,10305389,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1280x720,1280x551,,,0,Mind wandering task,5,,control,,,,set 2,Controls,ACCEPT,,set2_easy,19,comprehension,Comprehension questions,ers3wv,1,response,b,6339.300000000047,6331.600000000093,6339.300000000047,6339.300000000047,6331.600000000093,6339.300000000047,1,6339.300000000047,0,0,,Click Response,response B,3,object-67,comprehension,,,4,3,,,,,,Apparently a major technique of Caravaggio’s was,b,using exalted religious subjects,using stark contrasts,using cadavers,using ghostlike stillness,none of the above,,,,,
130,1707243687902,06/02/2024 18:21:27,1707243687902,0,06/02/2024 18:21:27,158033,3,task-ppjy,,34862620,BLIND,10305389,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1280x720,1280x551,,,0,Mind wandering task,5,,control,,,,set 2,Controls,ACCEPT,,set2_easy,20,comprehension,Comprehension questions,ers3wv,1,response,c,9441.900000002934,9431.199999999953,9441.900000002934,9441.900000002934,9431.199999999953,9441.900000002934,1,9441.900000002934,0,0,,Click Response,response E,6,object-70,comprehension,,,4,4,,,,,,The principal idea discussed in this passage concerns,c,El Greco,Caravaggio,contemporary approval of artists,the travels of painters,the prosperity of artists,,,,,
131,1707243689954,06/02/2024 18:21:29,1707243689954,0,06/02/2024 18:21:29,158033,3,task-ppjy,,34862620,BLIND,10305389,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1280x720,1280x551,,,0,Mind wandering task,5,,control,,,,set 2,Controls,ACCEPT,,set2_easy,1,finish,Thank you,xuq6te,1,continue,,2062.9000000059605,2049.4000000000233,2062.9000000059605,2062.9000000059605,2049.4000000000233,2062.9000000059605,1,2062.9000000059605,0,0,,Click To Continue,Continue Button,2,object-75,finish,,,,,,,,,,,,,,,,,,,,,
132,1707243689960,06/02/2024 18:21:29,1707243689960,0,06/02/2024 18:21:29,158033,3,task-ppjy,,34862620,BLIND,10305389,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1280x720,1280x551,,,0,Mind wandering task,5,,control,,,,set 2,Controls,ACCEPT,,set2_easy,,,,,,5,END,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1707308517466,07/02/2024 12:21:57,1707308517466,0,07/02/2024 12:21:57,158033,3,task-ppjy,,34883170,BLIND,10312025,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 121.0.0.0,1440x900,1440x788,,,0,Mind wandering task,5,,control,,,,set 2,Controls,ACCEPT,,set2_easy,,,,,,5,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1707308519486,07/02/2024 12:21:59,1707308519486,0,07/02/2024 12:21:59,158033,3,task-ppjy,,34883170,BLIND,10312025,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 121.0.0.0,1440x900,1440x788,,,0,Mind wandering task,5,,control,,,,set 2,Controls,ACCEPT,,set2_easy,1,start,Welcome,vo3k26,1,continue,,2049.4540000014904,2033.354,2049.4540000014904,2049.4540000014904,2033.354,2049.4540000014904,1,2049.4540000014904,0,0,,Click To Continue,Continue Button,2,object-14,start,,,,,,,,,,,,,,,,,,,,,
3,1707308541029,07/02/2024 12:22:21,1707308541029,0,07/02/2024 12:22:21,158033,3,task-ppjy,,34883170,BLIND,10312025,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 121.0.0.0,1440x900,1440x788,,,0,Mind wandering task,5,,control,,,,set 2,Controls,ACCEPT,,set2_easy,1,instr_passages,Text,zppu2h,1,response,,21550.7,21534,21550.7,21550.7,21534,21550.7,1,21550.7,0,0,,Keyboard Response,Keyboard Response,2,object-25,instr_passages,1,"TASK INSTRUCTIONS - PLEASE READ CAREFULLY!

The goal of this study is to learn how mind wandering affects how you learn information during reading. <br><br> Mind wandering is a term used to describe what occurs when your attention wanders from a task.
 Sometimes when your mind wanders, you begin thinking about personal events or concerns rather than your task. At other times, your mind can wander because you are bored or tired and you don’t really know what you’re thinking about; all you know is that you are no longer thinking about your task.
<br><br>
Please press the space bar to continue.",,,,,,,,,,,,,,,,,,,
4,1707308554145,07/02/2024 12:22:34,1707308554145,0,07/02/2024 12:22:34,158033,3,task-ppjy,,34883170,BLIND,10312025,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 121.0.0.0,1440x900,1440x788,,,0,Mind wandering task,5,,control,,,,set 2,Controls,ACCEPT,,set2_easy,2,instr_passages,Text,zppu2h,1,response,,13143.10000000149,13132.800000000003,13143.10000000149,13143.10000000149,13132.800000000003,13143.10000000149,1,13143.10000000149,0,0,,Keyboard Response,Keyboard Response,2,object-25,instr_passages,2,"In this task, you will read 4 passages and answer reading comprehension questions for each passage. <br><br> THE PASSAGES WILL BE PRESENTED IN A SENTENCE-BY-SENTENCE FASHION. PLEASE READ THE SENTENCES AT YOUR NORMAL READING PACE. ONCE YOU HAVE FINISHED READING ONE SENTENCE, PRESS THE SPACE BAR TO MOVE ON TO THE NEXT SENTENCE. Once you've read the sentence you MAY NOT GO BACK.<br><br> Please press the space bar to continue.",,,,,,,,,,,,,,,,,,,
5,1707308563512,07/02/2024 12:22:43,1707308563512,0,07/02/2024 12:22:43,158033,3,task-ppjy,,34883170,BLIND,10312025,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 121.0.0.0,1440x900,1440x788,,,0,Mind wandering task,5,,control,,,,set 2,Controls,ACCEPT,,set2_easy,3,instr_passages,Text,zppu2h,1,response,,9377.699999999997,9367.799999999996,9377.699999999997,9377.699999999997,9367.799999999996,9377.699999999997,1,9377.699999999997,0,0,,Keyboard Response,Keyboard Response,2,object-25,instr_passages,3,"THE SET OF READING COMPREHENSION QUESTIONS FOR THAT PARTICULAR PASSAGE YOU’VE FINISHED READING WILL APPEAR AFTER EACH PASSAGE, not all together at the end. Like the sentences, once you've answered the questions you MAY NOT GO BACK TO CHANGE YOUR ANSWER.
<br><br> 
Please press the space bar to continue.",,,,,,,,,,,,,,,,,,,
6,1707308569351,07/02/2024 12:22:49,1707308569351,0,07/02/2024 12:22:49,158033,3,task-ppjy,,34883170,BLIND,10312025,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 121.0.0.0,1440x900,1440x788,,,0,Mind wandering task,5,,control,,,,set 2,Controls,ACCEPT,,set2_easy,4,instr_passages,Text,zppu2h,1,response,,5849.100000002982,5833.5999999999985,5849.100000002982,5849.100000002982,5833.5999999999985,5849.100000002982,1,5849.100000002982,0,0,,Keyboard Response,Keyboard Response,2,object-25,instr_passages,4,"Additionally, while you are reading you will be randomly interrupted and asked “WERE YOU MIND WANDERING WHEN YOU READ THE PREVIOUS SENTENCE?"" You would have to choose either “Yes” or ""No"" by clicking on the appropriate option.<br><br> Please press the space bar to continue.",,,,,,,,,,,,,,,,,,,
7,1707308577260,07/02/2024 12:22:57,1707308577260,0,07/02/2024 12:22:57,158033,3,task-ppjy,,34883170,BLIND,10312025,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 121.0.0.0,1440x900,1440x788,,,0,Mind wandering task,5,,control,,,,set 2,Controls,ACCEPT,,set2_easy,5,instr_passages,Text,zppu2h,1,response,,7924.300000000003,7916.800000000003,7924.300000000003,7924.300000000003,7916.800000000003,7924.300000000003,1,7924.300000000003,0,0,,Keyboard Response,Keyboard Response,2,object-25,instr_passages,6,"This entire task is self-paced. Though of course you should try NOT TO go over the task's ending time of 20 minutes. So try to do the task all the way through instead of taking too many small breaks in between. The task isn't long, so you should be able to do it without taking any breaks. <br><br> Please press the space bar to continue.",,,,,,,,,,,,,,,,,,,
8,1707308579333,07/02/2024 12:22:59,1707308579333,0,07/02/2024 12:22:59,158033,3,task-ppjy,,34883170,BLIND,10312025,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 121.0.0.0,1440x900,1440x788,,,0,Mind wandering task,5,,control,,,,set 2,Controls,ACCEPT,,set2_easy,6,instr_passages,Text,zppu2h,1,response,,2081.10000000149,2066.800000000003,2081.10000000149,2081.10000000149,2066.800000000003,2081.10000000149,1,2081.10000000149,0,0,,Keyboard Response,Keyboard Response,2,object-25,instr_passages,7,Please press the space bar to start reading the first passage.,,,,,,,,,,,,,,,,,,,
9,1707308580143,07/02/2024 12:23:00,1707308580143,0,07/02/2024 12:23:00,158033,3,task-ppjy,,34883170,BLIND,10312025,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 121.0.0.0,1440x900,1440x788,,,0,Mind wandering task,5,,control,,,,set 2,Controls,ACCEPT,,set2_easy,1,passages,Sentences,3emlxf,1,response,,823.8000000014872,816.5999999999985,823.8000000014872,823.8000000014872,816.5999999999985,823.8000000014872,1,823.8000000014872,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,1,0,Passage 1,0,Easy,2,2,,,,,,,,,,,,
10,1707308585838,07/02/2024 12:23:05,1707308585838,0,07/02/2024 12:23:05,158033,3,task-ppjy,,34883170,BLIND,10312025,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 121.0.0.0,1440x900,1440x788,,,0,Mind wandering task,5,,control,,,,set 2,Controls,ACCEPT,,set2_easy,2,passages,Sentences,3emlxf,1,response,,5702.399999997018,5700.200000000004,5702.399999997018,5702.399999997018,5700.200000000004,5702.399999997018,1,5702.399999997018,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,1,1,Elizabeth Barrett was wise enough to see that Browning was a fine poet.,0,Easy,2,2,,,,,,,,,,,,
11,1707308597884,07/02/2024 12:23:17,1707308597884,0,07/02/2024 12:23:17,158033,3,task-ppjy,,34883170,BLIND,10312025,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 121.0.0.0,1440x900,1440x788,,,0,Mind wandering task,5,,control,,,,set 2,Controls,ACCEPT,,set2_easy,3,passages,Sentences,3emlxf,1,response,,12048.600000002974,12033.699999999997,12048.600000002974,12048.600000002974,12033.699999999997,12048.600000002974,1,12048.600000002974,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,1,2,"The young man with the lemon-colored gloves and long dark hair and high-strung, restless manner who had visited her in 1846 had been moved to write to her because she had praised his poetry.",1,Easy,2,2,,,,,,,,,,,,
12,1707308600617,07/02/2024 12:23:20,1707308600617,0,07/02/2024 12:23:20,158033,3,task-ppjy,,34883170,BLIND,10312025,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 121.0.0.0,1440x900,1440x788,,,0,Mind wandering task,5,,control,,,,set 2,Controls,ACCEPT,,set2_easy,1,probe,Thought probe,muxvwp,1,response,no,2747.999999997017,2733.5,2747.999999997017,2747.999999997017,2733.5,2747.999999997017,1,2747.999999997017,0,0,,Click Response,response,3,object-82,probe,,,,,,,,,,,,,,,,,,,,,
13,1707308620105,07/02/2024 12:23:40,1707308620105,0,07/02/2024 12:23:40,158033,3,task-ppjy,,34883170,BLIND,10312025,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 121.0.0.0,1440x900,1440x788,,,0,Mind wandering task,5,,control,,,,set 2,Controls,ACCEPT,,set2_easy,4,passages,Sentences,3emlxf,1,response,,19503.300000001487,19500.5,19503.300000001487,19503.300000001487,19500.5,19503.300000001487,1,19503.300000001487,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,1,3,"She found the man even more to her liking than the verse, and it was not so very long-only the time between May, 1845 and September, 1846-before Robert Browning had stolen the poetess from the dour father who guarded her like a dragon (never wanting her to marry any man), and taken her with him to Italy and a new life.",1,Easy,2,2,,,,,,,,,,,,
14,1707308621366,07/02/2024 12:23:41,1707308621366,0,07/02/2024 12:23:41,158033,3,task-ppjy,,34883170,BLIND,10312025,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 121.0.0.0,1440x900,1440x788,,,0,Mind wandering task,5,,control,,,,set 2,Controls,ACCEPT,,set2_easy,2,probe,Thought probe,muxvwp,1,response,no,1263.8000000014872,1250.0999999999913,1263.8000000014872,1263.8000000014872,1250.0999999999913,1263.8000000014872,1,1263.8000000014872,0,0,,Click Response,response,3,object-82,probe,,,,,,,,,,,,,,,,,,,,,
15,1707308632029,07/02/2024 12:23:52,1707308632029,0,07/02/2024 12:23:52,158033,3,task-ppjy,,34883170,BLIND,10312025,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 121.0.0.0,1440x900,1440x788,,,0,Mind wandering task,5,,control,,,,set 2,Controls,ACCEPT,,set2_easy,5,passages,Sentences,3emlxf,1,response,,10677.399999997026,10666.900000000009,10677.399999997026,10677.399999997026,10666.900000000009,10677.399999997026,1,10677.399999997026,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,1,4,"One morning, soon after Robert and Elizabeth married; she thrust a manuscript into Robert’s pocket.",0,Easy,2,2,,,,,,,,,,,,
16,1707308637895,07/02/2024 12:23:57,1707308637895,0,07/02/2024 12:23:57,158033,3,task-ppjy,,34883170,BLIND,10312025,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 121.0.0.0,1440x900,1440x788,,,0,Mind wandering task,5,,control,,,,set 2,Controls,ACCEPT,,set2_easy,6,passages,Sentences,3emlxf,1,response,,5876.300000001487,5866.800000000003,5876.300000001487,5876.300000001487,5866.800000000003,5876.300000001487,1,5876.300000001487,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,1,5,"Then she ran up to her room, embarrassed by her action.",0,Easy,2,2,,,,,,,,,,,,
17,1707308642003,07/02/2024 12:24:02,1707308642003,0,07/02/2024 12:24:02,158033,3,task-ppjy,,34883170,BLIND,10312025,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 121.0.0.0,1440x900,1440x788,,,0,Mind wandering task,5,,control,,,,set 2,Controls,ACCEPT,,set2_easy,7,passages,Sentences,3emlxf,1,response,,4115.6999999999825,4099.599999999991,4115.6999999999825,4115.6999999999825,4099.599999999991,4115.6999999999825,1,4115.6999999999825,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,1,6,The manuscript was a sonnet sequence that she had written about their courtship and their love letters.,0,Easy,2,2,,,,,,,,,,,,
18,1707308645641,07/02/2024 12:24:05,1707308645641,0,07/02/2024 12:24:05,158033,3,task-ppjy,,34883170,BLIND,10312025,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 121.0.0.0,1440x900,1440x788,,,0,Mind wandering task,5,,control,,,,set 2,Controls,ACCEPT,,set2_easy,8,passages,Sentences,3emlxf,1,response,,3656.500000002983,3650.699999999997,3656.500000002983,3656.500000002983,3650.699999999997,3656.500000002983,1,3656.500000002983,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,1,7,"Mrs. Browning never intended for these poems to be published, but Robert promptly insisted that they must be.",0,Easy,2,2,,,,,,,,,,,,
