Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-mq2e,Manipulation: Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: instr_text,Spreadsheet: digit,Spreadsheet: correct,Spreadsheet: random_blocks,Spreadsheet: random_trials,Spreadsheet: size,branch-s3b7,branch-wcx7,branch-spxp
546,1755278622277,15/08/2025 17:23,1755282222277,1,15/08/2025 19:23,233799,28,task-kwp2,,48712401,BLINDED,13963720,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 139.0.0.0,1920x1080,1912x954,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,232,trial,mask,y6xgix,2,response,space,369.399999952293,367.0999999999767,369.399999952293,369.399999952293,367.0999999999767,369.399999952293,1,0,0,space,Keyboard Response,response,3,object-75,trial,,9,space,29,29,130,Eligible,Voucher,Yes
547,1755278623010,15/08/2025 17:23,1755282223010,1,15/08/2025 19:23,233799,28,task-kwp2,,48712401,BLINDED,13963720,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 139.0.0.0,1920x1080,1912x954,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,233,trial,digit,9l7l5c,1,timedOut,,201.3000000238535,200.29999999998836,201.3000000238535,201.3000000238535,200.29999999998836,201.3000000238535,1,0,0,,Time Limit,screen,0,screen,trial,,2,space,29,29,160,Eligible,Voucher,Yes
548,1755278623319,15/08/2025 17:23,1755282223319,1,15/08/2025 19:23,233799,28,task-kwp2,,48712401,BLINDED,13963720,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 139.0.0.0,1920x1080,1912x954,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,233,trial,mask,y6xgix,2,response,space,310.00000002386514,300.4000000000233,310.00000002386514,310.00000002386514,300.4000000000233,310.00000002386514,1,0,0,space,Keyboard Response,response,3,object-75,trial,,2,space,29,29,160,Eligible,Voucher,Yes
549,1755278624112,15/08/2025 17:23,1755282224112,1,15/08/2025 19:23,233799,28,task-kwp2,,48712401,BLINDED,13963720,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 139.0.0.0,1920x1080,1912x954,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,234,trial,digit,9l7l5c,1,timedOut,,201.70000000001164,200.79999999998836,201.70000000001164,201.70000000001164,200.79999999998836,201.70000000001164,1,0,0,,Time Limit,screen,0,screen,trial,,5,space,29,29,150,Eligible,Voucher,Yes
550,1755278624439,15/08/2025 17:23,1755282224439,1,15/08/2025 19:23,233799,28,task-kwp2,,48712401,BLINDED,13963720,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 139.0.0.0,1920x1080,1912x954,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,234,trial,mask,y6xgix,2,response,space,328.4000000000233,316.6000000000349,328.4000000000233,328.4000000000233,316.6000000000349,328.4000000000233,1,0,0,space,Keyboard Response,response,3,object-75,trial,,5,space,29,29,150,Eligible,Voucher,Yes
551,1755278625213,15/08/2025 17:23,1755282225213,1,15/08/2025 19:23,233799,28,task-kwp2,,48712401,BLINDED,13963720,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 139.0.0.0,1920x1080,1912x954,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,235,trial,digit,9l7l5c,1,timedOut,,201.39999997615814,200.5,201.39999997615814,201.39999997615814,200.5,201.39999997615814,1,0,0,,Time Limit,screen,0,screen,trial,,2,space,27,27,170,Eligible,Voucher,Yes
552,1755278625590,15/08/2025 17:23,1755282225590,1,15/08/2025 19:23,233799,28,task-kwp2,,48712401,BLINDED,13963720,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 139.0.0.0,1920x1080,1912x954,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,235,trial,mask,y6xgix,2,response,space,377.89999997615814,366.9000000000233,377.89999997615814,377.89999997615814,366.9000000000233,377.89999997615814,1,0,0,space,Keyboard Response,response,3,object-75,trial,,2,space,27,27,170,Eligible,Voucher,Yes
553,1755278626314,15/08/2025 17:23,1755282226314,1,15/08/2025 19:23,233799,28,task-kwp2,,48712401,BLINDED,13963720,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 139.0.0.0,1920x1080,1912x954,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,236,trial,digit,9l7l5c,1,timedOut,,201.29999997618143,200.60000000003492,201.29999997618143,201.29999997618143,200.60000000003492,201.29999997618143,1,0,0,,Time Limit,screen,0,screen,trial,,4,space,27,27,110,Eligible,Voucher,Yes
554,1755278626651,15/08/2025 17:23,1755282226651,1,15/08/2025 19:23,233799,28,task-kwp2,,48712401,BLINDED,13963720,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 139.0.0.0,1920x1080,1912x954,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,236,trial,mask,y6xgix,2,response,space,338.0000000476721,333.3999999999651,338.0000000476721,338.0000000476721,333.3999999999651,338.0000000476721,1,0,0,space,Keyboard Response,response,3,object-75,trial,,4,space,27,27,110,Eligible,Voucher,Yes
555,1755278627414,15/08/2025 17:23,1755282227414,1,15/08/2025 19:23,233799,28,task-kwp2,,48712401,BLINDED,13963720,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 139.0.0.0,1920x1080,1912x954,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,237,trial,digit,9l7l5c,1,timedOut,,200.40000004769536,200.10000000003492,200.40000004769536,200.40000004769536,200.10000000003492,200.40000004769536,1,0,0,,Time Limit,screen,0,screen,trial,,8,space,27,27,100,Eligible,Voucher,Yes
556,1755278627750,15/08/2025 17:23,1755282227750,1,15/08/2025 19:23,233799,28,task-kwp2,,48712401,BLINDED,13963720,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 139.0.0.0,1920x1080,1912x954,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,237,trial,mask,y6xgix,2,response,space,335.899999952293,333.5999999999767,335.899999952293,335.899999952293,333.5999999999767,335.899999952293,1,0,0,space,Keyboard Response,response,3,object-75,trial,,8,space,27,27,100,Eligible,Voucher,Yes
557,1755278628515,15/08/2025 17:23,1755282228515,1,15/08/2025 19:23,233799,28,task-kwp2,,48712401,BLINDED,13963720,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 139.0.0.0,1920x1080,1912x954,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,238,trial,digit,9l7l5c,1,timedOut,,200.80000004766043,200.19999999995343,200.80000004766043,200.80000004766043,200.19999999995343,200.80000004766043,1,0,0,,Time Limit,screen,0,screen,trial,,9,space,27,27,130,Eligible,Voucher,Yes
558,1755278628853,15/08/2025 17:23,1755282228853,1,15/08/2025 19:23,233799,28,task-kwp2,,48712401,BLINDED,13963720,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 139.0.0.0,1920x1080,1912x954,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,238,trial,mask,y6xgix,2,response,space,338.69999995233957,333.5,338.69999995233957,338.69999995233957,333.5,338.69999995233957,1,0,0,space,Keyboard Response,response,3,object-75,trial,,9,space,27,27,130,Eligible,Voucher,Yes
559,1755278629616,15/08/2025 17:23,1755282229616,1,15/08/2025 19:23,233799,28,task-kwp2,,48712401,BLINDED,13963720,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 139.0.0.0,1920x1080,1912x954,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,239,trial,digit,9l7l5c,1,timedOut,,200.59999999997672,200.19999999995343,200.59999999997672,200.59999999997672,200.19999999995343,200.59999999997672,1,0,0,,Time Limit,screen,0,screen,trial,,7,space,27,27,100,Eligible,Voucher,Yes
560,1755278630022,15/08/2025 17:23,1755282230022,1,15/08/2025 19:23,233799,28,task-kwp2,,48712401,BLINDED,13963720,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 139.0.0.0,1920x1080,1912x954,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,239,trial,mask,y6xgix,2,response,space,405.9000000000233,400.4000000000233,405.9000000000233,405.9000000000233,400.4000000000233,405.9000000000233,1,0,0,space,Keyboard Response,response,3,object-75,trial,,7,space,27,27,100,Eligible,Voucher,Yes
561,1755278630717,15/08/2025 17:23,1755282230717,1,15/08/2025 19:23,233799,28,task-kwp2,,48712401,BLINDED,13963720,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 139.0.0.0,1920x1080,1912x954,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,240,trial,digit,9l7l5c,1,timedOut,,200.70000004768372,200.20000000001164,200.70000004768372,200.70000004768372,200.20000000001164,200.70000004768372,1,0,0,,Time Limit,screen,0,screen,trial,,1,space,27,27,170,Eligible,Voucher,Yes
562,1755278631157,15/08/2025 17:23,1755282231157,1,15/08/2025 19:23,233799,28,task-kwp2,,48712401,BLINDED,13963720,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 139.0.0.0,1920x1080,1912x954,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,240,trial,mask,y6xgix,2,response,space,440.59999995230464,433.79999999998836,440.59999995230464,440.59999995230464,433.79999999998836,440.59999995230464,1,0,0,space,Keyboard Response,response,3,object-75,trial,,1,space,27,27,170,Eligible,Voucher,Yes
563,1755278631818,15/08/2025 17:23,1755282231818,1,15/08/2025 19:23,233799,28,task-kwp2,,48712401,BLINDED,13963720,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 139.0.0.0,1920x1080,1912x954,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,241,trial,digit,9l7l5c,1,timedOut,,200.50000002386514,200.20000000001164,200.50000002386514,200.50000002386514,200.20000000001164,200.50000002386514,1,0,0,,Time Limit,screen,0,screen,trial,,5,space,27,27,110,Eligible,Voucher,Yes
564,1755278632166,15/08/2025 17:23,1755282232166,1,15/08/2025 19:23,233799,28,task-kwp2,,48712401,BLINDED,13963720,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 139.0.0.0,1920x1080,1912x954,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,241,trial,mask,y6xgix,2,response,space,347.5999999761698,333.70000000001164,347.5999999761698,347.5999999761698,333.70000000001164,347.5999999761698,1,0,0,space,Keyboard Response,response,3,object-75,trial,,5,space,27,27,110,Eligible,Voucher,Yes
565,1755278632920,15/08/2025 17:23,1755282232920,1,15/08/2025 19:23,233799,28,task-kwp2,,48712401,BLINDED,13963720,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 139.0.0.0,1920x1080,1912x954,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,242,trial,digit,9l7l5c,1,timedOut,,200.6999999761465,200.29999999998836,200.6999999761465,200.6999999761465,200.29999999998836,200.6999999761465,1,0,0,,Time Limit,screen,0,screen,trial,,3,noresponse,27,,110,Eligible,Voucher,Yes
566,1755278633820,15/08/2025 17:23,1755282233820,1,15/08/2025 19:23,233799,28,task-kwp2,,48712401,BLINDED,13963720,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 139.0.0.0,1920x1080,1912x954,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,242,trial,mask,y6xgix,2,response,noresponse,900.9000000000233,900.9000000000233,900.9000000000233,900.9000000000233,900.9000000000233,900.9000000000233,1,0,0,,Time Limit,screen,0,screen,trial,,3,noresponse,27,,110,Eligible,Voucher,Yes
567,1755278634020,15/08/2025 17:23,1755282234020,1,15/08/2025 19:23,233799,28,task-kwp2,,48712401,BLINDED,13963720,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 139.0.0.0,1920x1080,1912x954,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,243,trial,digit,9l7l5c,1,timedOut,,200.399999952293,200.09999999997672,200.399999952293,200.399999952293,200.09999999997672,200.399999952293,1,0,0,,Time Limit,screen,0,screen,trial,,6,space,27,27,160,Eligible,Voucher,Yes
568,1755278634407,15/08/2025 17:23,1755282234407,1,15/08/2025 19:23,233799,28,task-kwp2,,48712401,BLINDED,13963720,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 139.0.0.0,1920x1080,1912x954,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,243,trial,mask,y6xgix,2,response,space,386.89999997615814,383.9000000000233,386.89999997615814,386.89999997615814,383.9000000000233,386.89999997615814,1,0,0,space,Keyboard Response,response,3,object-75,trial,,6,space,27,27,160,Eligible,Voucher,Yes
569,1755278635122,15/08/2025 17:23,1755282235122,1,15/08/2025 19:23,233799,28,task-kwp2,,48712401,BLINDED,13963720,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 139.0.0.0,1920x1080,1912x954,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,244,trial,digit,9l7l5c,1,timedOut,,200.8000000238535,200.40000000002328,200.8000000238535,200.8000000238535,200.40000000002328,200.8000000238535,1,0,0,,Time Limit,screen,0,screen,trial,,6,space,12,12,130,Eligible,Voucher,Yes
570,1755278635432,15/08/2025 17:23,1755282235432,1,15/08/2025 19:23,233799,28,task-kwp2,,48712401,BLINDED,13963720,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 139.0.0.0,1920x1080,1912x954,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,244,trial,mask,y6xgix,2,response,space,310.4000000238302,300.5999999999767,310.4000000238302,310.4000000238302,300.5999999999767,310.4000000238302,1,0,0,space,Keyboard Response,response,3,object-75,trial,,6,space,12,12,130,Eligible,Voucher,Yes
571,1755278636223,15/08/2025 17:23,1755282236223,1,15/08/2025 19:23,233799,28,task-kwp2,,48712401,BLINDED,13963720,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 139.0.0.0,1920x1080,1912x954,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,245,trial,digit,9l7l5c,1,timedOut,,200.80000004766043,200.39999999996508,200.80000004766043,200.80000004766043,200.39999999996508,200.80000004766043,1,0,0,,Time Limit,screen,0,screen,trial,,4,space,12,12,130,Eligible,Voucher,Yes
572,1755278636613,15/08/2025 17:23,1755282236613,1,15/08/2025 19:23,233799,28,task-kwp2,,48712401,BLINDED,13963720,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 139.0.0.0,1920x1080,1912x954,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,245,trial,mask,y6xgix,2,response,space,390.9999999523279,383.6000000000349,390.9999999523279,390.9999999523279,383.6000000000349,390.9999999523279,1,0,0,space,Keyboard Response,response,3,object-75,trial,,4,space,12,12,130,Eligible,Voucher,Yes
573,1755278637324,15/08/2025 17:23,1755282237324,1,15/08/2025 19:23,233799,28,task-kwp2,,48712401,BLINDED,13963720,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 139.0.0.0,1920x1080,1912x954,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,246,trial,digit,9l7l5c,1,timedOut,,200.90000000002328,200.20000000001164,200.90000000002328,200.90000000002328,200.20000000001164,200.90000000002328,1,0,0,,Time Limit,screen,0,screen,trial,,1,space,12,12,150,Eligible,Voucher,Yes
574,1755278637718,15/08/2025 17:23,1755282237718,1,15/08/2025 19:23,233799,28,task-kwp2,,48712401,BLINDED,13963720,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 139.0.0.0,1920x1080,1912x954,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,246,trial,mask,y6xgix,2,response,space,394.8000000238535,383.6000000000349,394.8000000238535,394.8000000238535,383.6000000000349,394.8000000238535,1,0,0,space,Keyboard Response,response,3,object-75,trial,,1,space,12,12,150,Eligible,Voucher,Yes
575,1755278638425,15/08/2025 17:23,1755282238425,1,15/08/2025 19:23,233799,28,task-kwp2,,48712401,BLINDED,13963720,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 139.0.0.0,1920x1080,1912x954,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,247,trial,digit,9l7l5c,1,timedOut,,200.50000004767207,200.20000000001164,200.50000004767207,200.50000004767207,200.20000000001164,200.50000004767207,1,0,0,,Time Limit,screen,0,screen,trial,,5,space,12,12,90,Eligible,Voucher,Yes
576,1755278638821,15/08/2025 17:23,1755282238821,1,15/08/2025 19:23,233799,28,task-kwp2,,48712401,BLINDED,13963720,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 139.0.0.0,1920x1080,1912x954,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,247,trial,mask,y6xgix,2,response,space,396.80000004766043,383.69999999995343,396.80000004766043,396.80000004766043,383.69999999995343,396.80000004766043,1,0,0,space,Keyboard Response,response,3,object-75,trial,,5,space,12,12,90,Eligible,Voucher,Yes
577,1755278639526,15/08/2025 17:23,1755282239526,1,15/08/2025 19:23,233799,28,task-kwp2,,48712401,BLINDED,13963720,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 139.0.0.0,1920x1080,1912x954,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,248,trial,digit,9l7l5c,1,timedOut,,200.59999997616978,200.20000000001164,200.59999997616978,200.59999997616978,200.20000000001164,200.59999997616978,1,0,0,,Time Limit,screen,0,screen,trial,,7,space,12,12,170,Eligible,Voucher,Yes
578,1755278639861,15/08/2025 17:23,1755282239861,1,15/08/2025 19:23,233799,28,task-kwp2,,48712401,BLINDED,13963720,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 139.0.0.0,1920x1080,1912x954,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,248,trial,mask,y6xgix,2,response,space,335.7999999523163,333.5999999999767,335.7999999523163,335.7999999523163,333.5999999999767,335.7999999523163,1,0,0,space,Keyboard Response,response,3,object-75,trial,,7,space,12,12,170,Eligible,Voucher,Yes
579,1755278640627,15/08/2025 17:24,1755282240627,1,15/08/2025 19:24,233799,28,task-kwp2,,48712401,BLINDED,13963720,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 139.0.0.0,1920x1080,1912x954,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,249,trial,digit,9l7l5c,1,timedOut,,200.59999999997672,200.19999999995343,200.59999999997672,200.59999999997672,200.19999999995343,200.59999999997672,1,0,0,,Time Limit,screen,0,screen,trial,,2,space,12,12,120,Eligible,Voucher,Yes
580,1755278640934,15/08/2025 17:24,1755282240934,1,15/08/2025 19:24,233799,28,task-kwp2,,48712401,BLINDED,13963720,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 139.0.0.0,1920x1080,1912x954,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,249,trial,mask,y6xgix,2,response,space,306.9000000000233,300.30000000004657,306.9000000000233,306.9000000000233,300.30000000004657,306.9000000000233,1,0,0,space,Keyboard Response,response,3,object-75,trial,,2,space,12,12,120,Eligible,Voucher,Yes
581,1755278641728,15/08/2025 17:24,1755282241728,1,15/08/2025 19:24,233799,28,task-kwp2,,48712401,BLINDED,13963720,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 139.0.0.0,1920x1080,1912x954,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,250,trial,digit,9l7l5c,1,timedOut,,200.29999995231628,199.79999999998836,200.29999995231628,200.29999995231628,199.79999999998836,200.29999995231628,1,0,0,,Time Limit,screen,0,screen,trial,,9,space,12,12,160,Eligible,Voucher,Yes
582,1755278642118,15/08/2025 17:24,1755282242118,1,15/08/2025 19:24,233799,28,task-kwp2,,48712401,BLINDED,13963720,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 139.0.0.0,1920x1080,1912x954,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,250,trial,mask,y6xgix,2,response,space,389.8000000238535,383.6000000000349,389.8000000238535,389.8000000238535,383.6000000000349,389.8000000238535,1,0,0,space,Keyboard Response,response,3,object-75,trial,,9,space,12,12,160,Eligible,Voucher,Yes
583,1755278642830,15/08/2025 17:24,1755282242830,1,15/08/2025 19:24,233799,28,task-kwp2,,48712401,BLINDED,13963720,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 139.0.0.0,1920x1080,1912x954,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,251,trial,digit,9l7l5c,1,timedOut,,201.50000002386514,200.5,201.50000002386514,201.50000002386514,200.5,201.50000002386514,1,0,0,,Time Limit,screen,0,screen,trial,,8,space,12,12,140,Eligible,Voucher,Yes
584,1755278643206,15/08/2025 17:24,1755282243206,1,15/08/2025 19:24,233799,28,task-kwp2,,48712401,BLINDED,13963720,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 139.0.0.0,1920x1080,1912x954,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,251,trial,mask,y6xgix,2,response,space,376.50000002386514,366.70000000001164,376.50000002386514,376.50000002386514,366.70000000001164,376.50000002386514,1,0,0,space,Keyboard Response,response,3,object-75,trial,,8,space,12,12,140,Eligible,Voucher,Yes
585,1755278643931,15/08/2025 17:24,1755282243931,1,15/08/2025 19:24,233799,28,task-kwp2,,48712401,BLINDED,13963720,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 139.0.0.0,1920x1080,1912x954,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,252,trial,digit,9l7l5c,1,timedOut,,201.40000002383022,200.39999999996508,201.40000002383022,201.40000002383022,200.39999999996508,201.40000002383022,1,0,0,,Time Limit,screen,0,screen,trial,,3,noresponse,12,,110,Eligible,Voucher,Yes
586,1755278644832,15/08/2025 17:24,1755282244832,1,15/08/2025 19:24,233799,28,task-kwp2,,48712401,BLINDED,13963720,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 139.0.0.0,1920x1080,1912x954,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,252,trial,mask,y6xgix,2,response,noresponse,901,901,901,901,901,901,1,0,0,,Time Limit,screen,0,screen,trial,,3,noresponse,12,,110,Eligible,Voucher,Yes
587,1755278645031,15/08/2025 17:24,1755282245031,1,15/08/2025 19:24,233799,28,task-kwp2,,48712401,BLINDED,13963720,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 139.0.0.0,1920x1080,1912x954,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,253,trial,digit,9l7l5c,1,timedOut,,200.100000047707,199.80000000004657,200.100000047707,200.100000047707,199.80000000004657,200.100000047707,1,0,0,,Time Limit,screen,0,screen,trial,,1,space,6,6,150,Eligible,Voucher,Yes
588,1755278645464,15/08/2025 17:24,1755282245464,1,15/08/2025 19:24,233799,28,task-kwp2,,48712401,BLINDED,13963720,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 139.0.0.0,1920x1080,1912x954,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,253,trial,mask,y6xgix,2,response,space,432.49999997613486,417.29999999998836,432.49999997613486,432.49999997613486,417.29999999998836,432.49999997613486,1,0,0,space,Keyboard Response,response,3,object-75,trial,,1,space,6,6,150,Eligible,Voucher,Yes
589,1755278646133,15/08/2025 17:24,1755282246133,1,15/08/2025 19:24,233799,28,task-kwp2,,48712401,BLINDED,13963720,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 139.0.0.0,1920x1080,1912x954,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,254,trial,digit,9l7l5c,1,timedOut,,200.49999995232793,200.20000000001164,200.49999995232793,200.49999995232793,200.20000000001164,200.49999995232793,1,0,0,,Time Limit,screen,0,screen,trial,,9,space,6,6,140,Eligible,Voucher,Yes
590,1755278646518,15/08/2025 17:24,1755282246518,1,15/08/2025 19:24,233799,28,task-kwp2,,48712401,BLINDED,13963720,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 139.0.0.0,1920x1080,1912x954,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,254,trial,mask,y6xgix,2,response,space,385.5,383.9000000000233,385.5,385.5,383.9000000000233,385.5,1,0,0,space,Keyboard Response,response,3,object-75,trial,,9,space,6,6,140,Eligible,Voucher,Yes
591,1755278647234,15/08/2025 17:24,1755282247234,1,15/08/2025 19:24,233799,28,task-kwp2,,48712401,BLINDED,13963720,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 139.0.0.0,1920x1080,1912x954,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,255,trial,digit,9l7l5c,1,timedOut,,200.40000000002328,200,200.40000000002328,200.40000000002328,200,200.40000000002328,1,0,0,,Time Limit,screen,0,screen,trial,,5,space,6,6,110,Eligible,Voucher,Yes
592,1755278647589,15/08/2025 17:24,1755282247589,1,15/08/2025 19:24,233799,28,task-kwp2,,48712401,BLINDED,13963720,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 139.0.0.0,1920x1080,1912x954,,,0,SART - JB2012 Exp2 - Self report,5,selfreport_probe,spreadsheet_sr,spreadsheet_sr,255,trial,mask,y6xgix,2,response,space,356.19999995233957,350.30000000004657,356.19999995233957,356.19999995233957,350.30000000004657,356.19999995233957,1,0,0,space,Keyboard Response,response,3,object-75,trial,,5,space,6,6,110,Eligible,Voucher,Yes
