Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-8dr8,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: instruct_num,Spreadsheet: instruct_text,Spreadsheet: block,Spreadsheet: block_number_text,Spreadsheet: item,Spreadsheet: item_text,Spreadsheet: probe,Spreadsheet: condition,Spreadsheet: condition_num,Spreadsheet: set,Spreadsheet: item_correct,Manipulation: Spreadsheet
82,1738669893178,04/02/2025 11:51:33,1738669893178,0,04/02/2025 11:51:33,201657,10,task-idt7,,43038363,BLIND,12543054,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1536x864,1522x646,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,61,block,item,iz4mgl,1,response,14,23859.900000000023,25559,25572.000000000116,23859.900000000023,25559,25572.000000000116,1,23859.900000000023,1712.1000000000931,0,,Single Number Entry,response,2,object-109,block,,,2,,27,84 ÷ 6,0,Difficult,2,1,14,
83,1738669928663,04/02/2025 11:52:08,1738669928663,0,04/02/2025 11:52:08,201657,10,task-idt7,,43038363,BLIND,12543054,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1536x864,1522x646,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,62,block,item,iz4mgl,1,response,16,28923.900000000023,35489,35498.00000000012,28923.900000000023,35489,35498.00000000012,1,28923.900000000023,6574.100000000093,0,,Single Number Entry,response,2,object-109,block,,,2,,28,32 ÷ 2,0,Difficult,2,1,16,
84,1738669946866,04/02/2025 11:52:26,1738669946866,0,04/02/2025 11:52:26,201657,10,task-idt7,,43038363,BLIND,12543054,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1536x864,1522x646,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,63,block,item,iz4mgl,1,response,14,16960.900000000023,18210.5,18211.900000000023,16960.900000000023,18210.5,18211.900000000023,1,16960.900000000023,1251,0,,Single Number Entry,response,2,object-109,block,,,2,,29,112 ÷ 8,0,Difficult,2,1,14,
85,1738669965892,04/02/2025 11:52:45,1738669965892,0,04/02/2025 11:52:45,201657,10,task-idt7,,43038363,BLIND,12543054,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1536x864,1522x646,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,64,block,item,iz4mgl,1,response,9,18194.70000000007,19010.599999999977,19026.700000000303,18194.70000000007,19010.599999999977,19026.700000000303,1,18194.70000000007,832.0000000002328,0,,Single Number Entry,response,2,object-109,block,,,2,,30,108 ÷ 12,1,Difficult,2,1,9,
86,1738669969657,04/02/2025 11:52:49,1738669969657,0,04/02/2025 11:52:49,201657,10,task-idt7,,43038363,BLIND,12543054,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1536x864,1522x646,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,8,probe,thought_probe,muxvwp,1,response,On Task,3781.6999999999534,3765.4000000001397,3781.6999999999534,3781.6999999999534,3765.4000000001397,3781.6999999999534,1,3781.6999999999534,0,0,,Click Response,On Task,2,object-81,probe,,,2,,,,,,2,1,,
87,1738669976620,04/02/2025 11:52:56,1738669976620,0,04/02/2025 11:52:56,201657,10,task-idt7,,43038363,BLIND,12543054,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1536x864,1522x646,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,2,break,break_text,7wfjc1,1,continue,,6978.899999999907,6964.699999999953,6978.899999999907,6978.899999999907,6964.699999999953,6978.899999999907,1,6978.899999999907,0,0,,Click To Continue,Continue Button,2,object-104,break,,,2,,,,,,2,1,,
88,1738669977379,04/02/2025 11:52:57,1738669977379,0,04/02/2025 11:52:57,201657,10,task-idt7,,43038363,BLIND,12543054,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1536x864,1522x646,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,4,block_intro,Screen 1,j74kif,1,continue,,773.5000000002328,766.3000000000466,773.5000000002328,773.5000000002328,766.3000000000466,773.5000000002328,1,773.5000000002328,0,0,,Click To Continue,start,2,object-98,block_intro,,,3,Block 3,,,,,1,1,,
89,1738669982454,04/02/2025 11:53:02,1738669982454,0,04/02/2025 11:53:02,201657,10,task-idt7,,43038363,BLIND,12543054,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1536x864,1522x646,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,65,block,item,iz4mgl,1,response,38,3515.5999999998603,5065.399999999907,5082.199999999953,3515.5999999998603,5065.399999999907,5082.199999999953,1,3515.5999999998603,1566.6000000000931,0,,Single Number Entry,response,2,object-109,block,,,3,,1,23 + 15,0,Easy,1,1,38,
90,1738669986541,04/02/2025 11:53:06,1738669986541,0,04/02/2025 11:53:06,201657,10,task-idt7,,43038363,BLIND,12543054,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1536x864,1522x646,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,66,block,item,iz4mgl,1,response,57,3315.3000000000466,4098.5,4103.800000000279,3315.3000000000466,4098.5,4103.800000000279,1,3315.3000000000466,788.5000000002328,0,,Single Number Entry,response,2,object-109,block,,,3,,2,34 + 23,1,Easy,1,1,57,
91,1738669990535,04/02/2025 11:53:10,1738669990535,0,04/02/2025 11:53:10,201657,10,task-idt7,,43038363,BLIND,12543054,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1536x864,1522x646,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,67,block,item,iz4mgl,1,response,98,3032.3000000000466,3982.399999999907,3999.0999999998603,3032.3000000000466,3982.399999999907,3999.0999999998603,1,3032.3000000000466,966.7999999998137,0,,Single Number Entry,response,2,object-109,block,,,3,,3,53 + 45,0,Easy,1,1,98,
92,1738669994812,04/02/2025 11:53:14,1738669994812,0,04/02/2025 11:53:14,201657,10,task-idt7,,43038363,BLIND,12543054,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1536x864,1522x646,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,68,block,item,iz4mgl,1,response,76,2632.100000000093,4281.700000000186,4293.200000000186,2632.100000000093,4281.700000000186,4293.200000000186,1,2632.100000000093,1661.1000000000931,0,,Single Number Entry,response,2,object-109,block,,,3,,4,14 + 62,0,Easy,1,1,76,
93,1738669998209,04/02/2025 11:53:18,1738669998209,0,04/02/2025 11:53:18,201657,10,task-idt7,,43038363,BLIND,12543054,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1536x864,1522x646,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,69,block,item,iz4mgl,1,response,35,1949.3999999999069,3399.1999999999534,3408.899999999907,1949.3999999999069,3399.1999999999534,3408.899999999907,1,1949.3999999999069,1459.5,0,,Single Number Entry,response,2,object-109,block,,,3,,5,14 + 21,0,Easy,1,1,35,
94,1738670000050,04/02/2025 11:53:20,1738670000050,0,04/02/2025 11:53:20,201657,10,task-idt7,,43038363,BLIND,12543054,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1536x864,1522x646,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,9,probe,thought_probe,muxvwp,1,response,On Task,1849.9999999997672,1832.8999999999069,1849.9999999997672,1849.9999999997672,1832.8999999999069,1849.9999999997672,1,1849.9999999997672,0,0,,Click Response,On Task,2,object-81,probe,,,3,,,,,,1,1,,
95,1738670005995,04/02/2025 11:53:25,1738670005995,0,04/02/2025 11:53:25,201657,10,task-idt7,,43038363,BLIND,12543054,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1536x864,1522x646,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,70,block,item,iz4mgl,1,response,58,3481.8000000000466,5947.90000000014,5963.40000000014,3481.8000000000466,5947.90000000014,5963.40000000014,1,3481.8000000000466,2481.600000000093,0,,Single Number Entry,response,2,object-109,block,,,3,,6,17 + 41,0,Easy,1,1,58,
96,1738670010707,04/02/2025 11:53:30,1738670010707,0,04/02/2025 11:53:30,201657,10,task-idt7,,43038363,BLIND,12543054,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1536x864,1522x646,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,71,block,item,iz4mgl,1,response,87,2115.899999999907,4714.799999999814,4727.100000000093,2115.899999999907,4714.799999999814,4727.100000000093,1,2115.899999999907,2611.2000000001863,0,,Single Number Entry,response,2,object-109,block,,,3,,7,74 + 13,0,Easy,1,1,87,
97,1738670019126,04/02/2025 11:53:39,1738670019126,0,04/02/2025 11:53:39,201657,10,task-idt7,,43038363,BLIND,12543054,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1536x864,1522x646,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,72,block,item,iz4mgl,1,response,18,7397.90000000014,8414.5,8431.09999999986,7397.90000000014,8414.5,8431.09999999986,1,7397.90000000014,1033.1999999997206,0,,Single Number Entry,response,2,object-109,block,,,3,,8,39 - 21,0,Easy,1,1,18,
98,1738670023443,04/02/2025 11:53:43,1738670023443,0,04/02/2025 11:53:43,201657,10,task-idt7,,43038363,BLIND,12543054,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1536x864,1522x646,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,73,block,item,iz4mgl,1,response,24,3665.2000000001863,4331.700000000186,4333.9000000003725,3665.2000000001863,4331.700000000186,4333.9000000003725,1,3665.2000000001863,668.7000000001863,0,,Single Number Entry,response,2,object-109,block,,,3,,9,76 - 52,0,Easy,1,1,24,
99,1738670027620,04/02/2025 11:53:47,1738670027620,0,04/02/2025 11:53:47,201657,10,task-idt7,,43038363,BLIND,12543054,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1536x864,1522x646,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,74,block,item,iz4mgl,1,response,43,3566,4165.5,4178.799999999814,3566,4165.5,4178.799999999814,1,3566,612.7999999998137,0,,Single Number Entry,response,2,object-109,block,,,3,,10,79 - 36,0,Easy,1,1,43,
100,1738670035485,04/02/2025 11:53:55,1738670035485,0,04/02/2025 11:53:55,201657,10,task-idt7,,43038363,BLIND,12543054,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1536x864,1522x646,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,75,block,item,iz4mgl,1,response,83,7081.199999999953,7863.899999999907,7878.899999999907,7081.199999999953,7863.899999999907,7878.899999999907,1,7081.199999999953,797.6999999999534,0,,Single Number Entry,response,2,object-109,block,,,3,,11,97 - 14,1,Easy,1,1,83,
101,1738670040525,04/02/2025 11:54:00,1738670040525,0,04/02/2025 11:54:00,201657,10,task-idt7,,43038363,BLIND,12543054,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1536x864,1522x646,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,76,block,item,iz4mgl,1,response,17,4382,5049,5055.100000000093,4382,5049,5055.100000000093,1,4382,673.1000000000931,0,,Single Number Entry,response,2,object-109,block,,,3,,12,58 - 41,0,Easy,1,1,17,
102,1738670045260,04/02/2025 11:54:05,1738670045260,0,04/02/2025 11:54:05,201657,10,task-idt7,,43038363,BLIND,12543054,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1536x864,1522x646,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,77,block,item,iz4mgl,1,response,12,3948.3000000000466,4731.300000000047,4740.300000000279,3948.3000000000466,4731.300000000047,4740.300000000279,1,3948.3000000000466,792.0000000002328,0,,Single Number Entry,response,2,object-109,block,,,3,,13,49 - 37,0,Easy,1,1,12,
103,1738670049883,04/02/2025 11:54:09,1738670049883,0,04/02/2025 11:54:09,201657,10,task-idt7,,43038363,BLIND,12543054,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1536x864,1522x646,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,78,block,item,iz4mgl,1,response,64,3949.0999999998603,4615.699999999953,4632.40000000014,3949.0999999998603,4615.699999999953,4632.40000000014,1,3949.0999999998603,683.3000000002794,0,,Single Number Entry,response,2,object-109,block,,,3,,14,87 - 23,0,Easy,1,1,64,
104,1738670052010,04/02/2025 11:54:12,1738670052010,0,04/02/2025 11:54:12,201657,10,task-idt7,,43038363,BLIND,12543054,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1536x864,1522x646,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,10,probe,thought_probe,muxvwp,1,response,On Task,2143.3000000002794,2132.3000000000466,2143.3000000002794,2143.3000000002794,2132.3000000000466,2143.3000000002794,1,2143.3000000002794,0,0,,Click Response,On Task,2,object-81,probe,,,3,,,,,,1,1,,
105,1738670058986,04/02/2025 11:54:18,1738670058986,0,04/02/2025 11:54:18,201657,10,task-idt7,,43038363,BLIND,12543054,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1536x864,1522x646,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,79,block,item,iz4mgl,1,response,65,6431.199999999953,6981.199999999953,6987.90000000014,6431.199999999953,6981.199999999953,6987.90000000014,1,6431.199999999953,556.7000000001863,0,,Single Number Entry,response,2,object-109,block,,,3,,15,78 - 13,0,Easy,1,1,65,
106,1738670065964,04/02/2025 11:54:25,1738670065964,0,04/02/2025 11:54:25,201657,10,task-idt7,,43038363,BLIND,12543054,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1536x864,1522x646,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,80,block,item,iz4mgl,1,response,28,5548.300000000047,6981.199999999953,6984.5,5548.300000000047,6981.199999999953,6984.5,1,5548.300000000047,1436.1999999999534,0,,Single Number Entry,response,2,object-109,block,,,3,,16,4 x 7,0,Easy,1,1,28,
107,1738670070515,04/02/2025 11:54:30,1738670070515,0,04/02/2025 11:54:30,201657,10,task-idt7,,43038363,BLIND,12543054,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1536x864,1522x646,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,81,block,item,iz4mgl,1,response,56,3582.4000000001397,4548.600000000093,4553.600000000326,3582.4000000001397,4548.600000000093,4553.600000000326,1,3582.4000000001397,971.2000000001863,0,,Single Number Entry,response,2,object-109,block,,,3,,17,7 x 8,0,Easy,1,1,56,
108,1738670073638,04/02/2025 11:54:33,1738670073638,0,04/02/2025 11:54:33,201657,10,task-idt7,,43038363,BLIND,12543054,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1536x864,1522x646,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,82,block,item,iz4mgl,1,response,35,2249.1999999999534,3115.5,3128.3000000000466,2249.1999999999534,3115.5,3128.3000000000466,1,2249.1999999999534,879.1000000000931,0,,Single Number Entry,response,2,object-109,block,,,3,,18,7 x 5,0,Easy,1,1,35,
109,1738670076407,04/02/2025 11:54:36,1738670076407,0,04/02/2025 11:54:36,201657,10,task-idt7,,43038363,BLIND,12543054,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1536x864,1522x646,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,83,block,item,iz4mgl,1,response,15,1666.1999999999534,2765.899999999907,2782.1999999999534,1666.1999999999534,2765.899999999907,2782.1999999999534,1,1666.1999999999534,1116,0,,Single Number Entry,response,2,object-109,block,,,3,,19,3 x 5,0,Easy,1,1,15,
110,1738670080083,04/02/2025 11:54:40,1738670080083,0,04/02/2025 11:54:40,201657,10,task-idt7,,43038363,BLIND,12543054,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1536x864,1522x646,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,84,block,item,iz4mgl,1,response,18,2965.8000000000466,3682.3000000000466,3692.100000000326,2965.8000000000466,3682.3000000000466,3692.100000000326,1,2965.8000000000466,726.3000000002794,0,,Single Number Entry,response,2,object-109,block,,,3,,20,2 x 9,0,Easy,1,1,18,
111,1738670083580,04/02/2025 11:54:43,1738670083580,0,04/02/2025 11:54:43,201657,10,task-idt7,,43038363,BLIND,12543054,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1536x864,1522x646,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,85,block,item,iz4mgl,1,response,27,2565.600000000093,3499,3507.2000000001863,2565.600000000093,3499,3507.2000000001863,1,2565.600000000093,941.6000000000931,0,,Single Number Entry,response,2,object-109,block,,,3,,21,9 x 3,1,Easy,1,1,27,
112,1738670090958,04/02/2025 11:54:50,1738670090958,0,04/02/2025 11:54:50,201657,10,task-idt7,,43038363,BLIND,12543054,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1536x864,1522x646,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,86,block,item,iz4mgl,1,response,72,6464.300000000047,7380.600000000093,7385.300000000279,6464.300000000047,7380.600000000093,7385.300000000279,1,6464.300000000047,921.0000000002328,0,,Single Number Entry,response,2,object-109,block,,,3,,22,8 x 9,0,Easy,1,1,72,
113,1738670093673,04/02/2025 11:54:53,1738670093673,0,04/02/2025 11:54:53,201657,10,task-idt7,,43038363,BLIND,12543054,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1536x864,1522x646,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,87,block,item,iz4mgl,1,response,3,2233,2716.1999999999534,2719.600000000093,2233,2716.1999999999534,2719.600000000093,1,2233,486.60000000009313,0,,Single Number Entry,response,2,object-109,block,,,3,,23,18 ÷ 6,0,Easy,1,1,3,
114,1738670096958,04/02/2025 11:54:56,1738670096958,0,04/02/2025 11:54:56,201657,10,task-idt7,,43038363,BLIND,12543054,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1536x864,1522x646,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,88,block,item,iz4mgl,1,response,4,1715.8000000000466,3282,3288.9000000001397,1715.8000000000466,3282,3288.9000000001397,1,1715.8000000000466,1573.1000000000931,0,,Single Number Entry,response,2,object-109,block,,,3,,24,24 ÷ 6,0,Easy,1,1,4,
115,1738670098578,04/02/2025 11:54:58,1738670098578,0,04/02/2025 11:54:58,201657,10,task-idt7,,43038363,BLIND,12543054,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1536x864,1522x646,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,11,probe,thought_probe,muxvwp,1,response,On Task,1626.9000000001397,1616.3999999999069,1626.9000000001397,1626.9000000001397,1616.3999999999069,1626.9000000001397,1,1626.9000000001397,0,0,,Click Response,On Task,2,object-81,probe,,,3,,,,,,1,1,,
116,1738670101510,04/02/2025 11:55:01,1738670101510,0,04/02/2025 11:55:01,201657,10,task-idt7,,43038363,BLIND,12543054,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1536x864,1522x646,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,89,block,item,iz4mgl,1,response,5,2432.3000000000466,2932.1999999999534,2942.1999999999534,2432.3000000000466,2932.1999999999534,2942.1999999999534,1,2432.3000000000466,509.89999999990687,0,,Single Number Entry,response,2,object-109,block,,,3,,25,40 ÷ 8,1,Easy,1,1,5,
117,1738670115283,04/02/2025 11:55:15,1738670115283,0,04/02/2025 11:55:15,201657,10,task-idt7,,43038363,BLIND,12543054,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1536x864,1522x646,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,90,block,item,iz4mgl,1,response,7,9913.5,13778.90000000014,13783.5,9913.5,13778.90000000014,13783.5,1,9913.5,3870,0,,Single Number Entry,response,2,object-109,block,,,3,,26,63 ÷ 9,0,Easy,1,1,7,
118,1738670117812,04/02/2025 11:55:17,1738670117812,0,04/02/2025 11:55:17,201657,10,task-idt7,,43038363,BLIND,12543054,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1536x864,1522x646,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,91,block,item,iz4mgl,1,response,5,2116.399999999907,2532.5999999998603,2533.1999999999534,2116.399999999907,2532.5999999998603,2533.1999999999534,1,2116.399999999907,416.80000000004657,0,,Single Number Entry,response,2,object-109,block,,,3,,27,15 ÷ 3,0,Easy,1,1,5,
119,1738670124822,04/02/2025 11:55:24,1738670124822,0,04/02/2025 11:55:24,201657,10,task-idt7,,43038363,BLIND,12543054,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1536x864,1522x646,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,92,block,item,iz4mgl,1,response,9,6398,6998.100000000093,7010.4000000003725,6398,6998.100000000093,7010.4000000003725,1,6398,612.4000000003725,0,,Single Number Entry,response,2,object-109,block,,,3,,28,36 ÷ 4,0,Easy,1,1,9,
120,1738670139834,04/02/2025 11:55:39,1738670139834,0,04/02/2025 11:55:39,201657,10,task-idt7,,43038363,BLIND,12543054,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1536x864,1522x646,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,93,block,item,iz4mgl,1,response,7,13095.600000000093,15011.899999999907,15024.600000000093,13095.600000000093,15011.899999999907,15024.600000000093,1,13095.600000000093,1929,0,,Single Number Entry,response,2,object-109,block,,,3,,29,28 ÷ 4,0,Easy,1,1,7,
121,1738670142743,04/02/2025 11:55:42,1738670142743,0,04/02/2025 11:55:42,201657,10,task-idt7,,43038363,BLIND,12543054,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1536x864,1522x646,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,94,block,item,iz4mgl,1,response,2,2449,2915.5,2922.2000000001863,2449,2915.5,2922.2000000001863,1,2449,473.20000000018626,0,,Single Number Entry,response,2,object-109,block,,,3,,30,12 ÷ 6,0,Easy,1,1,2,
122,1738670146954,04/02/2025 11:55:46,1738670146954,0,04/02/2025 11:55:46,201657,10,task-idt7,,43038363,BLIND,12543054,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1536x864,1522x646,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,12,probe,thought_probe,muxvwp,1,response,On Task,4217.700000000186,4215.600000000093,4217.700000000186,4217.700000000186,4215.600000000093,4217.700000000186,1,4217.700000000186,0,0,,Click Response,On Task,2,object-81,probe,,,3,,,,,,1,1,,
123,1738670149960,04/02/2025 11:55:49,1738670149960,0,04/02/2025 11:55:49,201657,10,task-idt7,,43038363,BLIND,12543054,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1536x864,1522x646,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,3,break,break_text,7wfjc1,1,continue,,3007.7000000001863,2998.8000000000466,3007.7000000001863,3007.7000000001863,2998.8000000000466,3007.7000000001863,1,3007.7000000001863,0,0,,Click To Continue,Continue Button,2,object-104,break,,,3,,,,,,1,1,,
124,1738670151466,04/02/2025 11:55:51,1738670151466,0,04/02/2025 11:55:51,201657,10,task-idt7,,43038363,BLIND,12543054,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1536x864,1522x646,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,5,block_intro,Screen 1,j74kif,1,continue,,1515.0000000002328,1499.5,1515.0000000002328,1515.0000000002328,1499.5,1515.0000000002328,1,1515.0000000002328,0,0,,Click To Continue,start,2,object-98,block_intro,,,4,Block 4,,,,,2,1,,
125,1738670169647,04/02/2025 11:56:09,1738670169647,0,04/02/2025 11:56:09,201657,10,task-idt7,,43038363,BLIND,12543054,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1536x864,1522x646,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,95,block,item,iz4mgl,1,response,94,17378.59999999986,18194.300000000047,18195.90000000014,17378.59999999986,18194.300000000047,18195.90000000014,1,17378.59999999986,817.3000000002794,0,,Single Number Entry,response,2,object-109,block,,,4,,1,38 + 56,0,Difficult,2,1,94,
126,1738670175320,04/02/2025 11:56:15,1738670175320,0,04/02/2025 11:56:15,201657,10,task-idt7,,43038363,BLIND,12543054,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1536x864,1522x646,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,96,block,item,iz4mgl,1,response,91,4482,5665.299999999814,5675.200000000186,4482,5665.299999999814,5675.200000000186,1,4482,1193.2000000001863,0,,Single Number Entry,response,2,object-109,block,,,4,,2,75 + 16,1,Difficult,2,1,91,
127,1738670182901,04/02/2025 11:56:22,1738670182901,0,04/02/2025 11:56:22,201657,10,task-idt7,,43038363,BLIND,12543054,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1536x864,1522x646,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,97,block,item,iz4mgl,1,response,45,6631,7580.800000000047,7590.600000000093,6631,7580.800000000047,7590.600000000093,1,6631,959.6000000000931,0,,Single Number Entry,response,2,object-109,block,,,4,,3,17 + 28,0,Difficult,2,1,45,
128,1738670190249,04/02/2025 11:56:30,1738670190249,0,04/02/2025 11:56:30,201657,10,task-idt7,,43038363,BLIND,12543054,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1536x864,1522x646,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,98,block,item,iz4mgl,1,response,95,6447.800000000047,7347.40000000014,7357.90000000014,6447.800000000047,7347.40000000014,7357.90000000014,1,6447.800000000047,910.1000000000931,0,,Single Number Entry,response,2,object-109,block,,,4,,4,69 + 26,0,Difficult,2,1,95,
129,1738670199802,04/02/2025 11:56:39,1738670199802,0,04/02/2025 11:56:39,201657,10,task-idt7,,43038363,BLIND,12543054,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1536x864,1522x646,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,99,block,item,iz4mgl,1,response,83,7297.699999999953,9547.199999999953,9563.699999999953,7297.699999999953,9547.199999999953,9563.699999999953,1,7297.699999999953,2266,0,,Single Number Entry,response,2,object-109,block,,,4,,5,16 + 67,0,Difficult,2,1,83,
