Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-8dr8,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: instruct_num,Spreadsheet: instruct_text,Spreadsheet: block,Spreadsheet: block_number_text,Spreadsheet: item,Spreadsheet: item_text,Spreadsheet: probe,Spreadsheet: condition,Spreadsheet: condition_num,Spreadsheet: set,Spreadsheet: item_correct,Manipulation: Spreadsheet
32,1738687269012,04/02/2025 16:41:09,1738687269012,0,04/02/2025 16:41:09,201657,10,task-drth,,43057163,BLIND,12547594,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.2,1440x900,1440x820,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,18,block,item,iz4mgl,1,response,47,4999,6232,6264,4999,6232,6264,1,4999,1265,0,,Single Number Entry,response,2,object-109,block,,,1,,14,86 - 39,0,Difficult,2,2,47,
33,1738687276346,04/02/2025 16:41:16,1738687276346,0,04/02/2025 16:41:16,201657,10,task-drth,,43057163,BLIND,12547594,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.2,1440x900,1440x820,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,19,block,item,iz4mgl,1,response,14,3867,7334,7366,3867,7334,7366,1,3867,3499,0,,Single Number Entry,response,2,object-109,block,,,1,,15,53 - 39,0,Difficult,2,2,14,
34,1738687298859,04/02/2025 16:41:38,1738687298859,0,04/02/2025 16:41:38,201657,10,task-drth,,43057163,BLIND,12547594,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.2,1440x900,1440x820,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,20,block,item,iz4mgl,1,response,34,21100,22533,22544.00000000006,21100,22533,22544.00000000006,1,21100,1444.0000000000582,0,,Single Number Entry,response,2,object-109,block,,,1,,16,17 x 2,0,Difficult,2,2,34,
35,1738687317416,04/02/2025 16:41:57,1738687317416,0,04/02/2025 16:41:57,201657,10,task-drth,,43057163,BLIND,12547594,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.2,1440x900,1440x820,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,21,block,item,iz4mgl,1,response,126,16433,18566,18568,16433,18566,18568,1,16433,2135,0,,Single Number Entry,response,2,object-109,block,,,1,,17,18 x 7,0,Difficult,2,2,126,
36,1738687334084,04/02/2025 16:42:14,1738687334084,0,04/02/2025 16:42:14,201657,10,task-drth,,43057163,BLIND,12547594,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.2,1440x900,1440x820,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,22,block,item,iz4mgl,1,response,149,15133,16667,16669,15133,16667,16669,0,15133,1536,0,,Single Number Entry,response,2,object-109,block,,,1,,18,9 x 16,0,Difficult,2,2,144,
37,1738687344386,04/02/2025 16:42:24,1738687344386,0,04/02/2025 16:42:24,201657,10,task-drth,,43057163,BLIND,12547594,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.2,1440x900,1440x820,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,23,block,item,iz4mgl,1,response,76,9267,10301,10304,9267,10301,10304,1,9267,1037,0,,Single Number Entry,response,2,object-109,block,,,1,,19,19 x 4,0,Difficult,2,2,76,
38,1738687355227,04/02/2025 16:42:35,1738687355227,0,04/02/2025 16:42:35,201657,10,task-drth,,43057163,BLIND,12547594,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.2,1440x900,1440x820,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,24,block,item,iz4mgl,1,response,38,10265,10832,10844,10265,10832,10844,1,10265,579,0,,Single Number Entry,response,2,object-109,block,,,1,,20,2 x 19,1,Difficult,2,2,38,
39,1738687359359,04/02/2025 16:42:39,1738687359359,0,04/02/2025 16:42:39,201657,10,task-drth,,43057163,BLIND,12547594,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.2,1440x900,1440x820,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,25,block,item,iz4mgl,1,response,96,3166,4133,4144,3166,4133,4144,1,3166,978,0,,Single Number Entry,response,2,object-109,block,,,1,,21,12 x 8,0,Difficult,2,2,96,
40,1738687360463,04/02/2025 16:42:40,1738687360463,0,04/02/2025 16:42:40,201657,10,task-drth,,43057163,BLIND,12547594,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.2,1440x900,1440x820,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,3,probe,thought_probe,muxvwp,1,response,On Task,1115,1103,1115,1115,1103,1115,1,1115,0,0,,Click Response,On Task,2,object-81,probe,,,1,,,,,,2,2,,
41,1738687363921,04/02/2025 16:42:43,1738687363921,0,04/02/2025 16:42:43,201657,10,task-drth,,43057163,BLIND,12547594,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.2,1440x900,1440x820,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,26,block,item,iz4mgl,1,response,45,2397,3464,3470,2397,3464,3470,1,2397,1073,0,,Single Number Entry,response,2,object-109,block,,,1,,22,3 x 15,0,Difficult,2,2,45,
42,1738687377260,04/02/2025 16:42:57,1738687377260,0,04/02/2025 16:42:57,201657,10,task-drth,,43057163,BLIND,12547594,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.2,1440x900,1440x820,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,27,block,item,iz4mgl,1,response,133,12700,13333,13344.000000000058,12700,13333,13344.000000000058,1,12700,644.0000000000582,0,,Single Number Entry,response,2,object-109,block,,,1,,23,7 x 19,0,Difficult,2,2,133,
43,1738687391569,04/02/2025 16:43:11,1738687391569,0,04/02/2025 16:43:11,201657,10,task-drth,,43057163,BLIND,12547594,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.2,1440x900,1440x820,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,28,block,item,iz4mgl,1,response,14,13475,14300,14319,13475,14300,14319,1,13475,844,0,,Single Number Entry,response,2,object-109,block,,,1,,24,126 ÷ 9,0,Difficult,2,2,14,
44,1738687407695,04/02/2025 16:43:27,1738687407695,0,04/02/2025 16:43:27,201657,10,task-drth,,43057163,BLIND,12547594,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.2,1440x900,1440x820,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,29,block,item,iz4mgl,1,response,17,15599,16134,16145,15599,16134,16145,1,15599,546,0,,Single Number Entry,response,2,object-109,block,,,1,,25,102 ÷ 6,0,Difficult,2,2,17,
45,1738687421890,04/02/2025 16:43:41,1738687421890,0,04/02/2025 16:43:41,201657,10,task-drth,,43057163,BLIND,12547594,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.2,1440x900,1440x820,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,30,block,item,iz4mgl,1,response,17,13699,14199,14205,13699,14199,14205,1,13699,506,0,,Single Number Entry,response,2,object-109,block,,,1,,26,68 ÷ 4,0,Difficult,2,2,17,
46,1738687442892,04/02/2025 16:44:02,1738687442892,0,04/02/2025 16:44:02,201657,10,task-drth,,43057163,BLIND,12547594,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.2,1440x900,1440x820,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,31,block,item,iz4mgl,1,response,9,19366,21001,21008,19366,21001,21008,1,19366,1642,0,,Single Number Entry,response,2,object-109,block,,,1,,27,135 ÷ 15,0,Difficult,2,2,9,
47,1738687468535,04/02/2025 16:44:28,1738687468535,0,04/02/2025 16:44:28,201657,10,task-drth,,43057163,BLIND,12547594,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.2,1440x900,1440x820,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,32,block,item,iz4mgl,1,response,12.3,22602,25632,25650,22602,25632,25650,0,22602,3048,0,,Single Number Entry,response,2,object-109,block,,,1,,28,84 ÷ 6,0,Difficult,2,2,14,
48,1738687473127,04/02/2025 16:44:33,1738687473127,0,04/02/2025 16:44:33,201657,10,task-drth,,43057163,BLIND,12547594,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.2,1440x900,1440x820,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,33,block,item,iz4mgl,1,response,16,2500,4599,4609,2500,4599,4609,1,2500,2109,0,,Single Number Entry,response,2,object-109,block,,,1,,29,32 ÷ 2,0,Difficult,2,2,16,
49,1738687489619,04/02/2025 16:44:49,1738687489619,0,04/02/2025 16:44:49,201657,10,task-drth,,43057163,BLIND,12547594,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.2,1440x900,1440x820,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,34,block,item,iz4mgl,1,response,14,15567,16500,16501,15567,16500,16501,1,15567,934,0,,Single Number Entry,response,2,object-109,block,,,1,,30,112 ÷ 8,0,Difficult,2,2,14,
50,1738687490989,04/02/2025 16:44:50,1738687490989,0,04/02/2025 16:44:50,201657,10,task-drth,,43057163,BLIND,12547594,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.2,1440x900,1440x820,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,4,probe,thought_probe,muxvwp,1,response,On Task,1372.0000000000582,1366,1372.0000000000582,1372.0000000000582,1366,1372.0000000000582,1,1372.0000000000582,0,0,,Click Response,On Task,2,object-81,probe,,,1,,,,,,2,2,,
51,1738687493405,04/02/2025 16:44:53,1738687493405,0,04/02/2025 16:44:53,201657,10,task-drth,,43057163,BLIND,12547594,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.2,1440x900,1440x820,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,1,break,break_text,7wfjc1,1,continue,,2422,2400,2422,2422,2400,2422,1,2422,0,0,,Click To Continue,Continue Button,2,object-104,break,,,1,,,,,,2,2,,
52,1738687494563,04/02/2025 16:44:54,1738687494563,0,04/02/2025 16:44:54,201657,10,task-drth,,43057163,BLIND,12547594,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.2,1440x900,1440x820,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,3,block_intro,Screen 1,j74kif,1,continue,,1179,1166,1179,1179,1166,1179,1,1179,0,0,,Click To Continue,start,2,object-98,block_intro,,,2,Block 2,,,,,,2,,
53,1738687505936,04/02/2025 16:45:05,1738687505936,0,04/02/2025 16:45:05,201657,10,task-drth,,43057163,BLIND,12547594,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.2,1440x900,1440x820,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,35,block,item,iz4mgl,1,response,78,9202,11368,11386,9202,11368,11386,1,9202,2184,0,,Single Number Entry,response,2,object-109,block,,,2,,1,53 + 25,0,Easy,1,2,78,
54,1738687513781,04/02/2025 16:45:13,1738687513781,0,04/02/2025 16:45:13,201657,10,task-drth,,43057163,BLIND,12547594,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.2,1440x900,1440x820,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,36,block,item,iz4mgl,1,response,97,6533,7833,7863,6533,7833,7863,1,6533,1330,0,,Single Number Entry,response,2,object-109,block,,,2,,2,63 + 34,0,Easy,1,2,97,
55,1738687520085,04/02/2025 16:45:20,1738687520085,0,04/02/2025 16:45:20,201657,10,task-drth,,43057163,BLIND,12547594,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.2,1440x900,1440x820,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,37,block,item,iz4mgl,1,response,46,5566,6300,6333,5566,6300,6333,1,5566,767,0,,Single Number Entry,response,2,object-109,block,,,2,,3,34 + 12,1,Easy,1,2,46,
56,1738687528002,04/02/2025 16:45:28,1738687528002,0,04/02/2025 16:45:28,201657,10,task-drth,,43057163,BLIND,12547594,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.2,1440x900,1440x820,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,38,block,item,iz4mgl,1,response,59,6833,7934,7951.000000000058,6833,7934,7951.000000000058,1,6833,1118.0000000000582,0,,Single Number Entry,response,2,object-109,block,,,2,,4,21 + 38,0,Easy,1,2,59,
57,1738687538074,04/02/2025 16:45:38,1738687538074,0,04/02/2025 16:45:38,201657,10,task-drth,,43057163,BLIND,12547594,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.2,1440x900,1440x820,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,39,block,item,iz4mgl,1,response,89,9366,10066,10092,9366,10066,10092,1,9366,726,0,,Single Number Entry,response,2,object-109,block,,,2,,5,37 + 52,0,Easy,1,2,89,
58,1738687548272,04/02/2025 16:45:48,1738687548272,0,04/02/2025 16:45:48,201657,10,task-drth,,43057163,BLIND,12547594,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.2,1440x900,1440x820,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,40,block,item,iz4mgl,1,response,78,9232,10199,10223,9232,10199,10223,0,9232,991,0,,Single Number Entry,response,2,object-109,block,,,2,,6,43 + 36,0,Easy,1,2,79,
59,1738687558518,04/02/2025 16:45:58,1738687558518,0,04/02/2025 16:45:58,201657,10,task-drth,,43057163,BLIND,12547594,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.2,1440x900,1440x820,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,41,block,item,iz4mgl,1,response,67,9301,10267,10283.000000000058,9301,10267,10283.000000000058,1,9301,982.0000000000582,0,,Single Number Entry,response,2,object-109,block,,,2,,7,43 + 24,0,Easy,1,2,67,
60,1738687563151,04/02/2025 16:46:03,1738687563151,0,04/02/2025 16:46:03,201657,10,task-drth,,43057163,BLIND,12547594,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.2,1440x900,1440x820,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,5,probe,thought_probe,muxvwp,1,response,On Task,4650,4634,4650,4650,4634,4650,1,4650,0,0,,Click Response,On Task,2,object-81,probe,,,2,,,,,,1,2,,
61,1738687573842,04/02/2025 16:46:13,1738687573842,0,04/02/2025 16:46:13,201657,10,task-drth,,43057163,BLIND,12547594,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.2,1440x900,1440x820,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,42,block,item,iz4mgl,1,response,15,9266,10699,10709,9266,10699,10709,1,9266,1443,0,,Single Number Entry,response,2,object-109,block,,,2,,8,67 - 52,0,Easy,1,2,15,
62,1738687582030,04/02/2025 16:46:22,1738687582030,0,04/02/2025 16:46:22,201657,10,task-drth,,43057163,BLIND,12547594,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.2,1440x900,1440x820,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,43,block,item,iz4mgl,1,response,51,6840,8167,8190,6840,8167,8190,0,6840,1350,0,,Single Number Entry,response,2,object-109,block,,,2,,9,86 - 34,0,Easy,1,2,52,
63,1738687588489,04/02/2025 16:46:28,1738687588489,0,04/02/2025 16:46:28,201657,10,task-drth,,43057163,BLIND,12547594,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.2,1440x900,1440x820,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,44,block,item,iz4mgl,1,response,32,5602,6466,6489,5602,6466,6489,1,5602,887,0,,Single Number Entry,response,2,object-109,block,,,2,,10,75 - 43,0,Easy,1,2,32,
64,1738687594479,04/02/2025 16:46:34,1738687594479,0,04/02/2025 16:46:34,201657,10,task-drth,,43057163,BLIND,12547594,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.2,1440x900,1440x820,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,45,block,item,iz4mgl,1,response,84,4867,6001,6015.000000000116,4867,6001,6015.000000000116,1,4867,1148.0000000001164,0,,Single Number Entry,response,2,object-109,block,,,2,,11,96 - 12,0,Easy,1,2,84,
65,1738687595880,04/02/2025 16:46:35,1738687595880,0,04/02/2025 16:46:35,201657,10,task-drth,,43057163,BLIND,12547594,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.2,1440x900,1440x820,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,6,probe,thought_probe,muxvwp,1,response,On Task,1415,1399,1415,1415,1399,1415,1,1415,0,0,,Click Response,On Task,2,object-81,probe,,,2,,,,,,1,2,,
66,1738687604347,04/02/2025 16:46:44,1738687604347,0,04/02/2025 16:46:44,201657,10,task-drth,,43057163,BLIND,12547594,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.2,1440x900,1440x820,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,46,block,item,iz4mgl,1,response,53,6567,8467,8483,6567,8467,8483,1,6567,1916,0,,Single Number Entry,response,2,object-109,block,,,2,,12,98 - 45,0,Easy,1,2,53,
67,1738687610160,04/02/2025 16:46:50,1738687610160,0,04/02/2025 16:46:50,201657,10,task-drth,,43057163,BLIND,12547594,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.2,1440x900,1440x820,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,47,block,item,iz4mgl,1,response,45,5132,5799,5811,5132,5799,5811,1,5132,679,0,,Single Number Entry,response,2,object-109,block,,,2,,13,69 - 24,0,Easy,1,2,45,
68,1738687617401,04/02/2025 16:46:57,1738687617401,0,04/02/2025 16:46:57,201657,10,task-drth,,43057163,BLIND,12547594,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.2,1440x900,1440x820,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,48,block,item,iz4mgl,1,response,46,5733,7267,7270,5733,7267,7270,1,5733,1537,0,,Single Number Entry,response,2,object-109,block,,,2,,14,59 - 13,0,Easy,1,2,46,
69,1738687626602,04/02/2025 16:47:06,1738687626602,0,04/02/2025 16:47:06,201657,10,task-drth,,43057163,BLIND,12547594,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.2,1440x900,1440x820,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,49,block,item,iz4mgl,1,response,16,8001,9200,9204,8001,9200,9204,1,8001,1203,0,,Single Number Entry,response,2,object-109,block,,,2,,15,37 - 21,0,Easy,1,2,16,
70,1738687629103,04/02/2025 16:47:09,1738687629103,0,04/02/2025 16:47:09,201657,10,task-drth,,43057163,BLIND,12547594,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.2,1440x900,1440x820,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,50,block,item,iz4mgl,1,response,14,1500,2501,2505,1500,2501,2505,1,1500,1005,0,,Single Number Entry,response,2,object-109,block,,,2,,16,7 x 2,0,Easy,1,2,14,
71,1738687631371,04/02/2025 16:47:11,1738687631371,0,04/02/2025 16:47:11,201657,10,task-drth,,43057163,BLIND,12547594,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.2,1440x900,1440x820,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,51,block,item,iz4mgl,1,response,18,1333,2271,2272,1333,2271,2272,1,1333,939,0,,Single Number Entry,response,2,object-109,block,,,2,,17,6 x 3,0,Easy,1,2,18,
72,1738687633139,04/02/2025 16:47:13,1738687633139,0,04/02/2025 16:47:13,201657,10,task-drth,,43057163,BLIND,12547594,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.2,1440x900,1440x820,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,52,block,item,iz4mgl,1,response,12,1162,1761,1768,1162,1761,1768,1,1162,606,0,,Single Number Entry,response,2,object-109,block,,,2,,18,6 x 2,0,Easy,1,2,12,
73,1738687636149,04/02/2025 16:47:16,1738687636149,0,04/02/2025 16:47:16,201657,10,task-drth,,43057163,BLIND,12547594,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.2,1440x900,1440x820,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,53,block,item,iz4mgl,1,response,48,2267,3000,3017,2267,3000,3017,1,2267,750,0,,Single Number Entry,response,2,object-109,block,,,2,,19,6 x 8,0,Easy,1,2,48,
74,1738687639174,04/02/2025 16:47:19,1738687639174,0,04/02/2025 16:47:19,201657,10,task-drth,,43057163,BLIND,12547594,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.2,1440x900,1440x820,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,7,probe,thought_probe,muxvwp,1,response,On Task,3043,3033,3043,3043,3033,3043,1,3043,0,0,,Click Response,On Task,2,object-81,probe,,,2,,,,,,1,2,,
75,1738687644049,04/02/2025 16:47:24,1738687644049,0,04/02/2025 16:47:24,201657,10,task-drth,,43057163,BLIND,12547594,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.2,1440x900,1440x820,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,54,block,item,iz4mgl,1,response,42,2934,4867,4884,2934,4867,4884,1,2934,1950,0,,Single Number Entry,response,2,object-109,block,,,2,,20,6 x 7,0,Easy,1,2,42,
76,1738687647839,04/02/2025 16:47:27,1738687647839,0,04/02/2025 16:47:27,201657,10,task-drth,,43057163,BLIND,12547594,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.2,1440x900,1440x820,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,55,block,item,iz4mgl,1,response,54,3267,3801,3807,3267,3801,3807,1,3267,540,0,,Single Number Entry,response,2,object-109,block,,,2,,21,9 x 6,0,Easy,1,2,54,
77,1738687649500,04/02/2025 16:47:29,1738687649500,0,04/02/2025 16:47:29,201657,10,task-drth,,43057163,BLIND,12547594,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.2,1440x900,1440x820,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,56,block,item,iz4mgl,1,response,12,1132,1665,1667,1132,1665,1667,1,1132,535,0,,Single Number Entry,response,2,object-109,block,,,2,,22,3 x 4,0,Easy,1,2,12,
78,1738687652232,04/02/2025 16:47:32,1738687652232,0,04/02/2025 16:47:32,201657,10,task-drth,,43057163,BLIND,12547594,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.2,1440x900,1440x820,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,57,block,item,iz4mgl,1,response,2,2268,2734,2735,2268,2734,2735,1,2268,467,0,,Single Number Entry,response,2,object-109,block,,,2,,23,16 ÷ 8,0,Easy,1,2,2,
79,1738687654534,04/02/2025 16:47:34,1738687654534,0,04/02/2025 16:47:34,201657,10,task-drth,,43057163,BLIND,12547594,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.2,1440x900,1440x820,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,58,block,item,iz4mgl,1,response,3,1834,2300,2302.0000000001164,1834,2300,2302.0000000001164,1,1834,468.0000000001164,0,,Single Number Entry,response,2,object-109,block,,,2,,24,27 ÷ 9,0,Easy,1,2,3,
80,1738687663297,04/02/2025 16:47:43,1738687663297,0,04/02/2025 16:47:43,201657,10,task-drth,,43057163,BLIND,12547594,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.2,1440x900,1440x820,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,59,block,item,iz4mgl,1,response,8,8266,8733,8765,8266,8733,8765,1,8266,499,0,,Single Number Entry,response,2,object-109,block,,,2,,25,56 ÷ 7,0,Easy,1,2,8,
81,1738687665119,04/02/2025 16:47:45,1738687665119,0,04/02/2025 16:47:45,201657,10,task-drth,,43057163,BLIND,12547594,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.2,1440x900,1440x820,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,60,block,item,iz4mgl,1,response,5,1533,1833,1854,1533,1833,1854,1,1533,321,0,,Single Number Entry,response,2,object-109,block,,,2,,26,30 ÷ 6,0,Easy,1,2,5,
82,1738687666965,04/02/2025 16:47:46,1738687666965,0,04/02/2025 16:47:46,201657,10,task-drth,,43057163,BLIND,12547594,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.2,1440x900,1440x820,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,61,block,item,iz4mgl,1,response,4,1501,1834,1862,1501,1834,1862,1,1501,361,0,,Single Number Entry,response,2,object-109,block,,,2,,27,12 ÷ 3,0,Easy,1,2,4,
83,1738687674225,04/02/2025 16:47:54,1738687674225,0,04/02/2025 16:47:54,201657,10,task-drth,,43057163,BLIND,12547594,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.2,1440x900,1440x820,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,62,block,item,iz4mgl,1,response,8,6533,7267,7293,6533,7267,7293,1,6533,760,0,,Single Number Entry,response,2,object-109,block,,,2,,28,32 ÷ 4,0,Easy,1,2,8,
84,1738687678265,04/02/2025 16:47:58,1738687678265,0,04/02/2025 16:47:58,201657,10,task-drth,,43057163,BLIND,12547594,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.2,1440x900,1440x820,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,63,block,item,iz4mgl,1,response,7,3632,4033,4066.0000000001164,3632,4033,4066.0000000001164,0,3632,434.0000000001164,0,,Single Number Entry,response,2,object-109,block,,,2,,29,48 ÷ 6,0,Easy,1,2,8,
85,1738687681158,04/02/2025 16:48:01,1738687681158,0,04/02/2025 16:48:01,201657,10,task-drth,,43057163,BLIND,12547594,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.2,1440x900,1440x820,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,64,block,item,iz4mgl,1,response,2,1399,2899,2926,1399,2899,2926,1,1399,1527,0,,Single Number Entry,response,2,object-109,block,,,2,,30,14 ÷ 7,1,Easy,1,2,2,
86,1738687683478,04/02/2025 16:48:03,1738687683478,0,04/02/2025 16:48:03,201657,10,task-drth,,43057163,BLIND,12547594,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.2,1440x900,1440x820,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,8,probe,thought_probe,muxvwp,1,response,Unintentional,2346,2335,2346,2346,2335,2346,1,2346,0,0,,Click Response,Unintentional,4,object-84,probe,,,2,,,,,,1,2,,
