Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-3edb,checkpoint-sudm,branch-hm4e,branch-vf4a,checkpoint-1lbn,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: instruct_num,Spreadsheet: instruct_text,Spreadsheet: passage,Spreadsheet: line,Spreadsheet: line_text,Spreadsheet: probe,Spreadsheet: condition,Spreadsheet: condition_num,Spreadsheet: set,Spreadsheet: question_text,Spreadsheet: correct_response,Spreadsheet: response_a,Spreadsheet: response_b,Spreadsheet: response_c,Spreadsheet: response_d,Spreadsheet: response_e,Spreadsheet: ,Spreadsheet: __EMPTY,Spreadsheet: __EMPTY_1,Spreadsheet: __EMPTY_2,Spreadsheet: blockType,Manipulation: Spreadsheet
42,1741359441317,07/03/2025 14:57:21,1741359441317,0,07/03/2025 14:57:21,210469,6,task-acau,,44171071,BLIND,12533314,,rejected - time limit reached,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Voucher,,0,Mind wandering task,10,Physical B,Consent,,,Voucher,Physical B,Physical B,9,probe_physical,Return to physical text,5jjhzp,2,continue,,1003.3999999954831,1000,1003.3999999954831,1003.3999999954831,1000,1003.3999999954831,1,1003.3999999954831,0,0,,Click To Continue,Continue Button,2,object-94,probe_physical,,,,,,,,,,,,,,,,,,,,,,
43,1741359452837,07/03/2025 14:57:32,1741359452837,0,07/03/2025 14:57:32,210469,6,task-acau,,44171071,BLIND,12533314,,rejected - time limit reached,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Voucher,,0,Mind wandering task,10,Physical B,Consent,,,Voucher,Physical B,Physical B,10,probe_physical,Thought probe (physical),ucvclj,1,response,On Task,11523.399999995483,11516.699999999953,11523.399999995483,11523.399999995483,11516.699999999953,11523.399999995483,1,11523.399999995483,0,0,,Click Response,On Task,2,object-87,probe_physical,,,,,,,,,,,,,,,,,,,,,,
44,1741359453758,07/03/2025 14:57:33,1741359453758,0,07/03/2025 14:57:33,210469,6,task-acau,,44171071,BLIND,12533314,,rejected - time limit reached,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Voucher,,0,Mind wandering task,10,Physical B,Consent,,,Voucher,Physical B,Physical B,10,probe_physical,Return to physical text,5jjhzp,2,continue,,926.7999999970198,916.6999999999534,926.7999999970198,926.7999999970198,916.6999999999534,926.7999999970198,1,926.7999999970198,0,0,,Click To Continue,Continue Button,2,object-94,probe_physical,,,,,,,,,,,,,,,,,,,,,,
45,1741359459133,07/03/2025 14:57:39,1741359459133,0,07/03/2025 14:57:39,210469,6,task-acau,,44171071,BLIND,12533314,,rejected - time limit reached,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Voucher,,0,Mind wandering task,10,Physical B,Consent,,,Voucher,Physical B,Physical B,3,instr_comprehension,Comprehension instruction,ki2jxw,1,response,space,5385.800000000047,5383.100000000093,5385.800000000047,5385.800000000047,5383.100000000093,5385.800000000047,1,5385.800000000047,0,0,,Keyboard Response,Keyboard Response,2,object-78,instr_comprehension,,,,,,, ,,,,,,,,,,,,,,,
46,1741359461278,07/03/2025 14:57:41,1741359461278,0,07/03/2025 14:57:41,210469,6,task-acau,,44171071,BLIND,12533314,,rejected - time limit reached,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Voucher,,0,Mind wandering task,10,Physical B,Consent,,,Voucher,Physical B,Physical B,9,comprehension,Comprehension questions,ers3wv,1,response,d,2146.999999996973,2133.5,2146.999999996973,2146.999999996973,2133.5,2146.999999996973,1,2146.999999996973,0,0,,Click Response,response D,5,object-69,comprehension,,,6,1,,,,,,The first colonial government was,d,tribal,city,county,local,federal,,,,,,
47,1741359469549,07/03/2025 14:57:49,1741359469549,0,07/03/2025 14:57:49,210469,6,task-acau,,44171071,BLIND,12533314,,rejected - time limit reached,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Voucher,,0,Mind wandering task,10,Physical B,Consent,,,Voucher,Physical B,Physical B,10,comprehension,Comprehension questions,ers3wv,1,response,c,8285.199999999953,8283.399999999907,8285.199999999953,8285.199999999953,8283.399999999907,8285.199999999953,1,8285.199999999953,0,0,,Click Response,response C,4,object-68,comprehension,,,6,2,,,,,,The Jamestown colonists formed a government because of,c,pride,greed,necessity,togetherness,public spirit,,,,,,
48,1741359484005,07/03/2025 14:58:04,1741359484005,0,07/03/2025 14:58:04,210469,6,task-acau,,44171071,BLIND,12533314,,rejected - time limit reached,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Voucher,,0,Mind wandering task,10,Physical B,Consent,,,Voucher,Physical B,Physical B,11,comprehension,Comprehension questions,ers3wv,1,response,d,14457.800000000047,14449.800000000047,14457.800000000047,14457.800000000047,14449.800000000047,14457.800000000047,1,14457.800000000047,0,0,,Click Response,response B,3,object-67,comprehension,,,6,3,,,,,,The best title for this selection would be,d,John Smith,The First Government,Jamestown,Local Government,American Government,,,,,,
49,1741359497917,07/03/2025 14:58:17,1741359497917,0,07/03/2025 14:58:17,210469,6,task-acau,,44171071,BLIND,12533314,,rejected - time limit reached,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Voucher,,0,Mind wandering task,10,Physical B,Consent,,,Voucher,Physical B,Physical B,12,comprehension,Comprehension questions,ers3wv,1,response,d,13919.89999999851,13916.699999999953,13919.89999999851,13919.89999999851,13916.699999999953,13919.89999999851,1,13919.89999999851,0,0,,Click Response,response E,6,object-70,comprehension,,,6,4,,,,,,The overall goal of local government seems to be public,d,regulation,wealth,growth,welfare,protection,,,,,,
50,1741359499765,07/03/2025 14:58:19,1741359499765,0,07/03/2025 14:58:19,210469,6,task-acau,,44171071,BLIND,12533314,,rejected - time limit reached,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Voucher,,0,Mind wandering task,10,Physical B,Consent,,,Voucher,Physical B,Physical B,3,passages,Sentences,3emlxf,1,response,space,1851.399999994086,1850.1000000000931,1851.399999994086,1851.399999994086,1850.1000000000931,1851.399999994086,1,1851.399999994086,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,8,0,Passage 8,0,Difficult,1,2,,,,,,,,,,,,,
51,1741359535486,07/03/2025 14:58:55,1741359535486,0,07/03/2025 14:58:55,210469,6,task-acau,,44171071,BLIND,12533314,,rejected - time limit reached,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Voucher,,0,Mind wandering task,10,Physical B,Consent,,,Voucher,Physical B,Physical B,11,probe_physical,Thought probe (physical),ucvclj,1,response,Unintentional,35721.39999999548,35716.59999999998,35721.39999999548,35721.39999999548,35716.59999999998,35721.39999999548,1,35721.39999999548,0,0,,Click Response,Unintentional,4,object-89,probe_physical,,,,,,,,,,,,,,,,,,,,,,
52,1741359536614,07/03/2025 14:58:56,1741359536614,0,07/03/2025 14:58:56,210469,6,task-acau,,44171071,BLIND,12533314,,rejected - time limit reached,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Voucher,,0,Mind wandering task,10,Physical B,Consent,,,Voucher,Physical B,Physical B,11,probe_physical,Return to physical text,5jjhzp,2,continue,,1132.7999999955064,1116.9000000000233,1132.7999999955064,1132.7999999955064,1116.9000000000233,1132.7999999955064,1,1132.7999999955064,0,0,,Click To Continue,Continue Button,2,object-94,probe_physical,,,,,,,,,,,,,,,,,,,,,,
53,1741359555558,07/03/2025 14:59:15,1741359555558,0,07/03/2025 14:59:15,210469,6,task-acau,,44171071,BLIND,12533314,,rejected - time limit reached,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Voucher,,0,Mind wandering task,10,Physical B,Consent,,,Voucher,Physical B,Physical B,12,probe_physical,Thought probe (physical),ucvclj,1,response,Unintentional,18959.899999995483,18950.199999999953,18959.899999995483,18959.899999995483,18950.199999999953,18959.899999995483,1,18959.899999995483,0,0,,Click Response,Unintentional,4,object-89,probe_physical,,,,,,,,,,,,,,,,,,,,,,
54,1741359556709,07/03/2025 14:59:16,1741359556709,0,07/03/2025 14:59:16,210469,6,task-acau,,44171071,BLIND,12533314,,rejected - time limit reached,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Voucher,,0,Mind wandering task,10,Physical B,Consent,,,Voucher,Physical B,Physical B,12,probe_physical,Return to physical text,5jjhzp,2,continue,,1161.3999999985099,1149.5999999999767,1161.3999999985099,1161.3999999985099,1149.5999999999767,1161.3999999985099,1,1161.3999999985099,0,0,,Click To Continue,Continue Button,2,object-94,probe_physical,,,,,,,,,,,,,,,,,,,,,,
55,1741359571437,07/03/2025 14:59:31,1741359571437,0,07/03/2025 14:59:31,210469,6,task-acau,,44171071,BLIND,12533314,,rejected - time limit reached,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Voucher,,0,Mind wandering task,10,Physical B,Consent,,,Voucher,Physical B,Physical B,13,probe_physical,Thought probe (physical),ucvclj,1,response,Unintentional,14739.900000000023,14733.5,14739.900000000023,14739.900000000023,14733.5,14739.900000000023,1,14739.900000000023,0,0,,Click Response,Unintentional,4,object-89,probe_physical,,,,,,,,,,,,,,,,,,,,,,
56,1741359572549,07/03/2025 14:59:32,1741359572549,0,07/03/2025 14:59:32,210469,6,task-acau,,44171071,BLIND,12533314,,rejected - time limit reached,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Voucher,,0,Mind wandering task,10,Physical B,Consent,,,Voucher,Physical B,Physical B,13,probe_physical,Return to physical text,5jjhzp,2,continue,,1118.4000000000233,1116.7000000000698,1118.4000000000233,1118.4000000000233,1116.7000000000698,1118.4000000000233,1,1118.4000000000233,0,0,,Click To Continue,Continue Button,2,object-94,probe_physical,,,,,,,,,,,,,,,,,,,,,,
57,1741359581542,07/03/2025 14:59:41,1741359581542,0,07/03/2025 14:59:41,210469,6,task-acau,,44171071,BLIND,12533314,,rejected - time limit reached,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Voucher,,0,Mind wandering task,10,Physical B,Consent,,,Voucher,Physical B,Physical B,4,instr_comprehension,Comprehension instruction,ki2jxw,1,response,space,8994.099999998463,8983.29999999993,8994.099999998463,8994.099999998463,8983.29999999993,8994.099999998463,1,8994.099999998463,0,0,,Keyboard Response,Keyboard Response,2,object-78,instr_comprehension,,,,,,,,,,,,,,,,,,,,,,
58,1741359586485,07/03/2025 14:59:46,1741359586485,0,07/03/2025 14:59:46,210469,6,task-acau,,44171071,BLIND,12533314,,rejected - time limit reached,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Voucher,,0,Mind wandering task,10,Physical B,Consent,,,Voucher,Physical B,Physical B,13,comprehension,Comprehension questions,ers3wv,1,response,e,4954.400000000023,4950.099999999977,4954.400000000023,4954.400000000023,4950.099999999977,4954.400000000023,1,4954.400000000023,0,0,,Click Response,response E,6,object-70,comprehension,,,8,1,,,,,,Specific mention is made of,e,psychogenesis,psychoynamics,psychobiology,psychotherapy,none of the above,,,,,,
59,1741359597421,07/03/2025 14:59:57,1741359597421,0,07/03/2025 14:59:57,210469,6,task-acau,,44171071,BLIND,12533314,,rejected - time limit reached,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Voucher,,0,Mind wandering task,10,Physical B,Consent,,,Voucher,Physical B,Physical B,14,comprehension,Comprehension questions,ers3wv,1,response,b,10940.399999994086,10933.400000000023,10940.399999994086,10940.399999994086,10933.400000000023,10940.399999994086,1,10940.399999994086,0,0,,Click Response,response C,4,object-68,comprehension,,,8,2,,,,,,How many research design patterns were discussed?,b,Oneonly,Two,Three,Four,Five,,,,,,
60,1741359619622,07/03/2025 15:00:19,1741359619622,0,07/03/2025 15:00:19,210469,6,task-acau,,44171071,BLIND,12533314,,rejected - time limit reached,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Voucher,,0,Mind wandering task,10,Physical B,Consent,,,Voucher,Physical B,Physical B,15,comprehension,Comprehension questions,ers3wv,1,response,a,22206.999999994063,22199.900000000023,22206.999999994063,22206.999999994063,22199.900000000023,22206.999999994063,1,22206.999999994063,0,0,,Click Response,response D,5,object-69,comprehension,,,8,3,,,,,,"As used in this passage, the phrase put another way means",a,rephrasing,enumeration,using details,reasoning,illustration,,,,,,
61,1741359633254,07/03/2025 15:00:33,1741359633254,0,07/03/2025 15:00:33,210469,6,task-acau,,44171071,BLIND,12533314,,rejected - time limit reached,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Voucher,,0,Mind wandering task,10,Physical B,Consent,,,Voucher,Physical B,Physical B,16,comprehension,Comprehension questions,ers3wv,1,response,e,13639.19999999553,13633.300000000047,13639.19999999553,13639.19999999553,13633.300000000047,13639.19999999553,1,13639.19999999553,0,0,,Click Response,response E,6,object-70,comprehension,,,8,4,,,,,,In this passage the authors imply that heavy smoking is probably caused by,e,tension,nervousness,habit,social pressure,all the above and more,,,,,,
62,1741359637142,07/03/2025 15:00:37,1741359637142,0,07/03/2025 15:00:37,210469,6,task-acau,,44171071,BLIND,12533314,,rejected - time limit reached,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Voucher,,0,Mind wandering task,10,Physical B,Consent,,,Voucher,Physical B,Physical B,11,instr_passages,Text,zppu2h,1,response,space,3893.899999995483,3883.29999999993,3893.899999995483,3893.899999995483,3883.29999999993,3893.899999995483,1,3893.899999995483,0,0,,Keyboard Response,Keyboard Response,2,object-25,instr_passages,4,"In this online task, you will read 4 passages and answer reading comprehension questions for each passage. <br><br> THE PASSAGES WILL BE PRESENTED IN A SENTENCE-BY-SENTENCE FASHION. PLEASE READ THE SENTENCES AT YOUR NORMAL READING PACE. ONCE YOU HAVE FINISHED READING ONE SENTENCE, PRESS THE SPACE BAR TO MOVE ON TO THE NEXT SENTENCE. Once you've read the sentence you MAY NOT GO BACK.<br><br> Please press the space bar to continue.",,,,,,,,,,,,,,,,,,,,
63,1741359638309,07/03/2025 15:00:38,1741359638309,0,07/03/2025 15:00:38,210469,6,task-acau,,44171071,BLIND,12533314,,rejected - time limit reached,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Voucher,,0,Mind wandering task,10,Physical B,Consent,,,Voucher,Physical B,Physical B,12,instr_passages,Text,zppu2h,1,response,space,1178.4000000000233,1166.7000000000698,1178.4000000000233,1178.4000000000233,1166.7000000000698,1178.4000000000233,1,1178.4000000000233,0,0,,Keyboard Response,Keyboard Response,2,object-25,instr_passages,5,"THE SET OF READING COMPREHENSION QUESTIONS FOR THAT PARTICULAR PASSAGE YOU’VE FINISHED READING WILL APPEAR AFTER EACH PASSAGE, not all together at the end. Like the sentences, once you've answered the questions you MAY NOT GO BACK TO CHANGE YOUR ANSWER.
<br><br> 
Please press the space bar to continue.",,,,,,,,,,,,,,,,,,,,
64,1741359639557,07/03/2025 15:00:39,1741359639557,0,07/03/2025 15:00:39,210469,6,task-acau,,44171071,BLIND,12533314,,rejected - time limit reached,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Voucher,,0,Mind wandering task,10,Physical B,Consent,,,Voucher,Physical B,Physical B,13,instr_passages,Text,zppu2h,1,response,space,1259.4999999969732,1250,1259.4999999969732,1259.4999999969732,1250,1259.4999999969732,1,1259.4999999969732,0,0,,Keyboard Response,Keyboard Response,2,object-25,instr_passages,6,"Additionally, while you are reading you will be randomly interrupted and asked to answer this question on the computer screen: “WHICH OF THE FOLLOWING RESPONSES BEST CHARACTERISES YOUR MENTAL STATE JUST PRIOR TO THE PRESENTATION OF THIS SENTENCE?"" You would have to choose either “On task”, ""Intentionally mind wandering"" or ""Unintentionally mind wandering"" by clicking on the appropriate option.<br><br> Please press the space bar to continue.",,,,,,,,,,,,,,,,,,,,
65,1741359640357,07/03/2025 15:00:40,1741359640357,0,07/03/2025 15:00:40,210469,6,task-acau,,44171071,BLIND,12533314,,rejected - time limit reached,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Voucher,,0,Mind wandering task,10,Physical B,Consent,,,Voucher,Physical B,Physical B,14,instr_passages,Text,zppu2h,1,response,space,809.4999999969732,800,809.4999999969732,809.4999999969732,800,809.4999999969732,1,809.4999999969732,0,0,,Keyboard Response,Keyboard Response,2,object-25,instr_passages,8,Please press the space bar to start reading the first passage.,,,,,,,,,,,,,,,,,,,,
66,1741359641053,07/03/2025 15:00:41,1741359641053,0,07/03/2025 15:00:41,210469,6,task-acau,,44171071,BLIND,12533314,,rejected - time limit reached,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Voucher,,0,Mind wandering task,10,Physical B,Consent,,,Voucher,Physical B,Physical B,4,passages,Sentences,3emlxf,1,response,space,705.5999999984633,700,705.5999999984633,705.5999999984633,700,705.5999999984633,1,705.5999999984633,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,1,0,Passage 1,0,Difficult,1,1,,,,,,,,,,,,,
67,1741359652718,07/03/2025 15:00:52,1741359652718,0,07/03/2025 15:00:52,210469,6,task-acau,,44171071,BLIND,12533314,,rejected - time limit reached,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Voucher,,0,Mind wandering task,10,Physical B,Consent,,,Voucher,Physical B,Physical B,5,passages,Sentences,3emlxf,1,response,space,11669.799999993993,11666.699999999953,11669.799999993993,11669.799999993993,11666.699999999953,11669.799999993993,1,11669.799999993993,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,1,1,"A few had been astute enough to see a fine poet in Browning, and Elizabeth Barrett was one of them. ",0,Difficult,1,1,,,,,,,,,,,,,
68,1741359665373,07/03/2025 15:01:05,1741359665373,0,07/03/2025 15:01:05,210469,6,task-acau,,44171071,BLIND,12533314,,rejected - time limit reached,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Voucher,,0,Mind wandering task,10,Physical B,Consent,,,Voucher,Physical B,Physical B,6,passages,Sentences,3emlxf,1,response,space,12659.09999999404,12650.099999999977,12659.09999999404,12659.09999999404,12650.099999999977,12659.09999999404,1,12659.09999999404,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,1,2,"The young man with the lemon-colored gloves and long dark hair and high-strung, restless manner who had visited her in 1846 had been moved to write to her because she had praised his poetry.",1,Difficult,1,1,,,,,,,,,,,,,
69,1741359666982,07/03/2025 15:01:06,1741359666982,0,07/03/2025 15:01:06,210469,6,task-acau,,44171071,BLIND,12533314,,rejected - time limit reached,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Voucher,,0,Mind wandering task,10,Physical B,Consent,,,Voucher,Physical B,Physical B,1,probe,Thought probe,muxvwp,1,response,Unintentional,1616.5999999999767,1599.9000000000233,1616.5999999999767,1616.5999999999767,1599.9000000000233,1616.5999999999767,1,1616.5999999999767,0,0,,Click Response,Unintentional,4,object-84,probe,,,,,,,,,,,,,,,,,,,,,,
70,1741359678789,07/03/2025 15:01:18,1741359678789,0,07/03/2025 15:01:18,210469,6,task-acau,,44171071,BLIND,12533314,,rejected - time limit reached,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Voucher,,0,Mind wandering task,10,Physical B,Consent,,,Voucher,Physical B,Physical B,7,passages,Sentences,3emlxf,1,response,space,11824.89999999851,11816.800000000047,11824.89999999851,11824.89999999851,11816.800000000047,11824.89999999851,1,11824.89999999851,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,1,3,"She found the man even more to her liking than the verse, and it was not so very long-only the time between May, 1845 and September, 1846-before Robert Browning had stolen the poetess from the dour father who guarded her like a dragon (never wanting her to marry any man), and taken her with him to Italy and a new life.",1,Difficult,1,1,,,,,,,,,,,,,
71,1741359679918,07/03/2025 15:01:19,1741359679918,0,07/03/2025 15:01:19,210469,6,task-acau,,44171071,BLIND,12533314,,rejected - time limit reached,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Voucher,,0,Mind wandering task,10,Physical B,Consent,,,Voucher,Physical B,Physical B,2,probe,Thought probe,muxvwp,1,response,Unintentional,1136.299999993993,1133.3999999999069,1136.299999993993,1136.299999993993,1133.3999999999069,1136.299999993993,1,1136.299999993993,0,0,,Click Response,Unintentional,4,object-84,probe,,,,,,,,,,,,,,,,,,,,,,
72,1741359691814,07/03/2025 15:01:31,1741359691814,0,07/03/2025 15:01:31,210469,6,task-acau,,44171071,BLIND,12533314,,rejected - time limit reached,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Voucher,,0,Mind wandering task,10,Physical B,Consent,,,Voucher,Physical B,Physical B,8,passages,Sentences,3emlxf,1,response,space,11899.199999998556,11883.300000000047,11899.199999998556,11899.199999998556,11883.300000000047,11899.199999998556,1,11899.199999998556,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,1,4,"One morning, soon after their nuptials, Elizabeth Browning thrust a manuscript into her husband’s pocket, and then scampered upstairs in a swift confusion to her room. ",0,Difficult,1,1,,,,,,,,,,,,,
73,1741359694662,07/03/2025 15:01:34,1741359694662,0,07/03/2025 15:01:34,210469,6,task-acau,,44171071,BLIND,12533314,,rejected - time limit reached,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Voucher,,0,Mind wandering task,10,Physical B,Consent,,,Voucher,Physical B,Physical B,9,passages,Sentences,3emlxf,1,response,space,2863.7999999970198,2850.0999999999767,2863.7999999970198,2863.7999999970198,2850.0999999999767,2863.7999999970198,1,2863.7999999970198,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,1,5,"Written during the time of their courtship and love missives, it was a sonnet sequence on their love.",0,Difficult,1,1,,,,,,,,,,,,,
74,1741359698245,07/03/2025 15:01:38,1741359698245,0,07/03/2025 15:01:38,210469,6,task-acau,,44171071,BLIND,12533314,,rejected - time limit reached,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Voucher,,0,Mind wandering task,10,Physical B,Consent,,,Voucher,Physical B,Physical B,10,passages,Sentences,3emlxf,1,response,space,3597.299999998533,3583.20000000007,3597.299999998533,3597.299999998533,3583.20000000007,3597.299999998533,1,3597.299999998533,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,1,6,"These poems were never intended by Mrs. Browning to be published, but her poet husband promptly declared that they must be. ",0,Difficult,1,1,,,,,,,,,,,,,
75,1741359703838,07/03/2025 15:01:43,1741359703838,0,07/03/2025 15:01:43,210469,6,task-acau,,44171071,BLIND,12533314,,rejected - time limit reached,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Voucher,,0,Mind wandering task,10,Physical B,Consent,,,Voucher,Physical B,Physical B,11,passages,Sentences,3emlxf,1,response,space,5606.399999995483,5600,5606.399999995483,5606.399999995483,5600,5606.399999995483,1,5606.399999995483,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,1,7,The Sonnets from the Portuguese was his suggested title—a title which might shroud the fact that they were personal. ,0,Difficult,1,1,,,,,,,,,,,,,
76,1741359708790,07/03/2025 15:01:48,1741359708790,0,07/03/2025 15:01:48,210469,6,task-acau,,44171071,BLIND,12533314,,rejected - time limit reached,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Voucher,,0,Mind wandering task,10,Physical B,Consent,,,Voucher,Physical B,Physical B,12,passages,Sentences,3emlxf,1,response,space,4958.299999993993,4950,4958.299999993993,4958.299999993993,4950,4958.299999993993,1,4958.299999993993,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,1,8,They were in his mind “the finest sonnets written in our language since Shakespeare’s.”,0,Difficult,1,1,,,,,,,,,,,,,
77,1741359714029,07/03/2025 15:01:54,1741359714029,0,07/03/2025 15:01:54,210469,6,task-acau,,44171071,BLIND,12533314,,rejected - time limit reached,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Voucher,,0,Mind wandering task,10,Physical B,Consent,,,Voucher,Physical B,Physical B,13,passages,Sentences,3emlxf,1,response,space,5248.099999998463,5233.199999999953,5248.099999998463,5248.099999998463,5233.199999999953,5248.099999998463,1,5248.099999998463,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,1,9,"Sonnets from the Portuguese, in Browning’s opinion, was hardly more flattering to his wife than his opinion of most of her poetry. ",0,Difficult,1,1,,,,,,,,,,,,,
78,1741359717813,07/03/2025 15:01:57,1741359717813,0,07/03/2025 15:01:57,210469,6,task-acau,,44171071,BLIND,12533314,,rejected - time limit reached,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Voucher,,0,Mind wandering task,10,Physical B,Consent,,,Voucher,Physical B,Physical B,14,passages,Sentences,3emlxf,1,response,space,3798.89999999851,3783.5,3798.89999999851,3798.89999999851,3783.5,3798.89999999851,1,3798.89999999851,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,1,10,"A better poet than he, thought Browning, and the world at that time agreed with him.",0,Difficult,1,1,,,,,,,,,,,,,
79,1741359762454,07/03/2025 15:02:42,1741359762454,0,07/03/2025 15:02:42,210469,6,task-acau,,44171071,BLIND,12533314,,rejected - time limit reached,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Voucher,,0,Mind wandering task,10,Physical B,Consent,,,Voucher,Physical B,Physical B,15,passages,Sentences,3emlxf,1,response,space,44655.59999999404,44650,44655.59999999404,44655.59999999404,44650,44655.59999999404,1,44655.59999999404,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,1,11,"He called her his “moon of poets,” as she considered him her sun.",0,Difficult,1,1,,,,,,,,,,,,,
80,1741359765373,07/03/2025 15:02:45,1741359765373,0,07/03/2025 15:02:45,210469,6,task-acau,,44171071,BLIND,12533314,,rejected - time limit reached,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Voucher,,0,Mind wandering task,10,Physical B,Consent,,,Voucher,Physical B,Physical B,16,passages,Sentences,3emlxf,1,response,space,2925.39999999851,2916.6999999999534,2925.39999999851,2925.39999999851,2916.6999999999534,2925.39999999851,1,2925.39999999851,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,1,12,"She was a pure singer with a lovely lyrical tenderness, the best poet of her sex since Sappho. ",0,Difficult,1,1,,,,,,,,,,,,,
