Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-3edb,checkpoint-sudm,branch-hm4e,branch-vf4a,checkpoint-1lbn,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: instruct_num,Spreadsheet: instruct_text,Spreadsheet: passage,Spreadsheet: line,Spreadsheet: line_text,Spreadsheet: probe,Spreadsheet: condition,Spreadsheet: condition_num,Spreadsheet: set,Spreadsheet: question_text,Spreadsheet: correct_response,Spreadsheet: response_a,Spreadsheet: response_b,Spreadsheet: response_c,Spreadsheet: response_d,Spreadsheet: response_e,Spreadsheet: ,Spreadsheet: __EMPTY,Spreadsheet: __EMPTY_1,Spreadsheet: __EMPTY_2,Spreadsheet: blockType,Manipulation: Spreadsheet
82,1741359521114,07/03/2025 14:58:41,1741359521114,0,07/03/2025 14:58:41,210469,6,task-d2yz,,44171122,BLIND,12533315,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Voucher,,0,Mind wandering task,10,Digital A,Consent,,,Voucher,Digital A,Digital A,10,probe,Thought probe,muxvwp,1,response,Unintentional,2433.29999999993,2416.6999999999534,2433.29999999993,2433.29999999993,2416.6999999999534,2433.29999999993,1,2433.29999999993,0,0,,Click Response,Unintentional,4,object-84,probe,,,,,,,,,,,,,,,,,,,,,,
83,1741359525617,07/03/2025 14:58:45,1741359525617,0,07/03/2025 14:58:45,210469,6,task-d2yz,,44171122,BLIND,12533315,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Voucher,,0,Mind wandering task,10,Digital A,Consent,,,Voucher,Digital A,Digital A,47,passages,Sentences,3emlxf,1,response,space,4520.799999998533,4516.70000000007,4520.799999998533,4520.799999998533,4516.70000000007,4520.799999998533,1,4520.799999998533,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,5,5,"The contraction of the involuntary muscles, particularly of the uterus, is one of its effects. ",0,Difficult,1,1,,,,,,,,,,,,,
84,1741359539777,07/03/2025 14:58:59,1741359539777,0,07/03/2025 14:58:59,210469,6,task-d2yz,,44171122,BLIND,12533315,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Voucher,,0,Mind wandering task,10,Digital A,Consent,,,Voucher,Digital A,Digital A,48,passages,Sentences,3emlxf,1,response,space,14164.300000001444,14150,14164.300000001444,14164.300000001444,14150,14164.300000001444,1,14164.300000001444,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,5,6,"In the twentieth century, ergot has once more attracted interest as the source of the chemical from which the hallucinogenic drug LSD is derived.",1,Difficult,1,1,,,,,,,,,,,,,
85,1741359541681,07/03/2025 14:59:01,1741359541681,0,07/03/2025 14:59:01,210469,6,task-d2yz,,44171122,BLIND,12533315,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Voucher,,0,Mind wandering task,10,Digital A,Consent,,,Voucher,Digital A,Digital A,11,probe,Thought probe,muxvwp,1,response,Unintentional,1918.3000000014435,1916.5999999999767,1918.3000000014435,1918.3000000014435,1916.5999999999767,1918.3000000014435,1,1918.3000000014435,0,0,,Click Response,Unintentional,4,object-84,probe,,,,,,,,,,,,,,,,,,,,,,
86,1741359543697,07/03/2025 14:59:03,1741359543697,0,07/03/2025 14:59:03,210469,6,task-d2yz,,44171122,BLIND,12533315,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Voucher,,0,Mind wandering task,10,Digital A,Consent,,,Voucher,Digital A,Digital A,49,passages,Sentences,3emlxf,1,response,space,2017.5999999999767,2016.5999999999767,2017.5999999999767,2017.5999999999767,2016.5999999999767,2017.5999999999767,1,2017.5999999999767,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,5,7,Most of the modern antibiotics are produced by fungi.,0,Difficult,1,1,,,,,,,,,,,,,
87,1741359557521,07/03/2025 14:59:17,1741359557521,0,07/03/2025 14:59:17,210469,6,task-d2yz,,44171122,BLIND,12533315,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Voucher,,0,Mind wandering task,10,Digital A,Consent,,,Voucher,Digital A,Digital A,50,passages,Sentences,3emlxf,1,response,space,13825,13816.699999999953,13825,13825,13816.699999999953,13825,1,13825,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,5,8,"The first of these was discovered by Alexander Fleming, who noted that a mold of the genus Penicillium which had contaminated a culture of staphylococcus growing on a nutrient agar plate had completely halted the proliferation of the bacteria.",0,Difficult,1,1,,,,,,,,,,,,,
88,1741359566705,07/03/2025 14:59:26,1741359566705,0,07/03/2025 14:59:26,210469,6,task-d2yz,,44171122,BLIND,12533315,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Voucher,,0,Mind wandering task,10,Digital A,Consent,,,Voucher,Digital A,Digital A,51,passages,Sentences,3emlxf,1,response,space,9192.500000003027,9183.5,9192.500000003027,9192.500000003027,9183.5,9192.500000003027,1,9192.500000003027,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,5,9,"Antibiotics, of which many hundreds have now been discovered, are substances produced by a living organism that injure another living organism.",1,Difficult,1,1,,,,,,,,,,,,,
89,1741359570090,07/03/2025 14:59:30,1741359570090,0,07/03/2025 14:59:30,210469,6,task-d2yz,,44171122,BLIND,12533315,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Voucher,,0,Mind wandering task,10,Digital A,Consent,,,Voucher,Digital A,Digital A,12,probe,Thought probe,muxvwp,1,response,Unintentional,3393.0999999970663,3383.3000000000466,3393.0999999970663,3393.0999999970663,3383.3000000000466,3393.0999999970663,1,3393.0999999970663,0,0,,Click Response,Unintentional,4,object-84,probe,,,,,,,,,,,,,,,,,,,,,,
90,1741359571321,07/03/2025 14:59:31,1741359571321,0,07/03/2025 14:59:31,210469,6,task-d2yz,,44171122,BLIND,12533315,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Voucher,,0,Mind wandering task,10,Digital A,Consent,,,Voucher,Digital A,Digital A,3,instr_comprehension,Comprehension instruction,ki2jxw,1,response,space,1241.6000000014901,1233.3000000000466,1241.6000000014901,1241.6000000014901,1233.3000000000466,1241.6000000014901,1,1241.6000000014901,0,0,,Keyboard Response,Keyboard Response,2,object-78,instr_comprehension,,,,,,,,,,,,,,,,,,,,,,
91,1741359576210,07/03/2025 14:59:36,1741359576210,0,07/03/2025 14:59:36,210469,6,task-d2yz,,44171122,BLIND,12533315,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Voucher,,0,Mind wandering task,10,Digital A,Consent,,,Voucher,Digital A,Digital A,13,comprehension,Comprehension questions,ers3wv,1,response,b,4896.300000001444,4883.5,4896.300000001444,4896.300000001444,4883.5,4896.300000001444,1,4896.300000001444,0,0,,Click Response,response A,2,object-66,comprehension,,,5,1,,,,,,A fungus was used as medicine as early as what century?,b,Sixteenth,Seventeenth,Eighteenth,Nineteenth,Twentieth,,,,,,
92,1741359581665,07/03/2025 14:59:41,1741359581665,0,07/03/2025 14:59:41,210469,6,task-d2yz,,44171122,BLIND,12533315,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Voucher,,0,Mind wandering task,10,Digital A,Consent,,,Voucher,Digital A,Digital A,14,comprehension,Comprehension questions,ers3wv,1,response,b,5468.699999999953,5466.599999999977,5468.699999999953,5468.699999999953,5466.599999999977,5468.699999999953,1,5468.699999999953,0,0,,Click Response,response E,6,object-70,comprehension,,,5,2,,,,,,How many antibiotics have been discovered?,b,Ninety-six,Many hundreds,Thousands,Millions,An unspecified number,,,,,,
93,1741359584745,07/03/2025 14:59:44,1741359584745,0,07/03/2025 14:59:44,210469,6,task-d2yz,,44171122,BLIND,12533315,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Voucher,,0,Mind wandering task,10,Digital A,Consent,,,Voucher,Digital A,Digital A,15,comprehension,Comprehension questions,ers3wv,1,response,c,3081.9999999984866,3066.5,3081.9999999984866,3081.9999999984866,3066.5,3081.9999999984866,1,3081.9999999984866,0,0,,Click Response,response C,4,object-68,comprehension,,,5,3,,,,,,This passage is mainly about,c,ergot,drugs,fungi,antibiotics,cheese,,,,,,
94,1741359598570,07/03/2025 14:59:58,1741359598570,0,07/03/2025 14:59:58,210469,6,task-d2yz,,44171122,BLIND,12533315,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Voucher,,0,Mind wandering task,10,Digital A,Consent,,,Voucher,Digital A,Digital A,16,comprehension,Comprehension questions,ers3wv,1,response,d,13839.999999998487,13833.5,13839.999999998487,13839.999999998487,13833.5,13839.999999998487,1,13839.999999998487,0,0,,Click Response,response D,5,object-69,comprehension,,,5,4,,,,,,LSD is specifically mentioned to show that ergot,d,needs to be further controlled,needs further research,has medicinal value,is of current interest,is dangerous,,,,,,
95,1741359599778,07/03/2025 14:59:59,1741359599778,0,07/03/2025 14:59:59,210469,6,task-d2yz,,44171122,BLIND,12533315,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Voucher,,0,Mind wandering task,10,Digital A,Consent,,,Voucher,Digital A,Digital A,52,passages,Sentences,3emlxf,1,response,space,1214.300000002957,1199.9000000000233,1214.300000002957,1214.300000002957,1199.9000000000233,1214.300000002957,1,1214.300000002957,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,7,0,Passage 7,0,Difficult,1,1,,,,,,,,,,,,,
96,1741359605186,07/03/2025 15:00:05,1741359605186,0,07/03/2025 15:00:05,210469,6,task-d2yz,,44171122,BLIND,12533315,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Voucher,,0,Mind wandering task,10,Digital A,Consent,,,Voucher,Digital A,Digital A,53,passages,Sentences,3emlxf,1,response,space,5422.300000001444,5416.899999999907,5422.300000001444,5422.300000001444,5416.899999999907,5422.300000001444,1,5422.300000001444,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,7,1,Once in a while you will hear about an artist recognized as a master during his own lifetime but then almost forgotten soon after his death.,0,Difficult,1,1,,,,,,,,,,,,,
97,1741359607561,07/03/2025 15:00:07,1741359607561,0,07/03/2025 15:00:07,210469,6,task-d2yz,,44171122,BLIND,12533315,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Voucher,,0,Mind wandering task,10,Digital A,Consent,,,Voucher,Digital A,Digital A,54,passages,Sentences,3emlxf,1,response,space,2381.3000000000466,2366.5,2381.3000000000466,2381.3000000000466,2366.5,2381.3000000000466,1,2381.3000000000466,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,7,2,"A good example is the painter Domenicos Theotocopoulos, known because of his Greek ancestry as El Greco.",0,Difficult,1,1,,,,,,,,,,,,,
98,1741359612802,07/03/2025 15:00:12,1741359612802,0,07/03/2025 15:00:12,210469,6,task-d2yz,,44171122,BLIND,12533315,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Voucher,,0,Mind wandering task,10,Digital A,Consent,,,Voucher,Digital A,Digital A,55,passages,Sentences,3emlxf,1,response,space,5255.000000003027,5250,5255.000000003027,5255.000000003027,5250,5255.000000003027,1,5255.000000003027,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,7,3,"After pursuing his early career in Italy, El Greco settled in the Spanish city of Toledo, where he prospered for the rest of his life.",1,Difficult,1,1,,,,,,,,,,,,,
99,1741359615497,07/03/2025 15:00:15,1741359615497,0,07/03/2025 15:00:15,210469,6,task-d2yz,,44171122,BLIND,12533315,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Voucher,,0,Mind wandering task,10,Digital A,Consent,,,Voucher,Digital A,Digital A,13,probe,Thought probe,muxvwp,1,response,On Task,2700.6999999985565,2699.9000000000233,2700.6999999985565,2700.6999999985565,2699.9000000000233,2700.6999999985565,1,2700.6999999985565,0,0,,Click Response,On Task,2,object-81,probe,,,,,,,,,,,,,,,,,,,,,,
100,1741359620666,07/03/2025 15:00:20,1741359620666,0,07/03/2025 15:00:20,210469,6,task-d2yz,,44171122,BLIND,12533315,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Voucher,,0,Mind wandering task,10,Digital A,Consent,,,Voucher,Digital A,Digital A,56,passages,Sentences,3emlxf,1,response,space,5169.000000001513,5166.800000000047,5169.000000001513,5169.000000001513,5166.800000000047,5169.000000001513,1,5169.000000001513,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,7,4,"But after his death, El Greco was forgotten by history for nearly three hundred years, until he was rediscovered by artists and critics of the twentieth century.",0,Difficult,1,1,,,,,,,,,,,,,
101,1741359627529,07/03/2025 15:00:27,1741359627529,0,07/03/2025 15:00:27,210469,6,task-d2yz,,44171122,BLIND,12533315,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Voucher,,0,Mind wandering task,10,Digital A,Consent,,,Voucher,Digital A,Digital A,57,passages,Sentences,3emlxf,1,response,space,6865.999999998487,6849.900000000023,6865.999999998487,6865.999999998487,6849.900000000023,6865.999999998487,1,6865.999999998487,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,7,5,"The power of El Greco’s intensely emotional style can be felt most strongly in his later canvases, such as the famous View of Toledo painted in 1610, only a few years before death.",0,Difficult,1,1,,,,,,,,,,,,,
102,1741359628994,07/03/2025 15:00:28,1741359628994,0,07/03/2025 15:00:28,210469,6,task-d2yz,,44171122,BLIND,12533315,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Voucher,,0,Mind wandering task,10,Digital A,Consent,,,Voucher,Digital A,Digital A,58,passages,Sentences,3emlxf,1,response,space,1480.3000000014435,1466.6999999999534,1480.3000000014435,1480.3000000014435,1466.6999999999534,1480.3000000014435,1,1480.3000000014435,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,7,6,"One notices in this strange landscape how the eerie, silvery buildings take on a ghostlike stillness next to the explosive light of the sky and the writhing forms of the countryside below.",0,Difficult,1,1,,,,,,,,,,,,,
103,1741359633369,07/03/2025 15:00:33,1741359633369,0,07/03/2025 15:00:33,210469,6,task-d2yz,,44171122,BLIND,12533315,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Voucher,,0,Mind wandering task,10,Digital A,Consent,,,Voucher,Digital A,Digital A,59,passages,Sentences,3emlxf,1,response,space,4389,4383.300000000047,4389,4389,4383.300000000047,4389,1,4389,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,7,7,"Curiously enough, another important artist of about the same time was scorned even by many of his own contemporaries.",0,Difficult,1,1,,,,,,,,,,,,,
104,1741359637562,07/03/2025 15:00:37,1741359637562,0,07/03/2025 15:00:37,210469,6,task-d2yz,,44171122,BLIND,12533315,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Voucher,,0,Mind wandering task,10,Digital A,Consent,,,Voucher,Digital A,Digital A,60,passages,Sentences,3emlxf,1,response,space,4198.099999998463,4183.399999999907,4198.099999998463,4198.099999998463,4183.399999999907,4198.099999998463,1,4198.099999998463,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,7,8,"This artist was Caravaggio, a self-taught painter who had come to Rome around 1590 from a small town in Lombardy.",0,Difficult,1,1,,,,,,,,,,,,,
105,1741359648338,07/03/2025 15:00:48,1741359648338,0,07/03/2025 15:00:48,210469,6,task-d2yz,,44171122,BLIND,12533315,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Voucher,,0,Mind wandering task,10,Digital A,Consent,,,Voucher,Digital A,Digital A,61,passages,Sentences,3emlxf,1,response,space,10790.800000000047,10783.300000000047,10790.800000000047,10790.800000000047,10783.300000000047,10790.800000000047,1,10790.800000000047,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,7,9,"Caravaggio’s critics complained that he treated exalted religious subjects in a low, vulgar style, because he included in his paintings the faces and figures from the street of common people.",0,Difficult,1,1,,,,,,,,,,,,,
106,1741359661130,07/03/2025 15:01:01,1741359661130,0,07/03/2025 15:01:01,210469,6,task-d2yz,,44171122,BLIND,12533315,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Voucher,,0,Mind wandering task,10,Digital A,Consent,,,Voucher,Digital A,Digital A,62,passages,Sentences,3emlxf,1,response,space,12799.70000000007,12783.400000000023,12799.70000000007,12799.70000000007,12783.400000000023,12799.70000000007,1,12799.70000000007,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,7,10,"By using stark contrasts of light and shadow, Caravaggio managed to conjure up unforgettable scenes of dramatic realism.",1,Difficult,1,1,,,,,,,,,,,,,
107,1741359663130,07/03/2025 15:01:03,1741359663130,0,07/03/2025 15:01:03,210469,6,task-d2yz,,44171122,BLIND,12533315,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Voucher,,0,Mind wandering task,10,Digital A,Consent,,,Voucher,Digital A,Digital A,14,probe,Thought probe,muxvwp,1,response,Unintentional,2015.9999999984866,2000.0999999999767,2015.9999999984866,2015.9999999984866,2000.0999999999767,2015.9999999984866,1,2015.9999999984866,0,0,,Click Response,Unintentional,4,object-84,probe,,,,,,,,,,,,,,,,,,,,,,
108,1741359664538,07/03/2025 15:01:04,1741359664538,0,07/03/2025 15:01:04,210469,6,task-d2yz,,44171122,BLIND,12533315,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Voucher,,0,Mind wandering task,10,Digital A,Consent,,,Voucher,Digital A,Digital A,4,instr_comprehension,Comprehension instruction,ki2jxw,1,response,space,1424.2999999970198,1416.6999999999534,1424.2999999970198,1424.2999999970198,1416.6999999999534,1424.2999999970198,1,1424.2999999970198,0,0,,Keyboard Response,Keyboard Response,2,object-78,instr_comprehension,,,,,,,,,,,,,,,,,,,,,,
109,1741359670570,07/03/2025 15:01:10,1741359670570,0,07/03/2025 15:01:10,210469,6,task-d2yz,,44171122,BLIND,12533315,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Voucher,,0,Mind wandering task,10,Digital A,Consent,,,Voucher,Digital A,Digital A,17,comprehension,Comprehension questions,ers3wv,1,response,a,6039.400000001537,6033.400000000023,6039.400000001537,6039.400000001537,6033.400000000023,6039.400000001537,1,6039.400000001537,0,0,,Click Response,response A,2,object-66,comprehension,,,7,1,,,,,,"In his paintings, Caravaggio included",a,common people,strange landscapes,"eerie, silvery buildings",ghosts,corpses,,,,,,
110,1741359679258,07/03/2025 15:01:19,1741359679258,0,07/03/2025 15:01:19,210469,6,task-d2yz,,44171122,BLIND,12533315,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Voucher,,0,Mind wandering task,10,Digital A,Consent,,,Voucher,Digital A,Digital A,18,comprehension,Comprehension questions,ers3wv,1,response,a,8694.199999997043,8683.400000000023,8694.199999997043,8694.199999997043,8683.400000000023,8694.199999997043,1,8694.199999997043,0,0,,Click Response,response D,5,object-69,comprehension,,,7,2,,,,,,El Greco pursued his early career in,a,Italy,Greece,Lombardy,Rome,Toledo,,,,,,
111,1741359686170,07/03/2025 15:01:26,1741359686170,0,07/03/2025 15:01:26,210469,6,task-d2yz,,44171122,BLIND,12533315,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Voucher,,0,Mind wandering task,10,Digital A,Consent,,,Voucher,Digital A,Digital A,19,comprehension,Comprehension questions,ers3wv,1,response,b,6922.89999999851,6916.5,6922.89999999851,6922.89999999851,6916.5,6922.89999999851,1,6922.89999999851,0,0,,Click Response,response B,3,object-67,comprehension,,,7,3,,,,,,Apparently a major technique of Caravaggio’s was,b,using exalted religious subjects,using stark contrasts,using cadavers,using ghostlike stillness,none of the above,,,,,,
112,1741359695282,07/03/2025 15:01:35,1741359695282,0,07/03/2025 15:01:35,210469,6,task-d2yz,,44171122,BLIND,12533315,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Voucher,,0,Mind wandering task,10,Digital A,Consent,,,Voucher,Digital A,Digital A,20,comprehension,Comprehension questions,ers3wv,1,response,c,9118.39999999851,9116.800000000047,9118.39999999851,9118.39999999851,9116.800000000047,9118.39999999851,1,9118.39999999851,0,0,,Click Response,response E,6,object-70,comprehension,,,7,4,,,,,,The principal idea discussed in this passage concerns,c,El Greco,Caravaggio,contemporary approval of artists,the travels of painters,the prosperity of artists,,,,,,
113,1741359697754,07/03/2025 15:01:37,1741359697754,0,07/03/2025 15:01:37,210469,6,task-d2yz,,44171122,BLIND,12533315,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Voucher,,0,Mind wandering task,10,Digital A,Consent,,,Voucher,Digital A,Digital A,11,instr_passages,Text,zppu2h,1,response,space,2473.1999999999534,2466.5,2473.1999999999534,2473.1999999999534,2466.5,2473.1999999999534,1,2473.1999999999534,0,0,,Keyboard Response,Keyboard Response,2,object-25,instr_passages,,"You will now move onto the on-paper reading task.<br><br> This will involve reading the passages on-paper, and responding to the questions on the screen when prompted.<br><br>Please press the space bar to continue.",,,,,,,,,,,,,,,,,,,,
114,1741359701906,07/03/2025 15:01:41,1741359701906,0,07/03/2025 15:01:41,210469,6,task-d2yz,,44171122,BLIND,12533315,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Voucher,,0,Mind wandering task,10,Digital A,Consent,,,Voucher,Digital A,Digital A,12,instr_passages,Text,zppu2h,1,response,space,4158.999999996973,4150.099999999977,4158.999999996973,4158.999999996973,4150.099999999977,4158.999999996973,1,4158.999999996973,0,0,,Keyboard Response,Keyboard Response,2,object-25,instr_passages,4,"In this on-paper task, you will read 4 passages and answer reading comprehension questions for each passage. <br><br> THE PASSAGES WILL BE PRESENTED IN A SENTENCE-BY-SENTENCE FASHION. PLEASE READ THE SENTENCES AT YOUR NORMAL READING PACE. ONCE YOU HAVE FINISHED READING ONE SENTENCE, TURN THE PAGE TO MOVE ON TO THE NEXT SENTENCE. Once you've read the sentence you MAY NOT GO BACK.<br><br> Please press the space bar to continue.",,,,,,,,,,,,,,,,,,,,
115,1741359705754,07/03/2025 15:01:45,1741359705754,0,07/03/2025 15:01:45,210469,6,task-d2yz,,44171122,BLIND,12533315,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Voucher,,0,Mind wandering task,10,Digital A,Consent,,,Voucher,Digital A,Digital A,13,instr_passages,Text,zppu2h,1,response,space,3856.8999999969965,3849.9000000000233,3856.8999999969965,3856.8999999969965,3849.9000000000233,3856.8999999969965,1,3856.8999999969965,0,0,,Keyboard Response,Keyboard Response,2,object-25,instr_passages,5,"THE SET OF READING COMPREHENSION QUESTIONS FOR THAT PARTICULAR PASSAGE YOU’VE FINISHED READING WILL APPEAR AFTER EACH PASSAGE, not all together at the end. Like the sentences, once you've answered the questions you MAY NOT GO BACK TO CHANGE YOUR ANSWER.
<br><br> 
Please press the space bar to continue.",,,,,,,,,,,,,,,,,,,,
116,1741359709138,07/03/2025 15:01:49,1741359709138,0,07/03/2025 15:01:49,210469,6,task-d2yz,,44171122,BLIND,12533315,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Voucher,,0,Mind wandering task,10,Digital A,Consent,,,Voucher,Digital A,Digital A,14,instr_passages,Text,zppu2h,1,response,space,3390.6999999999534,3383.399999999907,3390.6999999999534,3390.6999999999534,3383.399999999907,3390.6999999999534,1,3390.6999999999534,0,0,,Keyboard Response,Keyboard Response,2,object-25,instr_passages,6,"Additionally, while you are reading you will be randomly interrupted and asked to answer this question on the computer screen: “WHICH OF THE FOLLOWING RESPONSES BEST CHARACTERISES YOUR MENTAL STATE JUST PRIOR TO THE PRESENTATION OF THIS SENTENCE?"" You would have to choose either “On task”, ""Intentionally mind wandering"" or ""Unintentionally mind wandering"" by clicking on the appropriate option.<br><br> Please press the space bar to continue.",,,,,,,,,,,,,,,,,,,,
117,1741359711754,07/03/2025 15:01:51,1741359711754,0,07/03/2025 15:01:51,210469,6,task-d2yz,,44171122,BLIND,12533315,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Voucher,,0,Mind wandering task,10,Digital A,Consent,,,Voucher,Digital A,Digital A,15,instr_passages,Text,zppu2h,1,response,space,2623.4000000015367,2616.8000000000466,2623.4000000015367,2623.4000000015367,2616.8000000000466,2623.4000000015367,1,2623.4000000015367,0,0,,Keyboard Response,Keyboard Response,2,object-25,instr_passages,8,Please turn the first page and begin reading the first passage.<br><br>Please press the space bar to continue.,,,,,,,,,,,,,,,,,,,,
118,1741359742115,07/03/2025 15:02:22,1741359742115,0,07/03/2025 15:02:22,210469,6,task-d2yz,,44171122,BLIND,12533315,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Voucher,,0,Mind wandering task,10,Digital A,Consent,,,Voucher,Digital A,Digital A,1,probe_physical,Thought probe (physical),ucvclj,1,response,Unintentional,30367.5,30366.5,30367.5,30367.5,30366.5,30367.5,1,30367.5,0,0,,Click Response,Unintentional,4,object-89,probe_physical,,,,,,,,,,,,,,,,,,,,,,
119,1741359757995,07/03/2025 15:02:37,1741359757995,0,07/03/2025 15:02:37,210469,6,task-d2yz,,44171122,BLIND,12533315,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Voucher,,0,Mind wandering task,10,Digital A,Consent,,,Voucher,Digital A,Digital A,1,probe_physical,Return to physical text,5jjhzp,2,continue,,15881,15866.800000000047,15881,15881,15866.800000000047,15881,1,15881,0,0,,Click To Continue,Continue Button,2,object-94,probe_physical,,,,,,,,,,,,,,,,,,,,,,
120,1741359825306,07/03/2025 15:03:45,1741359825306,0,07/03/2025 15:03:45,210469,6,task-d2yz,,44171122,BLIND,12533315,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Voucher,,0,Mind wandering task,10,Digital A,Consent,,,Voucher,Digital A,Digital A,2,probe_physical,Thought probe (physical),ucvclj,1,response,Unintentional,67325.40000000293,67316.8999999999,67325.40000000293,67325.40000000293,67316.8999999999,67325.40000000293,1,67325.40000000293,0,0,,Click Response,Unintentional,4,object-89,probe_physical,,,,,,,,,,,,,,,,,,,,,,
