Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-3edb,checkpoint-sudm,branch-hm4e,branch-vf4a,checkpoint-1lbn,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: instruct_num,Spreadsheet: instruct_text,Spreadsheet: passage,Spreadsheet: line,Spreadsheet: line_text,Spreadsheet: probe,Spreadsheet: condition,Spreadsheet: condition_num,Spreadsheet: set,Spreadsheet: question_text,Spreadsheet: correct_response,Spreadsheet: response_a,Spreadsheet: response_b,Spreadsheet: response_c,Spreadsheet: response_d,Spreadsheet: response_e,Spreadsheet: ,Spreadsheet: __EMPTY,Spreadsheet: __EMPTY_1,Spreadsheet: __EMPTY_2,Spreadsheet: blockType,Manipulation: Spreadsheet
41,1741088145600,04/03/2025 11:35:45,1741088145600,0,04/03/2025 11:35:45,210469,6,task-j2gm,,44038981,BLIND,12533308,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Physical A,Consent,,,Voucher,Physical A,Physical A,9,probe_physical,Return to physical text,5jjhzp,2,continue,,4515.200000002282,4499.600000000093,4515.200000002282,4515.200000002282,4499.600000000093,4515.200000002282,1,4515.200000002282,0,0,,Click To Continue,Continue Button,2,object-94,probe_physical,,,,,,,,,,,,,,,,,,,,,,
42,1741088154951,04/03/2025 11:35:54,1741088154951,0,04/03/2025 11:35:54,210469,6,task-j2gm,,44038981,BLIND,12533308,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Physical A,Consent,,,Voucher,Physical A,Physical A,2,instr_comprehension,Comprehension instruction,ki2jxw,1,response,space,9366.600000000093,9350,9366.600000000093,9366.600000000093,9350,9366.600000000093,1,9366.600000000093,0,0,,Keyboard Response,Keyboard Response,2,object-78,instr_comprehension,,,,,,,,,,,,,,,,,,,,,,
43,1741088171000,04/03/2025 11:36:11,1741088171000,0,04/03/2025 11:36:11,210469,6,task-j2gm,,44038981,BLIND,12533308,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Physical A,Consent,,,Voucher,Physical A,Physical A,9,comprehension,Comprehension questions,ers3wv,1,response,c,16066.000000000698,16050.099999999977,16066.000000000698,16066.000000000698,16050.099999999977,16066.000000000698,1,16066.000000000698,0,0,,Click Response,response C,4,object-68,comprehension,,,3,1,,,,,,How much sea water was mentioned?,c,One ton,A cubic acre,A cubic mile,A thousand gallons,A hundred tons,,,,,,
44,1741088183320,04/03/2025 11:36:23,1741088183320,0,04/03/2025 11:36:23,210469,6,task-j2gm,,44038981,BLIND,12533308,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Physical A,Consent,,,Voucher,Physical A,Physical A,10,comprehension,Comprehension questions,ers3wv,1,response,d,12335.299999999232,12333.29999999993,12335.299999999232,12335.299999999232,12333.29999999993,12335.299999999232,1,12335.299999999232,0,0,,Click Response,response A,2,object-66,comprehension,,,3,2,,,,,,The quantity of energy released in an atomic reaction is spoken of as how much greater than with other types of reactions?,d,Far greater,Unbelievably greater,A thousand times greater,Inconceivably greater,Tremendously greater,,,,,,
45,1741088189719,04/03/2025 11:36:29,1741088189719,0,04/03/2025 11:36:29,210469,6,task-j2gm,,44038981,BLIND,12533308,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Physical A,Consent,,,Voucher,Physical A,Physical A,11,comprehension,Comprehension questions,ers3wv,1,response,c,6401.800000000047,6399.900000000023,6401.800000000047,6401.800000000047,6399.900000000023,6401.800000000047,1,6401.800000000047,0,0,,Click Response,response C,4,object-68,comprehension,,,3,3,,,,,,The primary focus is on,c,how energy is released,where energy is found,the energy from atomic reactions,what happens in an atomic reaction,the energy present in sunshine,,,,,,
46,1741088195392,04/03/2025 11:36:35,1741088195392,0,04/03/2025 11:36:35,210469,6,task-j2gm,,44038981,BLIND,12533308,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Physical A,Consent,,,Voucher,Physical A,Physical A,12,comprehension,Comprehension questions,ers3wv,1,response,e,5674.200000000768,5666.800000000047,5674.200000000768,5674.200000000768,5666.800000000047,5674.200000000768,1,5674.200000000768,0,0,,Click Response,response A,2,object-66,comprehension,,,3,4,,,,,,This passage is best described as,e,objective,skeptical,cautious,conservative,optimistic,,,,,,
47,1741088233008,04/03/2025 11:37:13,1741088233008,0,04/03/2025 11:37:13,210469,6,task-j2gm,,44038981,BLIND,12533308,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Physical A,Consent,,,Voucher,Physical A,Physical A,3,passages,Sentences,3emlxf,1,response,space,37623.59999999998,37616.69999999995,37623.59999999998,37623.59999999998,37616.69999999995,37623.59999999998,1,37623.59999999998,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,,,Passage 5,,,,,,,,,,,,,,,,,
48,1741088236288,04/03/2025 11:37:16,1741088236288,0,04/03/2025 11:37:16,210469,6,task-j2gm,,44038981,BLIND,12533308,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Physical A,Consent,,,Voucher,Physical A,Physical A,10,probe_physical,Thought probe (physical),ucvclj,1,response,On Task,3286.5000000015134,3283.4000000000233,3286.5000000015134,3286.5000000015134,3283.4000000000233,3286.5000000015134,1,3286.5000000015134,0,0,,Click Response,On Task,2,object-87,probe_physical,,,,,,,,,,,,,,,,,,,,,,
49,1741088252632,04/03/2025 11:37:32,1741088252632,0,04/03/2025 11:37:32,210469,6,task-j2gm,,44038981,BLIND,12533308,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Physical A,Consent,,,Voucher,Physical A,Physical A,10,probe_physical,Return to physical text,5jjhzp,2,continue,,16348,16333.400000000023,16348,16348,16333.400000000023,16348,1,16348,0,0,,Click To Continue,Continue Button,2,object-94,probe_physical,,,,,,,,,,,,,,,,,,,,,,
50,1741088253392,04/03/2025 11:37:33,1741088253392,0,04/03/2025 11:37:33,210469,6,task-j2gm,,44038981,BLIND,12533308,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Physical A,Consent,,,Voucher,Physical A,Physical A,11,probe_physical,Thought probe (physical),ucvclj,1,response,On Task,774.0999999999767,766.5999999999767,774.0999999999767,774.0999999999767,766.5999999999767,774.0999999999767,1,774.0999999999767,0,0,,Click Response,On Task,2,object-87,probe_physical,,,,,,,,,,,,,,,,,,,,,,
51,1741088280992,04/03/2025 11:38:00,1741088280992,0,04/03/2025 11:38:00,210469,6,task-j2gm,,44038981,BLIND,12533308,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Physical A,Consent,,,Voucher,Physical A,Physical A,11,probe_physical,Return to physical text,5jjhzp,2,continue,,27607.800000000745,27599.900000000023,27607.800000000745,27607.800000000745,27599.900000000023,27607.800000000745,1,27607.800000000745,0,0,,Click To Continue,Continue Button,2,object-94,probe_physical,,,,,,,,,,,,,,,,,,,,,,
52,1741088281936,04/03/2025 11:38:01,1741088281936,0,04/03/2025 11:38:01,210469,6,task-j2gm,,44038981,BLIND,12533308,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Physical A,Consent,,,Voucher,Physical A,Physical A,12,probe_physical,Thought probe (physical),ucvclj,1,response,On Task,951.4000000007218,950,951.4000000007218,951.4000000007218,950,951.4000000007218,1,951.4000000007218,0,0,,Click Response,On Task,2,object-87,probe_physical,,,,,,,,,,,,,,,,,,,,,,
53,1741088282960,04/03/2025 11:38:02,1741088282960,0,04/03/2025 11:38:02,210469,6,task-j2gm,,44038981,BLIND,12533308,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Physical A,Consent,,,Voucher,Physical A,Physical A,12,probe_physical,Return to physical text,5jjhzp,2,continue,,1025.7000000014668,1016.6999999999534,1025.7000000014668,1025.7000000014668,1016.6999999999534,1025.7000000014668,1,1025.7000000014668,0,0,,Click To Continue,Continue Button,2,object-94,probe_physical,,,,,,,,,,,,,,,,,,,,,,
54,1741088286480,04/03/2025 11:38:06,1741088286480,0,04/03/2025 11:38:06,210469,6,task-j2gm,,44038981,BLIND,12533308,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Physical A,Consent,,,Voucher,Physical A,Physical A,3,instr_comprehension,Comprehension instruction,ki2jxw,1,response,space,3528.9000000000233,3516.70000000007,3528.9000000000233,3528.9000000000233,3516.70000000007,3528.9000000000233,1,3528.9000000000233,0,0,,Keyboard Response,Keyboard Response,2,object-78,instr_comprehension,,,,,,, ,,,,,,,,,,,,,,,
55,1741088301224,04/03/2025 11:38:21,1741088301224,0,04/03/2025 11:38:21,210469,6,task-j2gm,,44038981,BLIND,12533308,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Physical A,Consent,,,Voucher,Physical A,Physical A,13,comprehension,Comprehension questions,ers3wv,1,response,b,14756.000000000698,14750.199999999953,14756.000000000698,14756.000000000698,14750.199999999953,14756.000000000698,1,14756.000000000698,0,0,,Click Response,response A,2,object-66,comprehension,,,5,1,,,,,,A fungus was used as medicine as early as what century?,b,Sixteenth,Seventeenth,Eighteenth,Nineteenth,Twentieth,,,,,,
56,1741088311264,04/03/2025 11:38:31,1741088311264,0,04/03/2025 11:38:31,210469,6,task-j2gm,,44038981,BLIND,12533308,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Physical A,Consent,,,Voucher,Physical A,Physical A,14,comprehension,Comprehension questions,ers3wv,1,response,b,10045.800000000745,10033.199999999953,10045.800000000745,10045.800000000745,10033.199999999953,10045.800000000745,1,10045.800000000745,0,0,,Click Response,response B,3,object-67,comprehension,,,5,2,,,,,,How many antibiotics have been discovered?,b,Ninety-six,Many hundreds,Thousands,Millions,An unspecified number,,,,,,
57,1741088318088,04/03/2025 11:38:38,1741088318088,0,04/03/2025 11:38:38,210469,6,task-j2gm,,44038981,BLIND,12533308,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Physical A,Consent,,,Voucher,Physical A,Physical A,15,comprehension,Comprehension questions,ers3wv,1,response,c,6836.400000001537,6833.300000000047,6836.400000001537,6836.400000001537,6833.300000000047,6836.400000001537,1,6836.400000001537,0,0,,Click Response,response C,4,object-68,comprehension,,,5,3,,,,,,This passage is mainly about,c,ergot,drugs,fungi,antibiotics,cheese,,,,,,
58,1741088341120,04/03/2025 11:39:01,1741088341120,0,04/03/2025 11:39:01,210469,6,task-j2gm,,44038981,BLIND,12533308,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Physical A,Consent,,,Voucher,Physical A,Physical A,16,comprehension,Comprehension questions,ers3wv,1,response,d,23035.300000000745,23033.5,23035.300000000745,23035.300000000745,23033.5,23035.300000000745,1,23035.300000000745,0,0,,Click Response,response B,3,object-67,comprehension,,,5,4,,,,,,LSD is specifically mentioned to show that ergot,d,needs to be further controlled,needs further research,has medicinal value,is of current interest,is dangerous,,,,,,
59,1741088369784,04/03/2025 11:39:29,1741088369784,0,04/03/2025 11:39:29,210469,6,task-j2gm,,44038981,BLIND,12533308,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Physical A,Consent,,,Voucher,Physical A,Physical A,4,passages,Sentences,3emlxf,1,response,space,28666.199999999255,28649.800000000047,28666.199999999255,28666.199999999255,28649.800000000047,28666.199999999255,1,28666.199999999255,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,,,Passage 7,,,,,,,,,,,,,,,,,
60,1741088371584,04/03/2025 11:39:31,1741088371584,0,04/03/2025 11:39:31,210469,6,task-j2gm,,44038981,BLIND,12533308,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Physical A,Consent,,,Voucher,Physical A,Physical A,13,probe_physical,Thought probe (physical),ucvclj,1,response,On Task,1816.0000000006985,1800.1999999999534,1816.0000000006985,1816.0000000006985,1800.1999999999534,1816.0000000006985,1,1816.0000000006985,0,0,,Click Response,On Task,2,object-87,probe_physical,,,,,,,,,,,,,,,,,,,,,,
61,1741088418624,04/03/2025 11:40:18,1741088418624,0,04/03/2025 11:40:18,210469,6,task-j2gm,,44038981,BLIND,12533308,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Physical A,Consent,,,Voucher,Physical A,Physical A,13,probe_physical,Return to physical text,5jjhzp,2,continue,,47055.900000002235,47050,47055.900000002235,47055.900000002235,47050,47055.900000002235,1,47055.900000002235,0,0,,Click To Continue,Continue Button,2,object-94,probe_physical,,,,,,,,,,,,,,,,,,,,,,
62,1741088419272,04/03/2025 11:40:19,1741088419272,0,04/03/2025 11:40:19,210469,6,task-j2gm,,44038981,BLIND,12533308,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Physical A,Consent,,,Voucher,Physical A,Physical A,14,probe_physical,Thought probe (physical),ucvclj,1,response,On Task,653.6999999992549,650,653.6999999992549,653.6999999992549,650,653.6999999992549,1,653.6999999992549,0,0,,Click Response,On Task,2,object-87,probe_physical,,,,,,,,,,,,,,,,,,,,,,
63,1741088422568,04/03/2025 11:40:22,1741088422568,0,04/03/2025 11:40:22,210469,6,task-j2gm,,44038981,BLIND,12533308,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Physical A,Consent,,,Voucher,Physical A,Physical A,14,probe_physical,Return to physical text,5jjhzp,2,continue,,3299.699999999255,3283.4000000000233,3299.699999999255,3299.699999999255,3283.4000000000233,3299.699999999255,1,3299.699999999255,0,0,,Click To Continue,Continue Button,2,object-94,probe_physical,,,,,,,,,,,,,,,,,,,,,,
64,1741088424904,04/03/2025 11:40:24,1741088424904,0,04/03/2025 11:40:24,210469,6,task-j2gm,,44038981,BLIND,12533308,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Physical A,Consent,,,Voucher,Physical A,Physical A,4,instr_comprehension,Comprehension instruction,ki2jxw,1,response,space,2351.900000000722,2349.79999999993,2351.900000000722,2351.900000000722,2349.79999999993,2351.900000000722,1,2351.900000000722,0,0,,Keyboard Response,Keyboard Response,2,object-78,instr_comprehension,,,,,,,,,,,,,,,,,,,,,,
65,1741088433705,04/03/2025 11:40:33,1741088433705,0,04/03/2025 11:40:33,210469,6,task-j2gm,,44038981,BLIND,12533308,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Physical A,Consent,,,Voucher,Physical A,Physical A,17,comprehension,Comprehension questions,ers3wv,1,response,a,8802.999999999302,8800.300000000047,8802.999999999302,8802.999999999302,8800.300000000047,8802.999999999302,1,8802.999999999302,0,0,,Click Response,response C,4,object-68,comprehension,,,7,1,,,,,,"In his paintings, Caravaggio included",a,common people,strange landscapes,"eerie, silvery buildings",ghosts,corpses,,,,,,
66,1741088436104,04/03/2025 11:40:36,1741088436104,0,04/03/2025 11:40:36,210469,6,task-j2gm,,44038981,BLIND,12533308,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Physical A,Consent,,,Voucher,Physical A,Physical A,18,comprehension,Comprehension questions,ers3wv,1,response,a,2402.10000000149,2399.9000000000233,2402.10000000149,2402.10000000149,2399.9000000000233,2402.10000000149,1,2402.10000000149,0,0,,Click Response,response B,3,object-67,comprehension,,,7,2,,,,,,El Greco pursued his early career in,a,Italy,Greece,Lombardy,Rome,Toledo,,,,,,
67,1741088443768,04/03/2025 11:40:43,1741088443768,0,04/03/2025 11:40:43,210469,6,task-j2gm,,44038981,BLIND,12533308,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Physical A,Consent,,,Voucher,Physical A,Physical A,19,comprehension,Comprehension questions,ers3wv,1,response,b,7666.199999999837,7649.79999999993,7666.199999999837,7666.199999999837,7649.79999999993,7666.199999999837,1,7666.199999999837,0,0,,Click Response,response D,5,object-69,comprehension,,,7,3,,,,,,Apparently a major technique of Caravaggio’s was,b,using exalted religious subjects,using stark contrasts,using cadavers,using ghostlike stillness,none of the above,,,,,,
68,1741088460984,04/03/2025 11:41:00,1741088460984,0,04/03/2025 11:41:00,210469,6,task-j2gm,,44038981,BLIND,12533308,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Physical A,Consent,,,Voucher,Physical A,Physical A,20,comprehension,Comprehension questions,ers3wv,1,response,c,17232.70000000228,17216.800000000047,17232.70000000228,17232.70000000228,17216.800000000047,17232.70000000228,1,17232.70000000228,0,0,,Click Response,response B,3,object-67,comprehension,,,7,4,,,,,,The principal idea discussed in this passage concerns,c,El Greco,Caravaggio,contemporary approval of artists,the travels of painters,the prosperity of artists,,,,,,
69,1741088466568,04/03/2025 11:41:06,1741088466568,0,04/03/2025 11:41:06,210469,6,task-j2gm,,44038981,BLIND,12533308,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Physical A,Consent,,,Voucher,Physical A,Physical A,11,instr_passages,Text,zppu2h,1,response,space,5599.400000002235,5583.300000000047,5599.400000002235,5599.400000002235,5583.300000000047,5599.400000002235,1,5599.400000002235,0,0,,Keyboard Response,Keyboard Response,2,object-25,instr_passages,,You will now move onto the online reading task.<br><br> This will be completed entirely on the computer.<br><br>Please press the space bar to continue.,,,,,,,,,,,,,,,,,,,,
