Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-3edb,checkpoint-sudm,branch-hm4e,branch-vf4a,checkpoint-1lbn,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: instruct_num,Spreadsheet: instruct_text,Spreadsheet: passage,Spreadsheet: line,Spreadsheet: line_text,Spreadsheet: probe,Spreadsheet: condition,Spreadsheet: condition_num,Spreadsheet: set,Spreadsheet: question_text,Spreadsheet: correct_response,Spreadsheet: response_a,Spreadsheet: response_b,Spreadsheet: response_c,Spreadsheet: response_d,Spreadsheet: response_e,Spreadsheet: ,Spreadsheet: __EMPTY,Spreadsheet: __EMPTY_1,Spreadsheet: __EMPTY_2,Spreadsheet: blockType,Manipulation: Spreadsheet
84,1741358198821,07/03/2025 14:36:38,1741358198821,0,07/03/2025 14:36:38,210469,6,task-6rlz,,44170366,BLIND,12533312,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Digital B,Consent,,,Voucher,Digital B,Digital B,11,probe,Thought probe,muxvwp,1,response,On Task,2498,2483.4000000000233,2498,2498,2483.4000000000233,2498,1,2498,0,0,,Click Response,On Task,2,object-81,probe,,,,,,,,,,,,,,,,,,,,,,
85,1741358203685,07/03/2025 14:36:43,1741358203685,0,07/03/2025 14:36:43,210469,6,task-6rlz,,44170366,BLIND,12533312,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Digital B,Consent,,,Voucher,Digital B,Digital B,47,passages,Sentences,3emlxf,1,response,space,4878.599999999977,4866.599999999977,4878.599999999977,4878.599999999977,4866.599999999977,4878.599999999977,1,4878.599999999977,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,8,5,Whatever the factors are that contribute to a person’s being a heavy smoker surely must also make him different from the typical nonsmoker in other ways.,0,Difficult,1,2,,,,,,,,,,,,,
86,1741358207085,07/03/2025 14:36:47,1741358207085,0,07/03/2025 14:36:47,210469,6,task-6rlz,,44170366,BLIND,12533312,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Digital B,Consent,,,Voucher,Digital B,Digital B,48,passages,Sentences,3emlxf,1,response,space,3411.9000000059605,3400.0999999999767,3411.9000000059605,3411.9000000059605,3400.0999999999767,3411.9000000059605,1,3411.9000000059605,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,8,6,"Hence the ambiguity of interpretation in correlational designs, and hence the virtue of experimental designs.",1,Difficult,1,2,,,,,,,,,,,,,
87,1741358220724,07/03/2025 14:37:00,1741358220724,0,07/03/2025 14:37:00,210469,6,task-6rlz,,44170366,BLIND,12533312,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Digital B,Consent,,,Voucher,Digital B,Digital B,12,probe,Thought probe,muxvwp,1,response,Unintentional,13651.600000003004,13649.800000000047,13651.600000003004,13651.600000003004,13649.800000000047,13651.600000003004,1,13651.600000003004,0,0,,Click Response,Unintentional,4,object-84,probe,,,,,,,,,,,,,,,,,,,,,,
88,1741358228876,07/03/2025 14:37:08,1741358228876,0,07/03/2025 14:37:08,210469,6,task-6rlz,,44170366,BLIND,12533312,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Digital B,Consent,,,Voucher,Digital B,Digital B,49,passages,Sentences,3emlxf,1,response,space,8153.800000002957,8150.099999999977,8153.800000002957,8153.800000002957,8150.099999999977,8153.800000002957,1,8153.800000002957,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,8,7,"In the latter case, if assignment to conditions is truly random then prevailing differences among individual subjects cannot confound the results systematically.",0,Difficult,1,2,,,,,,,,,,,,,
89,1741358238357,07/03/2025 14:37:18,1741358238357,0,07/03/2025 14:37:18,210469,6,task-6rlz,,44170366,BLIND,12533312,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Digital B,Consent,,,Voucher,Digital B,Digital B,50,passages,Sentences,3emlxf,1,response,space,9483.400000000023,9466.700000000012,9483.400000000023,9483.400000000023,9466.700000000012,9483.400000000023,1,9483.400000000023,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,8,8,"Put another way, the experimenter has under his control all the variables that can influence the results.",1,Difficult,1,2,,,,,,,,,,,,,
90,1741358242270,07/03/2025 14:37:22,1741358242270,0,07/03/2025 14:37:22,210469,6,task-6rlz,,44170366,BLIND,12533312,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Digital B,Consent,,,Voucher,Digital B,Digital B,13,probe,Thought probe,muxvwp,1,response,Unintentional,3930.4000000014785,3916.7999999999884,3930.4000000014785,3930.4000000014785,3916.7999999999884,3930.4000000014785,1,3930.4000000014785,0,0,,Click Response,Unintentional,4,object-84,probe,,,,,,,,,,,,,,,,,,,,,,
91,1741358244876,07/03/2025 14:37:24,1741358244876,0,07/03/2025 14:37:24,210469,6,task-6rlz,,44170366,BLIND,12533312,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Digital B,Consent,,,Voucher,Digital B,Digital B,51,passages,Sentences,3emlxf,1,response,space,2620.10000000149,2616.5999999999767,2620.10000000149,2620.10000000149,2616.5999999999767,2620.10000000149,1,2620.10000000149,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,8,9,Whether he can exactly identify these variables is another question.,0,Difficult,1,2,,,,,,,,,,,,,
92,1741358249125,07/03/2025 14:37:29,1741358249125,0,07/03/2025 14:37:29,210469,6,task-6rlz,,44170366,BLIND,12533312,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Digital B,Consent,,,Voucher,Digital B,Digital B,52,passages,Sentences,3emlxf,1,response,space,4252.500000001513,4249.900000000023,4252.500000001513,4252.500000001513,4249.900000000023,4252.500000001513,1,4252.500000001513,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,8,10,"Thus, entirely unambiguous results are not yielded by experimental designs, merely results that are less ambiguous than those associated with correlational designs.",0,Difficult,1,2,,,,,,,,,,,,,
93,1741358250052,07/03/2025 14:37:30,1741358250052,0,07/03/2025 14:37:30,210469,6,task-6rlz,,44170366,BLIND,12533312,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Digital B,Consent,,,Voucher,Digital B,Digital B,4,instr_comprehension,Comprehension instruction,ki2jxw,1,response,space,929.6000000014901,916.7000000000116,929.6000000014901,929.6000000014901,916.7000000000116,929.6000000014901,1,929.6000000014901,0,0,,Keyboard Response,Keyboard Response,2,object-78,instr_comprehension,,,,,,,,,,,,,,,,,,,,,,
94,1741358254501,07/03/2025 14:37:34,1741358254501,0,07/03/2025 14:37:34,210469,6,task-6rlz,,44170366,BLIND,12533312,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Digital B,Consent,,,Voucher,Digital B,Digital B,13,comprehension,Comprehension questions,ers3wv,1,response,e,4461.600000004459,4450.099999999977,4461.600000004459,4461.600000004459,4450.099999999977,4461.600000004459,1,4461.600000004459,0,0,,Click Response,response E,6,object-70,comprehension,,,8,1,,,,,,Specific mention is made of,e,psychogenesis,psychoynamics,psychobiology,psychotherapy,none of the above,,,,,,
95,1741358257781,07/03/2025 14:37:37,1741358257781,0,07/03/2025 14:37:37,210469,6,task-6rlz,,44170366,BLIND,12533312,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Digital B,Consent,,,Voucher,Digital B,Digital B,14,comprehension,Comprehension questions,ers3wv,1,response,b,3291.100000005972,3283.2999999999884,3291.100000005972,3291.100000005972,3283.2999999999884,3291.100000005972,1,3291.100000005972,0,0,,Click Response,response A,2,object-66,comprehension,,,8,2,,,,,,How many research design patterns were discussed?,b,Oneonly,Two,Three,Four,Five,,,,,,
96,1741358273893,07/03/2025 14:37:53,1741358273893,0,07/03/2025 14:37:53,210469,6,task-6rlz,,44170366,BLIND,12533312,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Digital B,Consent,,,Voucher,Digital B,Digital B,15,comprehension,Comprehension questions,ers3wv,1,response,a,16119.900000000023,16116.700000000012,16119.900000000023,16119.900000000023,16116.700000000012,16119.900000000023,1,16119.900000000023,0,0,,Click Response,response A,2,object-66,comprehension,,,8,3,,,,,,"As used in this passage, the phrase put another way means",a,rephrasing,enumeration,using details,reasoning,illustration,,,,,,
97,1741358310045,07/03/2025 14:38:30,1741358310045,0,07/03/2025 14:38:30,210469,6,task-6rlz,,44170366,BLIND,12533312,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Digital B,Consent,,,Voucher,Digital B,Digital B,16,comprehension,Comprehension questions,ers3wv,1,response,e,36155.00000000448,36150,36155.00000000448,36155.00000000448,36150,36155.00000000448,1,36155.00000000448,0,0,,Click Response,response C,4,object-68,comprehension,,,8,4,,,,,,In this passage the authors imply that heavy smoking is probably caused by,e,tension,nervousness,habit,social pressure,all the above and more,,,,,,
98,1741358311413,07/03/2025 14:38:31,1741358311413,0,07/03/2025 14:38:31,210469,6,task-6rlz,,44170366,BLIND,12533312,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Digital B,Consent,,,Voucher,Digital B,Digital B,11,instr_passages,Text,zppu2h,1,response,space,1373.100000005972,1366.7999999999884,1373.100000005972,1373.100000005972,1366.7999999999884,1373.100000005972,1,1373.100000005972,0,0,,Keyboard Response,Keyboard Response,2,object-25,instr_passages,,"You will now move onto the on-paper reading task.<br><br> This will involve reading the passages on-paper, and responding to the questions on the screen when prompted.<br><br>Please press the space bar to continue.",,,,,,,,,,,,,,,,,,,,
99,1741358319757,07/03/2025 14:38:39,1741358319757,0,07/03/2025 14:38:39,210469,6,task-6rlz,,44170366,BLIND,12533312,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Digital B,Consent,,,Voucher,Digital B,Digital B,12,instr_passages,Text,zppu2h,1,response,space,8349.70000000007,8333.300000000047,8349.70000000007,8349.70000000007,8333.300000000047,8349.70000000007,1,8349.70000000007,0,0,,Keyboard Response,Keyboard Response,2,object-25,instr_passages,4,"In this on-paper task, you will read 4 passages and answer reading comprehension questions for each passage. <br><br> THE PASSAGES WILL BE PRESENTED IN A SENTENCE-BY-SENTENCE FASHION. PLEASE READ THE SENTENCES AT YOUR NORMAL READING PACE. ONCE YOU HAVE FINISHED READING ONE SENTENCE, TURN THE PAGE TO MOVE ON TO THE NEXT SENTENCE. Once you've read the sentence you MAY NOT GO BACK.<br><br> Please press the space bar to continue.",,,,,,,,,,,,,,,,,,,,
100,1741358320909,07/03/2025 14:38:40,1741358320909,0,07/03/2025 14:38:40,210469,6,task-6rlz,,44170366,BLIND,12533312,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Digital B,Consent,,,Voucher,Digital B,Digital B,13,instr_passages,Text,zppu2h,1,response,space,1169.400000004447,1166.6999999999534,1169.400000004447,1169.400000004447,1166.6999999999534,1169.400000004447,1,1169.400000004447,0,0,,Keyboard Response,Keyboard Response,2,object-25,instr_passages,5,"THE SET OF READING COMPREHENSION QUESTIONS FOR THAT PARTICULAR PASSAGE YOU’VE FINISHED READING WILL APPEAR AFTER EACH PASSAGE, not all together at the end. Like the sentences, once you've answered the questions you MAY NOT GO BACK TO CHANGE YOUR ANSWER.
<br><br> 
Please press the space bar to continue.",,,,,,,,,,,,,,,,,,,,
101,1741358321365,07/03/2025 14:38:41,1741358321365,0,07/03/2025 14:38:41,210469,6,task-6rlz,,44170366,BLIND,12533312,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Digital B,Consent,,,Voucher,Digital B,Digital B,14,instr_passages,Text,zppu2h,1,response,space,458.5000000015134,450,458.5000000015134,458.5000000015134,450,458.5000000015134,1,458.5000000015134,0,0,,Keyboard Response,Keyboard Response,2,object-25,instr_passages,6,"Additionally, while you are reading you will be randomly interrupted and asked to answer this question on the computer screen: “WHICH OF THE FOLLOWING RESPONSES BEST CHARACTERISES YOUR MENTAL STATE JUST PRIOR TO THE PRESENTATION OF THIS SENTENCE?"" You would have to choose either “On task”, ""Intentionally mind wandering"" or ""Unintentionally mind wandering"" by clicking on the appropriate option.<br><br> Please press the space bar to continue.",,,,,,,,,,,,,,,,,,,,
102,1741358322037,07/03/2025 14:38:42,1741358322037,0,07/03/2025 14:38:42,210469,6,task-6rlz,,44170366,BLIND,12533312,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Digital B,Consent,,,Voucher,Digital B,Digital B,15,instr_passages,Text,zppu2h,1,response,space,680.2000000044936,666.8000000000466,680.2000000044936,680.2000000044936,666.8000000000466,680.2000000044936,1,680.2000000044936,0,0,,Keyboard Response,Keyboard Response,2,object-25,instr_passages,8,Please turn the first page and begin reading the first passage.<br><br>Please press the space bar to continue.,,,,,,,,,,,,,,,,,,,,
103,1741358322598,07/03/2025 14:38:42,1741358322598,0,07/03/2025 14:38:42,210469,6,task-6rlz,,44170366,BLIND,12533312,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Digital B,Consent,,,Voucher,Digital B,Digital B,53,passages,Sentences,3emlxf,1,response,space,575.300000002957,566.5,575.300000002957,575.300000002957,566.5,575.300000002957,1,575.300000002957,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,,,Passage 1,,,,,,,,,,,,,,,,,
104,1741358327437,07/03/2025 14:38:47,1741358327437,0,07/03/2025 14:38:47,210469,6,task-6rlz,,44170366,BLIND,12533312,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Digital B,Consent,,,Voucher,Digital B,Digital B,1,probe_physical,Thought probe (physical),ucvclj,1,response,Unintentional,4847.099999999977,4833.299999999988,4847.099999999977,4847.099999999977,4833.299999999988,4847.099999999977,1,4847.099999999977,0,0,,Click Response,Unintentional,4,object-89,probe_physical,,,,,,,,,,,,,,,,,,,,,,
105,1741358328693,07/03/2025 14:38:48,1741358328693,0,07/03/2025 14:38:48,210469,6,task-6rlz,,44170366,BLIND,12533312,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Digital B,Consent,,,Voucher,Digital B,Digital B,1,probe_physical,Return to physical text,5jjhzp,2,continue,,1269.7999999999884,1266.7000000000116,1269.7999999999884,1269.7999999999884,1266.7000000000116,1269.7999999999884,1,1269.7999999999884,0,0,,Click To Continue,Continue Button,2,object-94,probe_physical,,,,,,,,,,,,,,,,,,,,,,
106,1741358333301,07/03/2025 14:38:53,1741358333301,0,07/03/2025 14:38:53,210469,6,task-6rlz,,44170366,BLIND,12533312,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Digital B,Consent,,,Voucher,Digital B,Digital B,2,probe_physical,Thought probe (physical),ucvclj,1,response,Unintentional,4611.200000001467,4600.099999999977,4611.200000001467,4611.200000001467,4600.099999999977,4611.200000001467,1,4611.200000001467,0,0,,Click Response,Unintentional,4,object-89,probe_physical,,,,,,,,,,,,,,,,,,,,,,
107,1741358334677,07/03/2025 14:38:54,1741358334677,0,07/03/2025 14:38:54,210469,6,task-6rlz,,44170366,BLIND,12533312,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Digital B,Consent,,,Voucher,Digital B,Digital B,2,probe_physical,Return to physical text,5jjhzp,2,continue,,1387.3000000044703,1383.5,1387.3000000044703,1387.3000000044703,1383.5,1387.3000000044703,1,1387.3000000044703,0,0,,Click To Continue,Continue Button,2,object-94,probe_physical,,,,,,,,,,,,,,,,,,,,,,
108,1741358395014,07/03/2025 14:39:55,1741358395014,0,07/03/2025 14:39:55,210469,6,task-6rlz,,44170366,BLIND,12533312,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Digital B,Consent,,,Voucher,Digital B,Digital B,3,probe_physical,Thought probe (physical),ucvclj,1,response,Unintentional,60341.20000000298,60333.20000000001,60341.20000000298,60341.20000000298,60333.20000000001,60341.20000000298,1,60341.20000000298,0,0,,Click Response,Unintentional,4,object-89,probe_physical,,,,,,,,,,,,,,,,,,,,,,
109,1741358396173,07/03/2025 14:39:56,1741358396173,0,07/03/2025 14:39:56,210469,6,task-6rlz,,44170366,BLIND,12533312,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Digital B,Consent,,,Voucher,Digital B,Digital B,3,probe_physical,Return to physical text,5jjhzp,2,continue,,1166.4000000014785,1150.2000000000116,1166.4000000014785,1166.4000000014785,1150.2000000000116,1166.4000000014785,1,1166.4000000014785,0,0,,Click To Continue,Continue Button,2,object-94,probe_physical,,,,,,,,,,,,,,,,,,,,,,
110,1741358492710,07/03/2025 14:41:32,1741358492710,0,07/03/2025 14:41:32,210469,6,task-6rlz,,44170366,BLIND,12533312,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Digital B,Consent,,,Voucher,Digital B,Digital B,4,probe_physical,Thought probe (physical),ucvclj,1,response,Unintentional,96552.80000000296,96550,96552.80000000296,96552.80000000296,96550,96552.80000000296,1,96552.80000000296,0,0,,Click Response,Unintentional,4,object-89,probe_physical,,,,,,,,,,,,,,,,,,,,,,
111,1741358509013,07/03/2025 14:41:49,1741358509013,0,07/03/2025 14:41:49,210469,6,task-6rlz,,44170366,BLIND,12533312,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Digital B,Consent,,,Voucher,Digital B,Digital B,4,probe_physical,Return to physical text,5jjhzp,2,continue,,16306.599999999977,16300.099999999977,16306.599999999977,16306.599999999977,16300.099999999977,16306.599999999977,1,16306.599999999977,0,0,,Click To Continue,Continue Button,2,object-94,probe_physical,,,,,,,,,,,,,,,,,,,,,,
112,1741358541013,07/03/2025 14:42:21,1741358541013,0,07/03/2025 14:42:21,210469,6,task-6rlz,,44170366,BLIND,12533312,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Digital B,Consent,,,Voucher,Digital B,Digital B,5,probe_physical,Thought probe (physical),ucvclj,1,response,Intentional,32006.40000000596,32000.099999999977,32006.40000000596,32006.40000000596,32000.099999999977,32006.40000000596,1,32006.40000000596,0,0,,Click Response,Intentional,3,object-88,probe_physical,,,,,,,,,,,,,,,,,,,,,,
113,1741358541951,07/03/2025 14:42:21,1741358541951,0,07/03/2025 14:42:21,210469,6,task-6rlz,,44170366,BLIND,12533312,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Digital B,Consent,,,Voucher,Digital B,Digital B,5,probe_physical,Return to physical text,5jjhzp,2,continue,,943.6000000030035,933.4000000000233,943.6000000030035,943.6000000030035,933.4000000000233,943.6000000030035,1,943.6000000030035,0,0,,Click To Continue,Continue Button,2,object-94,probe_physical,,,,,,,,,,,,,,,,,,,,,,
114,1741358616110,07/03/2025 14:43:36,1741358616110,0,07/03/2025 14:43:36,210469,6,task-6rlz,,44170366,BLIND,12533312,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Digital B,Consent,,,Voucher,Digital B,Digital B,6,probe_physical,Thought probe (physical),ucvclj,1,response,Unintentional,74169.30000000447,74166.90000000002,74169.30000000447,74169.30000000447,74166.90000000002,74169.30000000447,1,74169.30000000447,0,0,,Click Response,Unintentional,4,object-89,probe_physical,,,,,,,,,,,,,,,,,,,,,,
115,1741358617302,07/03/2025 14:43:37,1741358617302,0,07/03/2025 14:43:37,210469,6,task-6rlz,,44170366,BLIND,12533312,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Digital B,Consent,,,Voucher,Digital B,Digital B,6,probe_physical,Return to physical text,5jjhzp,2,continue,,1194.400000004447,1183.1999999999534,1194.400000004447,1194.400000004447,1183.1999999999534,1194.400000004447,1,1194.400000004447,0,0,,Click To Continue,Continue Button,2,object-94,probe_physical,,,,,,,,,,,,,,,,,,,,,,
116,1741358654238,07/03/2025 14:44:14,1741358654238,0,07/03/2025 14:44:14,210469,6,task-6rlz,,44170366,BLIND,12533312,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Digital B,Consent,,,Voucher,Digital B,Digital B,7,probe_physical,Thought probe (physical),ucvclj,1,response,Unintentional,36947.300000005984,36933.40000000002,36947.300000005984,36947.300000005984,36933.40000000002,36947.300000005984,1,36947.300000005984,0,0,,Click Response,Unintentional,4,object-89,probe_physical,,,,,,,,,,,,,,,,,,,,,,
117,1741358656534,07/03/2025 14:44:16,1741358656534,0,07/03/2025 14:44:16,210469,6,task-6rlz,,44170366,BLIND,12533312,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Digital B,Consent,,,Voucher,Digital B,Digital B,7,probe_physical,Return to physical text,5jjhzp,2,continue,,2309.4000000059605,2300,2309.4000000059605,2309.4000000059605,2300,2309.4000000059605,1,2309.4000000059605,0,0,,Click To Continue,Continue Button,2,object-94,probe_physical,,,,,,,,,,,,,,,,,,,,,,
118,1741358675254,07/03/2025 14:44:35,1741358675254,0,07/03/2025 14:44:35,210469,6,task-6rlz,,44170366,BLIND,12533312,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Digital B,Consent,,,Voucher,Digital B,Digital B,5,instr_comprehension,Comprehension instruction,ki2jxw,1,response,space,18729.5,18716.699999999953,18729.5,18729.5,18716.699999999953,18729.5,1,18729.5,0,0,,Keyboard Response,Keyboard Response,2,object-78,instr_comprehension,,,,,,,,,,,,,,,,,,,,,,
119,1741358794527,07/03/2025 14:46:34,1741358794527,0,07/03/2025 14:46:34,210469,6,task-6rlz,,44170366,BLIND,12533312,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Digital B,Consent,,,Voucher,Digital B,Digital B,17,comprehension,Comprehension questions,ers3wv,1,response,b,119285.700000006,119283.6000000001,119285.700000006,119285.700000006,119283.6000000001,119285.700000006,1,119285.700000006,0,0,,Click Response,response A,2,object-66,comprehension,,,1,1,,,,,,Flush was the name of the Brownings’,b,cat,dog,canary,turtle,thrush,,,,,,
120,1741358852701,07/03/2025 14:47:32,1741358852701,0,07/03/2025 14:47:32,210469,6,task-6rlz,,44170366,BLIND,12533312,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Digital B,Consent,,,Voucher,Digital B,Digital B,18,comprehension,Comprehension questions,ers3wv,1,response,a,58176.69999999995,58166.89999999991,58176.69999999995,58176.69999999995,58166.89999999991,58176.69999999995,1,58176.69999999995,0,0,,Click Response,response B,3,object-67,comprehension,,,1,2,,,,,,At night the Brownings often enjoyed,a,hot chestnuts,a tart with clotted cream,strawberries and cream,café au lait,cheese soufflé,,,,,,
121,1741358889718,07/03/2025 14:48:09,1741358889718,0,07/03/2025 14:48:09,210469,6,task-6rlz,,44170366,BLIND,12533312,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Digital B,Consent,,,Voucher,Digital B,Digital B,19,comprehension,Comprehension questions,ers3wv,1,response,e,37026.80000000005,37016.80000000005,37026.80000000005,37026.80000000005,37016.80000000005,37026.80000000005,1,37026.80000000005,0,0,,Click Response,response E,6,object-70,comprehension,,,1,3,,,,,,The Brownings saw,e,Coleridge,Byron,Walt Whitman,Poe,Hawthorne,,,,,,
122,1741358898006,07/03/2025 14:48:18,1741358898006,0,07/03/2025 14:48:18,210469,6,task-6rlz,,44170366,BLIND,12533312,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Digital B,Consent,,,Voucher,Digital B,Digital B,20,comprehension,Comprehension questions,ers3wv,1,response,c,8297.90000000596,8283.300000000047,8297.90000000596,8297.90000000596,8283.300000000047,8297.90000000596,1,8297.90000000596,0,0,,Click Response,response C,4,object-68,comprehension,,,1,4,,,,,,Browning wrote to Miss Barrett because she had,c,invited him to visit,written him for advice,praised his poetry,sent him one of her own poems,sent a friend to meet him,,,,,,
123,1741358923414,07/03/2025 14:48:43,1741358923414,0,07/03/2025 14:48:43,210469,6,task-6rlz,,44170366,BLIND,12533312,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Digital B,Consent,,,Voucher,Digital B,Digital B,21,comprehension,Comprehension questions,ers3wv,1,response,b,25422.400000002934,25416.599999999977,25422.400000002934,25422.400000002934,25416.599999999977,25422.400000002934,1,25422.400000002934,0,0,,Click Response,response A,2,object-66,comprehension,,,1,5,,,,,,The authors of this passage placed most attention on the Brownings’,b,literary efforts,personal relationship,social contacts,problems,early meeting,,,,,,
