Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-tloe,branch-b7np,randomiser-oo54,randomiser-5zfx,randomiser-rrwr,randomiser-39gv,branch-m511,quota-so7f,quota-bi7i,Randomise questionnaire elements?,Question Key,Response
32,1708962854428,26/02/2024 15:54:14,1708962854155,0,26/02/2024 15:54:14,158033,3,questionnaire-gew1,,35515640,BLIND,10492373,,complete,,,computer,Desktop or Laptop,Windows 10,Opera 107.0.0.0,1440x900,1423x816,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,multiple,,,set 1,,Neurodiverse,,ACCEPT,No,question 16,Slightly Disagree
33,1708962854428,26/02/2024 15:54:14,1708962854155,0,26/02/2024 15:54:14,158033,3,questionnaire-gew1,,35515640,BLIND,10492373,,complete,,,computer,Desktop or Laptop,Windows 10,Opera 107.0.0.0,1440x900,1423x816,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,multiple,,,set 1,,Neurodiverse,,ACCEPT,No,question 16-quantised,3
34,1708962854428,26/02/2024 15:54:14,1708962854155,0,26/02/2024 15:54:14,158033,3,questionnaire-gew1,,35515640,BLIND,10492373,,complete,,,computer,Desktop or Laptop,Windows 10,Opera 107.0.0.0,1440x900,1423x816,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,multiple,,,set 1,,Neurodiverse,,ACCEPT,No,question 17,Slightly Agree
35,1708962854428,26/02/2024 15:54:14,1708962854156,0,26/02/2024 15:54:14,158033,3,questionnaire-gew1,,35515640,BLIND,10492373,,complete,,,computer,Desktop or Laptop,Windows 10,Opera 107.0.0.0,1440x900,1423x816,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,multiple,,,set 1,,Neurodiverse,,ACCEPT,No,question 17-quantised,2
36,1708962854428,26/02/2024 15:54:14,1708962854156,0,26/02/2024 15:54:14,158033,3,questionnaire-gew1,,35515640,BLIND,10492373,,complete,,,computer,Desktop or Laptop,Windows 10,Opera 107.0.0.0,1440x900,1423x816,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,multiple,,,set 1,,Neurodiverse,,ACCEPT,No,question 18,Definitely Disagree
37,1708962854428,26/02/2024 15:54:14,1708962854156,0,26/02/2024 15:54:14,158033,3,questionnaire-gew1,,35515640,BLIND,10492373,,complete,,,computer,Desktop or Laptop,Windows 10,Opera 107.0.0.0,1440x900,1423x816,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,multiple,,,set 1,,Neurodiverse,,ACCEPT,No,question 18-quantised,4
38,1708962854428,26/02/2024 15:54:14,1708962854156,0,26/02/2024 15:54:14,158033,3,questionnaire-gew1,,35515640,BLIND,10492373,,complete,,,computer,Desktop or Laptop,Windows 10,Opera 107.0.0.0,1440x900,1423x816,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,multiple,,,set 1,,Neurodiverse,,ACCEPT,No,question 19 ,Slightly Agree
39,1708962854428,26/02/2024 15:54:14,1708962854156,0,26/02/2024 15:54:14,158033,3,questionnaire-gew1,,35515640,BLIND,10492373,,complete,,,computer,Desktop or Laptop,Windows 10,Opera 107.0.0.0,1440x900,1423x816,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,multiple,,,set 1,,Neurodiverse,,ACCEPT,No,question 19 -quantised,2
40,1708962854428,26/02/2024 15:54:14,1708962854156,0,26/02/2024 15:54:14,158033,3,questionnaire-gew1,,35515640,BLIND,10492373,,complete,,,computer,Desktop or Laptop,Windows 10,Opera 107.0.0.0,1440x900,1423x816,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,multiple,,,set 1,,Neurodiverse,,ACCEPT,No,question 20,Slightly Disagree
41,1708962854428,26/02/2024 15:54:14,1708962854156,0,26/02/2024 15:54:14,158033,3,questionnaire-gew1,,35515640,BLIND,10492373,,complete,,,computer,Desktop or Laptop,Windows 10,Opera 107.0.0.0,1440x900,1423x816,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,multiple,,,set 1,,Neurodiverse,,ACCEPT,No,question 20-quantised,3
42,1708962854428,26/02/2024 15:54:14,1708962854157,0,26/02/2024 15:54:14,158033,3,questionnaire-gew1,,35515640,BLIND,10492373,,complete,,,computer,Desktop or Laptop,Windows 10,Opera 107.0.0.0,1440x900,1423x816,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,multiple,,,set 1,,Neurodiverse,,ACCEPT,No,question 21,Slightly Agree
43,1708962854487,26/02/2024 15:54:14,1708962854157,0,26/02/2024 15:54:14,158033,3,questionnaire-gew1,,35515640,BLIND,10492373,,complete,,,computer,Desktop or Laptop,Windows 10,Opera 107.0.0.0,1440x900,1423x816,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,multiple,,,set 1,,Neurodiverse,,ACCEPT,No,question 21-quantised,2
44,1708962854487,26/02/2024 15:54:14,1708962854157,0,26/02/2024 15:54:14,158033,3,questionnaire-gew1,,35515640,BLIND,10492373,,complete,,,computer,Desktop or Laptop,Windows 10,Opera 107.0.0.0,1440x900,1423x816,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,multiple,,,set 1,,Neurodiverse,,ACCEPT,No,question 22,Slightly Agree
45,1708962854487,26/02/2024 15:54:14,1708962854157,0,26/02/2024 15:54:14,158033,3,questionnaire-gew1,,35515640,BLIND,10492373,,complete,,,computer,Desktop or Laptop,Windows 10,Opera 107.0.0.0,1440x900,1423x816,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,multiple,,,set 1,,Neurodiverse,,ACCEPT,No,question 22-quantised,2
46,1708962854487,26/02/2024 15:54:14,1708962854157,0,26/02/2024 15:54:14,158033,3,questionnaire-gew1,,35515640,BLIND,10492373,,complete,,,computer,Desktop or Laptop,Windows 10,Opera 107.0.0.0,1440x900,1423x816,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,multiple,,,set 1,,Neurodiverse,,ACCEPT,No,question 23 ,Slightly Disagree
47,1708962854487,26/02/2024 15:54:14,1708962854157,0,26/02/2024 15:54:14,158033,3,questionnaire-gew1,,35515640,BLIND,10492373,,complete,,,computer,Desktop or Laptop,Windows 10,Opera 107.0.0.0,1440x900,1423x816,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,multiple,,,set 1,,Neurodiverse,,ACCEPT,No,question 23 -quantised,3
48,1708962854487,26/02/2024 15:54:14,1708962854157,0,26/02/2024 15:54:14,158033,3,questionnaire-gew1,,35515640,BLIND,10492373,,complete,,,computer,Desktop or Laptop,Windows 10,Opera 107.0.0.0,1440x900,1423x816,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,multiple,,,set 1,,Neurodiverse,,ACCEPT,No,question 24,Definitely Disagree
49,1708962854487,26/02/2024 15:54:14,1708962854158,0,26/02/2024 15:54:14,158033,3,questionnaire-gew1,,35515640,BLIND,10492373,,complete,,,computer,Desktop or Laptop,Windows 10,Opera 107.0.0.0,1440x900,1423x816,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,multiple,,,set 1,,Neurodiverse,,ACCEPT,No,question 24-quantised,4
50,1708962854487,26/02/2024 15:54:14,1708962854158,0,26/02/2024 15:54:14,158033,3,questionnaire-gew1,,35515640,BLIND,10492373,,complete,,,computer,Desktop or Laptop,Windows 10,Opera 107.0.0.0,1440x900,1423x816,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,multiple,,,set 1,,Neurodiverse,,ACCEPT,No,question 25,Definitely Disagree
51,1708962854487,26/02/2024 15:54:14,1708962854158,0,26/02/2024 15:54:14,158033,3,questionnaire-gew1,,35515640,BLIND,10492373,,complete,,,computer,Desktop or Laptop,Windows 10,Opera 107.0.0.0,1440x900,1423x816,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,multiple,,,set 1,,Neurodiverse,,ACCEPT,No,question 25-quantised,4
52,1708962854487,26/02/2024 15:54:14,1708962854158,0,26/02/2024 15:54:14,158033,3,questionnaire-gew1,,35515640,BLIND,10492373,,complete,,,computer,Desktop or Laptop,Windows 10,Opera 107.0.0.0,1440x900,1423x816,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,multiple,,,set 1,,Neurodiverse,,ACCEPT,No,question 26 ,Definitely Disagree
53,1708962854487,26/02/2024 15:54:14,1708962854158,0,26/02/2024 15:54:14,158033,3,questionnaire-gew1,,35515640,BLIND,10492373,,complete,,,computer,Desktop or Laptop,Windows 10,Opera 107.0.0.0,1440x900,1423x816,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,multiple,,,set 1,,Neurodiverse,,ACCEPT,No,question 26 -quantised,4
54,1708962854487,26/02/2024 15:54:14,1708962854159,0,26/02/2024 15:54:14,158033,3,questionnaire-gew1,,35515640,BLIND,10492373,,complete,,,computer,Desktop or Laptop,Windows 10,Opera 107.0.0.0,1440x900,1423x816,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,multiple,,,set 1,,Neurodiverse,,ACCEPT,No,question 27 ,Slightly Disagree
55,1708962854487,26/02/2024 15:54:14,1708962854159,0,26/02/2024 15:54:14,158033,3,questionnaire-gew1,,35515640,BLIND,10492373,,complete,,,computer,Desktop or Laptop,Windows 10,Opera 107.0.0.0,1440x900,1423x816,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,multiple,,,set 1,,Neurodiverse,,ACCEPT,No,question 27 -quantised,3
56,1708962854487,26/02/2024 15:54:14,1708962854159,0,26/02/2024 15:54:14,158033,3,questionnaire-gew1,,35515640,BLIND,10492373,,complete,,,computer,Desktop or Laptop,Windows 10,Opera 107.0.0.0,1440x900,1423x816,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,multiple,,,set 1,,Neurodiverse,,ACCEPT,No,question 28,Slightly Disagree
57,1708962854487,26/02/2024 15:54:14,1708962854159,0,26/02/2024 15:54:14,158033,3,questionnaire-gew1,,35515640,BLIND,10492373,,complete,,,computer,Desktop or Laptop,Windows 10,Opera 107.0.0.0,1440x900,1423x816,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,multiple,,,set 1,,Neurodiverse,,ACCEPT,No,question 28-quantised,3
58,1708962854487,26/02/2024 15:54:14,1708962854159,0,26/02/2024 15:54:14,158033,3,questionnaire-gew1,,35515640,BLIND,10492373,,complete,,,computer,Desktop or Laptop,Windows 10,Opera 107.0.0.0,1440x900,1423x816,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,multiple,,,set 1,,Neurodiverse,,ACCEPT,No,END QUESTIONNAIRE,119387
1,1709031818151,27/02/2024 11:03:38,1709031819360,0,27/02/2024 11:03:39,158033,3,questionnaire-gew1,,35542470,BLIND,10500514,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 122.0.0.0,1536x864,1488x742,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,multiple,,,set 1,,Neurodiverse,,ACCEPT,No,BEGIN QUESTIONNAIRE,
2,1709031908265,27/02/2024 11:05:08,1709031909331,0,27/02/2024 11:05:09,158033,3,questionnaire-gew1,,35542470,BLIND,10500514,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 122.0.0.0,1536x864,1473x742,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,multiple,,,set 1,,Neurodiverse,,ACCEPT,No,question 1 ,Definitely Agree
3,1709031908478,27/02/2024 11:05:08,1709031909333,0,27/02/2024 11:05:09,158033,3,questionnaire-gew1,,35542470,BLIND,10500514,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 122.0.0.0,1536x864,1473x742,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,multiple,,,set 1,,Neurodiverse,,ACCEPT,No,question 1 -quantised,1
4,1709031908478,27/02/2024 11:05:08,1709031909333,0,27/02/2024 11:05:09,158033,3,questionnaire-gew1,,35542470,BLIND,10500514,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 122.0.0.0,1536x864,1473x742,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,multiple,,,set 1,,Neurodiverse,,ACCEPT,No,question 2 ,Definitely Disagree
5,1709031908478,27/02/2024 11:05:08,1709031909333,0,27/02/2024 11:05:09,158033,3,questionnaire-gew1,,35542470,BLIND,10500514,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 122.0.0.0,1536x864,1473x742,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,multiple,,,set 1,,Neurodiverse,,ACCEPT,No,question 2 -quantised,4
6,1709031908478,27/02/2024 11:05:08,1709031909334,0,27/02/2024 11:05:09,158033,3,questionnaire-gew1,,35542470,BLIND,10500514,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 122.0.0.0,1536x864,1473x742,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,multiple,,,set 1,,Neurodiverse,,ACCEPT,No,question 3 ,Definitely Agree
7,1709031908478,27/02/2024 11:05:08,1709031909334,0,27/02/2024 11:05:09,158033,3,questionnaire-gew1,,35542470,BLIND,10500514,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 122.0.0.0,1536x864,1473x742,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,multiple,,,set 1,,Neurodiverse,,ACCEPT,No,question 3 -quantised,1
8,1709031908478,27/02/2024 11:05:08,1709031909334,0,27/02/2024 11:05:09,158033,3,questionnaire-gew1,,35542470,BLIND,10500514,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 122.0.0.0,1536x864,1473x742,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,multiple,,,set 1,,Neurodiverse,,ACCEPT,No,question 4 ,Slightly Disagree
9,1709031908478,27/02/2024 11:05:08,1709031909334,0,27/02/2024 11:05:09,158033,3,questionnaire-gew1,,35542470,BLIND,10500514,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 122.0.0.0,1536x864,1473x742,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,multiple,,,set 1,,Neurodiverse,,ACCEPT,No,question 4 -quantised,3
10,1709031908478,27/02/2024 11:05:08,1709031909334,0,27/02/2024 11:05:09,158033,3,questionnaire-gew1,,35542470,BLIND,10500514,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 122.0.0.0,1536x864,1473x742,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,multiple,,,set 1,,Neurodiverse,,ACCEPT,No,question 5,Definitely Agree
11,1709031908478,27/02/2024 11:05:08,1709031909334,0,27/02/2024 11:05:09,158033,3,questionnaire-gew1,,35542470,BLIND,10500514,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 122.0.0.0,1536x864,1473x742,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,multiple,,,set 1,,Neurodiverse,,ACCEPT,No,question 5-quantised,1
12,1709031908478,27/02/2024 11:05:08,1709031909334,0,27/02/2024 11:05:09,158033,3,questionnaire-gew1,,35542470,BLIND,10500514,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 122.0.0.0,1536x864,1473x742,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,multiple,,,set 1,,Neurodiverse,,ACCEPT,No,question 6 ,Definitely Disagree
13,1709031908478,27/02/2024 11:05:08,1709031909335,0,27/02/2024 11:05:09,158033,3,questionnaire-gew1,,35542470,BLIND,10500514,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 122.0.0.0,1536x864,1473x742,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,multiple,,,set 1,,Neurodiverse,,ACCEPT,No,question 6 -quantised,4
14,1709031908478,27/02/2024 11:05:08,1709031909335,0,27/02/2024 11:05:09,158033,3,questionnaire-gew1,,35542470,BLIND,10500514,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 122.0.0.0,1536x864,1473x742,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,multiple,,,set 1,,Neurodiverse,,ACCEPT,No,question 7,Slightly Disagree
15,1709031908478,27/02/2024 11:05:08,1709031909335,0,27/02/2024 11:05:09,158033,3,questionnaire-gew1,,35542470,BLIND,10500514,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 122.0.0.0,1536x864,1473x742,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,multiple,,,set 1,,Neurodiverse,,ACCEPT,No,question 7-quantised,3
16,1709031908478,27/02/2024 11:05:08,1709031909335,0,27/02/2024 11:05:09,158033,3,questionnaire-gew1,,35542470,BLIND,10500514,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 122.0.0.0,1536x864,1473x742,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,multiple,,,set 1,,Neurodiverse,,ACCEPT,No,question 8 ,Definitely Agree
17,1709031908478,27/02/2024 11:05:08,1709031909335,0,27/02/2024 11:05:09,158033,3,questionnaire-gew1,,35542470,BLIND,10500514,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 122.0.0.0,1536x864,1473x742,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,multiple,,,set 1,,Neurodiverse,,ACCEPT,No,question 8 -quantised,1
18,1709031908478,27/02/2024 11:05:08,1709031909336,0,27/02/2024 11:05:09,158033,3,questionnaire-gew1,,35542470,BLIND,10500514,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 122.0.0.0,1536x864,1473x742,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,multiple,,,set 1,,Neurodiverse,,ACCEPT,No,question 9 ,Slightly Agree
19,1709031908478,27/02/2024 11:05:08,1709031909336,0,27/02/2024 11:05:09,158033,3,questionnaire-gew1,,35542470,BLIND,10500514,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 122.0.0.0,1536x864,1473x742,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,multiple,,,set 1,,Neurodiverse,,ACCEPT,No,question 9 -quantised,2
20,1709031908478,27/02/2024 11:05:08,1709031909336,0,27/02/2024 11:05:09,158033,3,questionnaire-gew1,,35542470,BLIND,10500514,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 122.0.0.0,1536x864,1473x742,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,multiple,,,set 1,,Neurodiverse,,ACCEPT,No,question 10 ,Slightly Disagree
21,1709031908478,27/02/2024 11:05:08,1709031909336,0,27/02/2024 11:05:09,158033,3,questionnaire-gew1,,35542470,BLIND,10500514,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 122.0.0.0,1536x864,1473x742,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,multiple,,,set 1,,Neurodiverse,,ACCEPT,No,question 10 -quantised,3
22,1709031908478,27/02/2024 11:05:08,1709031909336,0,27/02/2024 11:05:09,158033,3,questionnaire-gew1,,35542470,BLIND,10500514,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 122.0.0.0,1536x864,1473x742,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,multiple,,,set 1,,Neurodiverse,,ACCEPT,No,question 11 ,Slightly Disagree
23,1709031908534,27/02/2024 11:05:08,1709031909337,0,27/02/2024 11:05:09,158033,3,questionnaire-gew1,,35542470,BLIND,10500514,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 122.0.0.0,1536x864,1473x742,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,multiple,,,set 1,,Neurodiverse,,ACCEPT,No,question 11 -quantised,3
24,1709031908534,27/02/2024 11:05:08,1709031909337,0,27/02/2024 11:05:09,158033,3,questionnaire-gew1,,35542470,BLIND,10500514,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 122.0.0.0,1536x864,1473x742,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,multiple,,,set 1,,Neurodiverse,,ACCEPT,No,question 12 ,Definitely Agree
25,1709031908534,27/02/2024 11:05:08,1709031909337,0,27/02/2024 11:05:09,158033,3,questionnaire-gew1,,35542470,BLIND,10500514,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 122.0.0.0,1536x864,1473x742,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,multiple,,,set 1,,Neurodiverse,,ACCEPT,No,question 12 -quantised,1
26,1709031908534,27/02/2024 11:05:08,1709031909337,0,27/02/2024 11:05:09,158033,3,questionnaire-gew1,,35542470,BLIND,10500514,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 122.0.0.0,1536x864,1473x742,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,multiple,,,set 1,,Neurodiverse,,ACCEPT,No,question 13 ,Definitely Disagree
27,1709031908534,27/02/2024 11:05:08,1709031909337,0,27/02/2024 11:05:09,158033,3,questionnaire-gew1,,35542470,BLIND,10500514,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 122.0.0.0,1536x864,1473x742,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,multiple,,,set 1,,Neurodiverse,,ACCEPT,No,question 13 -quantised,4
28,1709031908534,27/02/2024 11:05:08,1709031909338,0,27/02/2024 11:05:09,158033,3,questionnaire-gew1,,35542470,BLIND,10500514,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 122.0.0.0,1536x864,1473x742,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,multiple,,,set 1,,Neurodiverse,,ACCEPT,No,question 14 ,Slightly Disagree
29,1709031908534,27/02/2024 11:05:08,1709031909338,0,27/02/2024 11:05:09,158033,3,questionnaire-gew1,,35542470,BLIND,10500514,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 122.0.0.0,1536x864,1473x742,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,multiple,,,set 1,,Neurodiverse,,ACCEPT,No,question 14 -quantised,3
30,1709031908534,27/02/2024 11:05:08,1709031909338,0,27/02/2024 11:05:09,158033,3,questionnaire-gew1,,35542470,BLIND,10500514,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 122.0.0.0,1536x864,1473x742,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,multiple,,,set 1,,Neurodiverse,,ACCEPT,No,question 15 ,Slightly Disagree
31,1709031908534,27/02/2024 11:05:08,1709031909338,0,27/02/2024 11:05:09,158033,3,questionnaire-gew1,,35542470,BLIND,10500514,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 122.0.0.0,1536x864,1473x742,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,multiple,,,set 1,,Neurodiverse,,ACCEPT,No,question 15 -quantised,3
32,1709031908534,27/02/2024 11:05:08,1709031909339,0,27/02/2024 11:05:09,158033,3,questionnaire-gew1,,35542470,BLIND,10500514,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 122.0.0.0,1536x864,1473x742,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,multiple,,,set 1,,Neurodiverse,,ACCEPT,No,question 16,Definitely Agree
33,1709031908534,27/02/2024 11:05:08,1709031909339,0,27/02/2024 11:05:09,158033,3,questionnaire-gew1,,35542470,BLIND,10500514,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 122.0.0.0,1536x864,1473x742,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,multiple,,,set 1,,Neurodiverse,,ACCEPT,No,question 16-quantised,1
34,1709031908534,27/02/2024 11:05:08,1709031909339,0,27/02/2024 11:05:09,158033,3,questionnaire-gew1,,35542470,BLIND,10500514,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 122.0.0.0,1536x864,1473x742,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,multiple,,,set 1,,Neurodiverse,,ACCEPT,No,question 17,Definitely Agree
35,1709031908534,27/02/2024 11:05:08,1709031909340,0,27/02/2024 11:05:09,158033,3,questionnaire-gew1,,35542470,BLIND,10500514,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 122.0.0.0,1536x864,1473x742,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,multiple,,,set 1,,Neurodiverse,,ACCEPT,No,question 17-quantised,1
36,1709031908534,27/02/2024 11:05:08,1709031909340,0,27/02/2024 11:05:09,158033,3,questionnaire-gew1,,35542470,BLIND,10500514,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 122.0.0.0,1536x864,1473x742,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,multiple,,,set 1,,Neurodiverse,,ACCEPT,No,question 18,Definitely Agree
37,1709031908534,27/02/2024 11:05:08,1709031909340,0,27/02/2024 11:05:09,158033,3,questionnaire-gew1,,35542470,BLIND,10500514,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 122.0.0.0,1536x864,1473x742,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,multiple,,,set 1,,Neurodiverse,,ACCEPT,No,question 18-quantised,1
38,1709031908534,27/02/2024 11:05:08,1709031909340,0,27/02/2024 11:05:09,158033,3,questionnaire-gew1,,35542470,BLIND,10500514,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 122.0.0.0,1536x864,1473x742,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,multiple,,,set 1,,Neurodiverse,,ACCEPT,No,question 19 ,Slightly Disagree
39,1709031908534,27/02/2024 11:05:08,1709031909341,0,27/02/2024 11:05:09,158033,3,questionnaire-gew1,,35542470,BLIND,10500514,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 122.0.0.0,1536x864,1473x742,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,multiple,,,set 1,,Neurodiverse,,ACCEPT,No,question 19 -quantised,3
40,1709031908534,27/02/2024 11:05:08,1709031909341,0,27/02/2024 11:05:09,158033,3,questionnaire-gew1,,35542470,BLIND,10500514,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 122.0.0.0,1536x864,1473x742,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,multiple,,,set 1,,Neurodiverse,,ACCEPT,No,question 20,Slightly Agree
41,1709031908534,27/02/2024 11:05:08,1709031909341,0,27/02/2024 11:05:09,158033,3,questionnaire-gew1,,35542470,BLIND,10500514,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 122.0.0.0,1536x864,1473x742,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,multiple,,,set 1,,Neurodiverse,,ACCEPT,No,question 20-quantised,2
42,1709031908534,27/02/2024 11:05:08,1709031909342,0,27/02/2024 11:05:09,158033,3,questionnaire-gew1,,35542470,BLIND,10500514,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 122.0.0.0,1536x864,1473x742,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,multiple,,,set 1,,Neurodiverse,,ACCEPT,No,question 21,Slightly Disagree
43,1709031908643,27/02/2024 11:05:08,1709031909342,0,27/02/2024 11:05:09,158033,3,questionnaire-gew1,,35542470,BLIND,10500514,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 122.0.0.0,1536x864,1473x742,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,multiple,,,set 1,,Neurodiverse,,ACCEPT,No,question 21-quantised,3
