Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-3edb,checkpoint-sudm,branch-hm4e,branch-vf4a,checkpoint-35ov,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: instruct_num,Spreadsheet: instruct_text,Spreadsheet: passage,Spreadsheet: line,Spreadsheet: line_text,Spreadsheet: probe,Spreadsheet: condition,Spreadsheet: condition_num,Spreadsheet: set,Spreadsheet: question_text,Spreadsheet: correct_response,Spreadsheet: response_a,Spreadsheet: response_b,Spreadsheet: response_c,Spreadsheet: response_d,Spreadsheet: response_e,Spreadsheet: ,Spreadsheet: __EMPTY,Spreadsheet: __EMPTY_1,Spreadsheet: __EMPTY_2,Manipulation: Spreadsheet
150,1721986555354,26/07/2024 09:35:55,1721990155354,1,26/07/2024 11:35:55,180633,7,task-n8kh,,39212583,BLIND,11503016,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,Prize Draw,,0,Mind wandering task,11,Set1,Consent,Over 18,Proficiency English,Prize Draw,set1,set1,91,passages,Sentences,3emlxf,1,response,space,4550.300000047777,4546.40000000014,4550.300000047777,4550.300000047777,4546.40000000014,4550.300000047777,1,4550.300000047777,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,6,12,This government at Jamestown was the first local government in America.,1,Easy,2,1,,,,,,,,,,,,
151,1721986557467,26/07/2024 09:35:57,1721990157467,1,26/07/2024 11:35:57,180633,7,task-n8kh,,39212583,BLIND,11503016,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,Prize Draw,,0,Mind wandering task,11,Set1,Consent,Over 18,Proficiency English,Prize Draw,set1,set1,21,probe,Thought probe,muxvwp,1,response,Intentional,2116.900000047637,2114.6999999999534,2116.900000047637,2116.900000047637,2114.6999999999534,2116.900000047637,1,2116.900000047637,0,0,,Click Response,Intentional,3,object-82,probe,,,,,,,,,,,,,,,,,,,,,
152,1721986561821,26/07/2024 09:36:01,1721990161821,1,26/07/2024 11:36:01,180633,7,task-n8kh,,39212583,BLIND,11503016,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,Prize Draw,,0,Mind wandering task,11,Set1,Consent,Over 18,Proficiency English,Prize Draw,set1,set1,92,passages,Sentences,3emlxf,1,response,space,4356.700000047684,4346.600000000093,4356.700000047684,4356.700000047684,4346.600000000093,4356.700000047684,1,4356.700000047684,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,6,13,"Today, local government is still the first and most important one in our lives. ",0,Easy,2,1,,,,,,,,,,,,
153,1721986565588,26/07/2024 09:36:05,1721990165588,1,26/07/2024 11:36:05,180633,7,task-n8kh,,39212583,BLIND,11503016,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,Prize Draw,,0,Mind wandering task,11,Set1,Consent,Over 18,Proficiency English,Prize Draw,set1,set1,93,passages,Sentences,3emlxf,1,response,space,3777.3000000952743,3763.5,3777.3000000952743,3777.3000000952743,3763.5,3777.3000000952743,1,3777.3000000952743,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,6,14,"It protects our lives, our safety, and our homes, and it helps to keep our environment clean.",1,Easy,2,1,,,,,,,,,,,,
154,1721986567470,26/07/2024 09:36:07,1721990167470,1,26/07/2024 11:36:07,180633,7,task-n8kh,,39212583,BLIND,11503016,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,Prize Draw,,0,Mind wandering task,11,Set1,Consent,Over 18,Proficiency English,Prize Draw,set1,set1,22,probe,Thought probe,muxvwp,1,response,On Task,1895.3999999999069,1881.6999999999534,1895.3999999999069,1895.3999999999069,1881.6999999999534,1895.3999999999069,1,1895.3999999999069,0,0,,Click Response,On Task,2,object-81,probe,,,,,,,,,,,,,,,,,,,,,
155,1721986571035,26/07/2024 09:36:11,1721990171035,1,26/07/2024 11:36:11,180633,7,task-n8kh,,39212583,BLIND,11503016,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,Prize Draw,,0,Mind wandering task,11,Set1,Consent,Over 18,Proficiency English,Prize Draw,set1,set1,94,passages,Sentences,3emlxf,1,response,space,3578.5000001906883,3563.899999999907,3578.5000001906883,3578.5000001906883,3563.899999999907,3578.5000001906883,1,3578.5000001906883,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,6,15,"Local government provides us with schools, libraries, and other important services.",0,Easy,2,1,,,,,,,,,,,,
156,1721986577888,26/07/2024 09:36:17,1721990177888,1,26/07/2024 11:36:17,180633,7,task-n8kh,,39212583,BLIND,11503016,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,Prize Draw,,0,Mind wandering task,11,Set1,Consent,Over 18,Proficiency English,Prize Draw,set1,set1,6,instr_comprehension,Comprehension instruction,ki2jxw,1,response,space,6867.600000190781,6861,6867.600000190781,6867.600000190781,6861,6867.600000190781,1,6867.600000190781,0,0,,Keyboard Response,Keyboard Response,2,object-78,instr_comprehension,,,,,,,,,,,,,,,,,,,,,
157,1721986582550,26/07/2024 09:36:22,1721990182550,1,26/07/2024 11:36:22,180633,7,task-n8kh,,39212583,BLIND,11503016,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,Prize Draw,,0,Mind wandering task,11,Set1,Consent,Over 18,Proficiency English,Prize Draw,set1,set1,25,comprehension,Comprehension questions,ers3wv,1,response,d,4669.100000190781,4662.800000000047,4669.100000190781,4669.100000190781,4662.800000000047,4669.100000190781,1,4669.100000190781,0,0,,Click Response,response C,4,object-68,comprehension,,,6,1,,,,,,The first colonial government was,d,tribal,city,county,local,federal,,,,,
158,1721986599147,26/07/2024 09:36:39,1721990199147,1,26/07/2024 11:36:39,180633,7,task-n8kh,,39212583,BLIND,11503016,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,Prize Draw,,0,Mind wandering task,11,Set1,Consent,Over 18,Proficiency English,Prize Draw,set1,set1,26,comprehension,Comprehension questions,ers3wv,1,response,c,16602.700000047684,16586.399999999907,16602.700000047684,16602.700000047684,16586.399999999907,16602.700000047684,1,16602.700000047684,0,0,,Click Response,response C,4,object-68,comprehension,,,6,2,,,,,,The Jamestown colonists formed a government because of,c,pride,greed,necessity,togetherness,public spirit,,,,,
159,1721986607591,26/07/2024 09:36:47,1721990207591,1,26/07/2024 11:36:47,180633,7,task-n8kh,,39212583,BLIND,11503016,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,Prize Draw,,0,Mind wandering task,11,Set1,Consent,Over 18,Proficiency English,Prize Draw,set1,set1,27,comprehension,Comprehension questions,ers3wv,1,response,d,8459.90000000014,8443.100000000093,8459.90000000014,8459.90000000014,8443.100000000093,8459.90000000014,1,8459.90000000014,0,0,,Click Response,response D,5,object-69,comprehension,,,6,3,,,,,,The best title for this selection would be,d,John Smith,The First Government,Jamestown,Local Government,American Government,,,,,
160,1721986615931,26/07/2024 09:36:55,1721990215931,1,26/07/2024 11:36:55,180633,7,task-n8kh,,39212583,BLIND,11503016,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,Prize Draw,,0,Mind wandering task,11,Set1,Consent,Over 18,Proficiency English,Prize Draw,set1,set1,28,comprehension,Comprehension questions,ers3wv,1,response,d,8357.300000190735,8343.100000000093,8357.300000190735,8357.300000190735,8343.100000000093,8357.300000190735,1,8357.300000190735,0,0,,Click Response,response D,5,object-69,comprehension,,,6,4,,,,,,The overall goal of local government seems to be public,d,regulation,wealth,growth,welfare,protection,,,,,
161,1721986616915,26/07/2024 09:36:56,1721990216915,1,26/07/2024 11:36:56,180633,7,task-n8kh,,39212583,BLIND,11503016,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,Prize Draw,,0,Mind wandering task,11,Set1,Consent,Over 18,Proficiency English,Prize Draw,set1,set1,95,passages,Sentences,3emlxf,1,response,space,998.6000000475906,982.5,998.6000000475906,998.6000000475906,982.5,998.6000000475906,1,998.6000000475906,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,7,0,Passage 7,0,Difficult,1,1,,,,,,,,,,,,
162,1721986630970,26/07/2024 09:37:10,1721990230970,1,26/07/2024 11:37:10,180633,7,task-n8kh,,39212583,BLIND,11503016,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,Prize Draw,,0,Mind wandering task,11,Set1,Consent,Over 18,Proficiency English,Prize Draw,set1,set1,96,passages,Sentences,3emlxf,1,response,space,14070.500000142958,14055.199999999953,14070.500000142958,14070.500000142958,14055.199999999953,14070.500000142958,1,14070.500000142958,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,7,1,Once in a while you will hear about an artist recognized as a master during his own lifetime but then almost forgotten soon after his death.,0,Difficult,1,1,,,,,,,,,,,,
163,1721986638576,26/07/2024 09:37:18,1721990238576,1,26/07/2024 11:37:18,180633,7,task-n8kh,,39212583,BLIND,11503016,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,Prize Draw,,0,Mind wandering task,11,Set1,Consent,Over 18,Proficiency English,Prize Draw,set1,set1,97,passages,Sentences,3emlxf,1,response,space,7621.699999999953,7610.399999999907,7621.699999999953,7621.699999999953,7610.399999999907,7621.699999999953,1,7621.699999999953,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,7,2,"A good example is the painter Domenicos Theotocopoulos, known because of his Greek ancestry as El Greco.",0,Difficult,1,1,,,,,,,,,,,,
164,1721986650663,26/07/2024 09:37:30,1721990250663,1,26/07/2024 11:37:30,180633,7,task-n8kh,,39212583,BLIND,11503016,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,Prize Draw,,0,Mind wandering task,11,Set1,Consent,Over 18,Proficiency English,Prize Draw,set1,set1,98,passages,Sentences,3emlxf,1,response,space,12098.200000095414,12090,12098.200000095414,12098.200000095414,12090,12098.200000095414,1,12098.200000095414,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,7,3,"After pursuing his early career in Italy, El Greco settled in the Spanish city of Toledo, where he prospered for the rest of his life.",1,Difficult,1,1,,,,,,,,,,,,
165,1721986652182,26/07/2024 09:37:32,1721990252182,1,26/07/2024 11:37:32,180633,7,task-n8kh,,39212583,BLIND,11503016,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,Prize Draw,,0,Mind wandering task,11,Set1,Consent,Over 18,Proficiency English,Prize Draw,set1,set1,23,probe,Thought probe,muxvwp,1,response,Intentional,1527.9000001430977,1515.5,1527.9000001430977,1527.9000001430977,1515.5,1527.9000001430977,1,1527.9000001430977,0,0,,Click Response,Intentional,3,object-82,probe,,,,,,,,,,,,,,,,,,,,,
166,1721986668772,26/07/2024 09:37:48,1721990268772,1,26/07/2024 11:37:48,180633,7,task-n8kh,,39212583,BLIND,11503016,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,Prize Draw,,0,Mind wandering task,11,Set1,Consent,Over 18,Proficiency English,Prize Draw,set1,set1,99,passages,Sentences,3emlxf,1,response,space,16602.400000143098,16586.40000000014,16602.400000143098,16602.400000143098,16586.40000000014,16602.400000143098,1,16602.400000143098,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,7,4,"But after his death, El Greco was forgotten by history for nearly three hundred years, until he was rediscovered by artists and critics of the twentieth century.",0,Difficult,1,1,,,,,,,,,,,,
167,1721986685497,26/07/2024 09:38:05,1721990285497,1,26/07/2024 11:38:05,180633,7,task-n8kh,,39212583,BLIND,11503016,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,Prize Draw,,0,Mind wandering task,11,Set1,Consent,Over 18,Proficiency English,Prize Draw,set1,set1,100,passages,Sentences,3emlxf,1,response,space,16741.20000019064,16736.199999999953,16741.20000019064,16741.20000019064,16736.199999999953,16741.20000019064,1,16741.20000019064,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,7,5,"The power of El Greco’s intensely emotional style can be felt most strongly in his later canvases, such as the famous View of Toledo painted in 1610, only a few years before death.",0,Difficult,1,1,,,,,,,,,,,,
168,1721986709238,26/07/2024 09:38:29,1721990309238,1,26/07/2024 11:38:29,180633,7,task-n8kh,,39212583,BLIND,11503016,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,Prize Draw,,0,Mind wandering task,11,Set1,Consent,Over 18,Proficiency English,Prize Draw,set1,set1,101,passages,Sentences,3emlxf,1,response,space,23746.10000009532,23730.5,23746.10000009532,23746.10000009532,23730.5,23746.10000009532,1,23746.10000009532,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,7,6,"One notices in this strange landscape how the eerie, silvery buildings take on a ghostlike stillness next to the explosive light of the sky and the writhing forms of the countryside below.",0,Difficult,1,1,,,,,,,,,,,,
169,1721986725442,26/07/2024 09:38:45,1721990325442,1,26/07/2024 11:38:45,180633,7,task-n8kh,,39212583,BLIND,11503016,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,Prize Draw,,0,Mind wandering task,11,Set1,Consent,Over 18,Proficiency English,Prize Draw,set1,set1,102,passages,Sentences,3emlxf,1,response,space,16219.400000047637,16203.399999999907,16219.400000047637,16219.400000047637,16203.399999999907,16219.400000047637,1,16219.400000047637,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,7,7,"Curiously enough, another important artist of about the same time was scorned even by many of his own contemporaries.",0,Difficult,1,1,,,,,,,,,,,,
170,1721986742154,26/07/2024 09:39:02,1721990342154,1,26/07/2024 11:39:02,180633,7,task-n8kh,,39212583,BLIND,11503016,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,Prize Draw,,0,Mind wandering task,11,Set1,Consent,Over 18,Proficiency English,Prize Draw,set1,set1,103,passages,Sentences,3emlxf,1,response,space,16727.60000019078,16719.600000000093,16727.60000019078,16727.60000019078,16719.600000000093,16727.60000019078,1,16727.60000019078,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,7,8,"This artist was Caravaggio, a self-taught painter who had come to Rome around 1590 from a small town in Lombardy.",0,Difficult,1,1,,,,,,,,,,,,
171,1721986754072,26/07/2024 09:39:14,1721990354072,1,26/07/2024 11:39:14,180633,7,task-n8kh,,39212583,BLIND,11503016,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,Prize Draw,,0,Mind wandering task,11,Set1,Consent,Over 18,Proficiency English,Prize Draw,set1,set1,104,passages,Sentences,3emlxf,1,response,space,11925.60000009532,11923.5,11925.60000009532,11925.60000009532,11923.5,11925.60000009532,1,11925.60000009532,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,7,9,"Caravaggio’s critics complained that he treated exalted religious subjects in a low, vulgar style, because he included in his paintings the faces and figures from the street of common people.",0,Difficult,1,1,,,,,,,,,,,,
172,1721986761937,26/07/2024 09:39:21,1721990361937,1,26/07/2024 11:39:21,180633,7,task-n8kh,,39212583,BLIND,11503016,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,Prize Draw,,0,Mind wandering task,11,Set1,Consent,Over 18,Proficiency English,Prize Draw,set1,set1,105,passages,Sentences,3emlxf,1,response,space,7867.500000190688,7860.09999999986,7867.500000190688,7867.500000190688,7860.09999999986,7867.500000190688,1,7867.500000190688,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,7,10,"By using stark contrasts of light and shadow, Caravaggio managed to conjure up unforgettable scenes of dramatic realism.",1,Difficult,1,1,,,,,,,,,,,,
173,1721986763307,26/07/2024 09:39:23,1721990363307,1,26/07/2024 11:39:23,180633,7,task-n8kh,,39212583,BLIND,11503016,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,Prize Draw,,0,Mind wandering task,11,Set1,Consent,Over 18,Proficiency English,Prize Draw,set1,set1,24,probe,Thought probe,muxvwp,1,response,On Task,1377.6000000000931,1365.7000000001863,1377.6000000000931,1377.6000000000931,1365.7000000001863,1377.6000000000931,1,1377.6000000000931,0,0,,Click Response,On Task,2,object-81,probe,,,,,,,,,,,,,,,,,,,,,
174,1721986764875,26/07/2024 09:39:24,1721990364875,1,26/07/2024 11:39:24,180633,7,task-n8kh,,39212583,BLIND,11503016,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,Prize Draw,,0,Mind wandering task,11,Set1,Consent,Over 18,Proficiency English,Prize Draw,set1,set1,7,instr_comprehension,Comprehension instruction,ki2jxw,1,response,space,1579.3999999999069,1565.2999999998137,1579.3999999999069,1579.3999999999069,1565.2999999998137,1579.3999999999069,1,1579.3999999999069,0,0,,Keyboard Response,Keyboard Response,2,object-78,instr_comprehension,,,,,,,,,,,,,,,,,,,,,
175,1721986771594,26/07/2024 09:39:31,1721990371594,1,26/07/2024 11:39:31,180633,7,task-n8kh,,39212583,BLIND,11503016,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,Prize Draw,,0,Mind wandering task,11,Set1,Consent,Over 18,Proficiency English,Prize Draw,set1,set1,29,comprehension,Comprehension questions,ers3wv,1,response,a,6733.100000000093,6727.800000000047,6733.100000000093,6733.100000000093,6727.800000000047,6733.100000000093,1,6733.100000000093,0,0,,Click Response,response A,2,object-66,comprehension,,,7,1,,,,,,"In his paintings, Caravaggio included",a,common people,strange landscapes,"eerie, silvery buildings",ghosts,corpses,,,,,
176,1721986781876,26/07/2024 09:39:41,1721990381876,1,26/07/2024 11:39:41,180633,7,task-n8kh,,39212583,BLIND,11503016,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,Prize Draw,,0,Mind wandering task,11,Set1,Consent,Over 18,Proficiency English,Prize Draw,set1,set1,30,comprehension,Comprehension questions,ers3wv,1,response,a,10287.50000004773,10274.90000000014,10287.50000004773,10287.50000004773,10274.90000000014,10287.50000004773,1,10287.50000004773,0,0,,Click Response,response A,2,object-66,comprehension,,,7,2,,,,,,El Greco pursued his early career in,a,Italy,Greece,Lombardy,Rome,Toledo,,,,,
177,1721986791648,26/07/2024 09:39:51,1721990391648,1,26/07/2024 11:39:51,180633,7,task-n8kh,,39212583,BLIND,11503016,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,Prize Draw,,0,Mind wandering task,11,Set1,Consent,Over 18,Proficiency English,Prize Draw,set1,set1,31,comprehension,Comprehension questions,ers3wv,1,response,b,9784.800000095274,9775.299999999814,9784.800000095274,9784.800000095274,9775.299999999814,9784.800000095274,1,9784.800000095274,0,0,,Click Response,response B,3,object-67,comprehension,,,7,3,,,,,,Apparently a major technique of Caravaggio’s was,b,using exalted religious subjects,using stark contrasts,using cadavers,using ghostlike stillness,none of the above,,,,,
178,1721986799555,26/07/2024 09:39:59,1721990399555,1,26/07/2024 11:39:59,180633,7,task-n8kh,,39212583,BLIND,11503016,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,Prize Draw,,0,Mind wandering task,11,Set1,Consent,Over 18,Proficiency English,Prize Draw,set1,set1,32,comprehension,Comprehension questions,ers3wv,1,response,c,7916.300000047777,7910.200000000186,7916.300000047777,7916.300000047777,7910.200000000186,7916.300000047777,1,7916.300000047777,0,0,,Click Response,response C,4,object-68,comprehension,,,7,4,,,,,,The principal idea discussed in this passage concerns,c,El Greco,Caravaggio,contemporary approval of artists,the travels of painters,the prosperity of artists,,,,,
179,1721986800683,26/07/2024 09:40:00,1721990400683,1,26/07/2024 11:40:00,180633,7,task-n8kh,,39212583,BLIND,11503016,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,Prize Draw,,0,Mind wandering task,11,Set1,Consent,Over 18,Proficiency English,Prize Draw,set1,set1,106,passages,Sentences,3emlxf,1,response,space,1133.3999999999069,1132.2999999998137,1133.3999999999069,1133.3999999999069,1132.2999999998137,1133.3999999999069,1,1133.3999999999069,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,8,0,Passage 8,0,Easy,2,1,,,,,,,,,,,,
180,1721986803900,26/07/2024 09:40:03,1721990403900,1,26/07/2024 11:40:03,180633,7,task-n8kh,,39212583,BLIND,11503016,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,Prize Draw,,0,Mind wandering task,11,Set1,Consent,Over 18,Proficiency English,Prize Draw,set1,set1,107,passages,Sentences,3emlxf,1,response,space,3219.100000000093,3214.100000000093,3219.100000000093,3219.100000000093,3214.100000000093,3219.100000000093,1,3219.100000000093,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,8,1,Random assignment is the key to experimental design.,0,Easy,2,1,,,,,,,,,,,,
181,1721986813231,26/07/2024 09:40:13,1721990413231,1,26/07/2024 11:40:13,180633,7,task-n8kh,,39212583,BLIND,11503016,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,Prize Draw,,0,Mind wandering task,11,Set1,Consent,Over 18,Proficiency English,Prize Draw,set1,set1,108,passages,Sentences,3emlxf,1,response,space,9335.900000095367,9325.600000000093,9335.900000095367,9335.900000095367,9325.600000000093,9335.900000095367,1,9335.900000095367,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,8,2,Random assignment insures that the results of experiments are not influenced by some extraneous variable.,0,Easy,2,1,,,,,,,,,,,,
182,1721986820027,26/07/2024 09:40:20,1721990420027,1,26/07/2024 11:40:20,180633,7,task-n8kh,,39212583,BLIND,11503016,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,Prize Draw,,0,Mind wandering task,11,Set1,Consent,Over 18,Proficiency English,Prize Draw,set1,set1,109,passages,Sentences,3emlxf,1,response,space,6806.100000047591,6794.5,6806.100000047591,6806.100000047591,6794.5,6806.100000047591,1,6806.100000047591,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,8,3,An extraneous variable is one that is correlated with the variable under investigation.,0,Easy,2,1,,,,,,,,,,,,
183,1721986828558,26/07/2024 09:40:28,1721990428558,1,26/07/2024 11:40:28,180633,7,task-n8kh,,39212583,BLIND,11503016,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,Prize Draw,,0,Mind wandering task,11,Set1,Consent,Over 18,Proficiency English,Prize Draw,set1,set1,110,passages,Sentences,3emlxf,1,response,space,8542.200000190642,8526.299999999814,8542.200000190642,8542.200000190642,8526.299999999814,8542.200000190642,1,8542.200000190642,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,8,4,"In contrast, correlational designs allow subjects to assign themselves to conditions.",0,Easy,2,1,,,,,,,,,,,,
184,1721986844166,26/07/2024 09:40:44,1721990444166,1,26/07/2024 11:40:44,180633,7,task-n8kh,,39212583,BLIND,11503016,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,Prize Draw,,0,Mind wandering task,11,Set1,Consent,Over 18,Proficiency English,Prize Draw,set1,set1,111,passages,Sentences,3emlxf,1,response,space,15623.50000009546,15620.5,15623.50000009546,15623.50000009546,15620.5,15623.50000009546,1,15623.50000009546,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,8,5,"Thus, in the cancer studies as they have been done, only people who are four-pack-a-day smokers—by their own “choice”—get into a four-pack-a-day condition.",1,Easy,2,1,,,,,,,,,,,,
185,1721986845508,26/07/2024 09:40:45,1721990445508,1,26/07/2024 11:40:45,180633,7,task-n8kh,,39212583,BLIND,11503016,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,Prize Draw,,0,Mind wandering task,11,Set1,Consent,Over 18,Proficiency English,Prize Draw,set1,set1,25,probe,Thought probe,muxvwp,1,response,On Task,1344.8000000477768,1332.2000000001863,1344.8000000477768,1344.8000000477768,1332.2000000001863,1344.8000000477768,1,1344.8000000477768,0,0,,Click Response,On Task,2,object-81,probe,,,,,,,,,,,,,,,,,,,,,
186,1721986853923,26/07/2024 09:40:53,1721990453923,1,26/07/2024 11:40:53,180633,7,task-n8kh,,39212583,BLIND,11503016,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,Prize Draw,,0,Mind wandering task,11,Set1,Consent,Over 18,Proficiency English,Prize Draw,set1,set1,112,passages,Sentences,3emlxf,1,response,space,8428.10000004759,8426.399999999907,8428.10000004759,8428.10000004759,8426.399999999907,8428.10000004759,1,8428.10000004759,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,8,6,"But, the factors that make people four-pack-a-day smokers must surely make them different from typical nonsmokers in other ways. ",0,Easy,2,1,,,,,,,,,,,,
187,1721986862107,26/07/2024 09:41:02,1721990462107,1,26/07/2024 11:41:02,180633,7,task-n8kh,,39212583,BLIND,11503016,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,Prize Draw,,0,Mind wandering task,11,Set1,Consent,Over 18,Proficiency English,Prize Draw,set1,set1,113,passages,Sentences,3emlxf,1,response,space,8185.600000143051,8176.699999999953,8185.600000143051,8185.600000143051,8176.699999999953,8185.600000143051,1,8185.600000143051,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,8,7,"Hence the ambiguity of interpretation in correlational designs, and hence the virtue of experimental designs.",1,Easy,2,1,,,,,,,,,,,,
188,1721986864177,26/07/2024 09:41:04,1721990464177,1,26/07/2024 11:41:04,180633,7,task-n8kh,,39212583,BLIND,11503016,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,Prize Draw,,0,Mind wandering task,11,Set1,Consent,Over 18,Proficiency English,Prize Draw,set1,set1,26,probe,Thought probe,muxvwp,1,response,Intentional,2078.9000001430977,2064.9000000001397,2078.9000001430977,2078.9000001430977,2064.9000000001397,2078.9000001430977,1,2078.9000001430977,0,0,,Click Response,Intentional,3,object-82,probe,,,,,,,,,,,,,,,,,,,,,
189,1721986878504,26/07/2024 09:41:18,1721990478504,1,26/07/2024 11:41:18,180633,7,task-n8kh,,39212583,BLIND,11503016,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,Prize Draw,,0,Mind wandering task,11,Set1,Consent,Over 18,Proficiency English,Prize Draw,set1,set1,114,passages,Sentences,3emlxf,1,response,space,14341.300000095274,14338.199999999953,14341.300000095274,14341.300000095274,14338.199999999953,14341.300000095274,1,14341.300000095274,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,8,8,Differences among individual subjects cannot systematically confound the results if assignment to conditions is truly random.,0,Easy,2,1,,,,,,,,,,,,
