Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-tloe,branch-b7np,randomiser-oo54,randomiser-5zfx,randomiser-rrwr,randomiser-39gv,branch-m511,quota-so7f,quota-bi7i,branch-k46k,Randomise questionnaire elements?,Question Key,Response
20,1706371792864,27/01/2024 16:09:52,1706371810280,0,27/01/2024 16:10:10,155541,10,questionnaire-gew1,,34540752,BLIND,10211803,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1280x720,1217x598,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 2,Controls,ACCEPT,,Controls,No,question 10 ,Slightly Disagree
21,1706371792864,27/01/2024 16:09:52,1706371810280,0,27/01/2024 16:10:10,155541,10,questionnaire-gew1,,34540752,BLIND,10211803,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1280x720,1217x598,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 2,Controls,ACCEPT,,Controls,No,question 10 -quantised,3
22,1706371792864,27/01/2024 16:09:52,1706371810281,0,27/01/2024 16:10:10,155541,10,questionnaire-gew1,,34540752,BLIND,10211803,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1280x720,1217x598,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 2,Controls,ACCEPT,,Controls,No,question 11 ,Slightly Agree
23,1706371792937,27/01/2024 16:09:52,1706371810281,0,27/01/2024 16:10:10,155541,10,questionnaire-gew1,,34540752,BLIND,10211803,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1280x720,1217x598,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 2,Controls,ACCEPT,,Controls,No,question 11 -quantised,2
24,1706371792937,27/01/2024 16:09:52,1706371810281,0,27/01/2024 16:10:10,155541,10,questionnaire-gew1,,34540752,BLIND,10211803,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1280x720,1217x598,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 2,Controls,ACCEPT,,Controls,No,question 12 ,Definitely Agree
25,1706371792937,27/01/2024 16:09:52,1706371810281,0,27/01/2024 16:10:10,155541,10,questionnaire-gew1,,34540752,BLIND,10211803,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1280x720,1217x598,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 2,Controls,ACCEPT,,Controls,No,question 12 -quantised,1
26,1706371792937,27/01/2024 16:09:52,1706371810282,0,27/01/2024 16:10:10,155541,10,questionnaire-gew1,,34540752,BLIND,10211803,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1280x720,1217x598,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 2,Controls,ACCEPT,,Controls,No,question 13 ,Definitely Disagree
27,1706371792937,27/01/2024 16:09:52,1706371810282,0,27/01/2024 16:10:10,155541,10,questionnaire-gew1,,34540752,BLIND,10211803,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1280x720,1217x598,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 2,Controls,ACCEPT,,Controls,No,question 13 -quantised,4
28,1706371792937,27/01/2024 16:09:52,1706371810282,0,27/01/2024 16:10:10,155541,10,questionnaire-gew1,,34540752,BLIND,10211803,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1280x720,1217x598,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 2,Controls,ACCEPT,,Controls,No,question 14 ,Slightly Disagree
29,1706371792937,27/01/2024 16:09:52,1706371810283,0,27/01/2024 16:10:10,155541,10,questionnaire-gew1,,34540752,BLIND,10211803,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1280x720,1217x598,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 2,Controls,ACCEPT,,Controls,No,question 14 -quantised,3
30,1706371792937,27/01/2024 16:09:52,1706371810284,0,27/01/2024 16:10:10,155541,10,questionnaire-gew1,,34540752,BLIND,10211803,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1280x720,1217x598,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 2,Controls,ACCEPT,,Controls,No,question 15 ,Definitely Disagree
31,1706371792937,27/01/2024 16:09:52,1706371810284,0,27/01/2024 16:10:10,155541,10,questionnaire-gew1,,34540752,BLIND,10211803,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1280x720,1217x598,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 2,Controls,ACCEPT,,Controls,No,question 15 -quantised,4
32,1706371792937,27/01/2024 16:09:52,1706371810285,0,27/01/2024 16:10:10,155541,10,questionnaire-gew1,,34540752,BLIND,10211803,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1280x720,1217x598,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 2,Controls,ACCEPT,,Controls,No,question 16,Definitely Disagree
33,1706371792937,27/01/2024 16:09:52,1706371810285,0,27/01/2024 16:10:10,155541,10,questionnaire-gew1,,34540752,BLIND,10211803,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1280x720,1217x598,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 2,Controls,ACCEPT,,Controls,No,question 16-quantised,4
34,1706371792937,27/01/2024 16:09:52,1706371810286,0,27/01/2024 16:10:10,155541,10,questionnaire-gew1,,34540752,BLIND,10211803,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1280x720,1217x598,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 2,Controls,ACCEPT,,Controls,No,question 17,Definitely Disagree
35,1706371792937,27/01/2024 16:09:52,1706371810286,0,27/01/2024 16:10:10,155541,10,questionnaire-gew1,,34540752,BLIND,10211803,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1280x720,1217x598,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 2,Controls,ACCEPT,,Controls,No,question 17-quantised,4
36,1706371792937,27/01/2024 16:09:52,1706371810287,0,27/01/2024 16:10:10,155541,10,questionnaire-gew1,,34540752,BLIND,10211803,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1280x720,1217x598,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 2,Controls,ACCEPT,,Controls,No,question 18,Definitely Disagree
37,1706371792937,27/01/2024 16:09:52,1706371810288,0,27/01/2024 16:10:10,155541,10,questionnaire-gew1,,34540752,BLIND,10211803,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1280x720,1217x598,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 2,Controls,ACCEPT,,Controls,No,question 18-quantised,4
38,1706371792937,27/01/2024 16:09:52,1706371810289,0,27/01/2024 16:10:10,155541,10,questionnaire-gew1,,34540752,BLIND,10211803,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1280x720,1217x598,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 2,Controls,ACCEPT,,Controls,No,question 19 ,Definitely Disagree
39,1706371792937,27/01/2024 16:09:52,1706371810290,0,27/01/2024 16:10:10,155541,10,questionnaire-gew1,,34540752,BLIND,10211803,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1280x720,1217x598,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 2,Controls,ACCEPT,,Controls,No,question 19 -quantised,4
40,1706371792937,27/01/2024 16:09:52,1706371810291,0,27/01/2024 16:10:10,155541,10,questionnaire-gew1,,34540752,BLIND,10211803,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1280x720,1217x598,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 2,Controls,ACCEPT,,Controls,No,question 20,Slightly Disagree
41,1706371792937,27/01/2024 16:09:52,1706371810291,0,27/01/2024 16:10:10,155541,10,questionnaire-gew1,,34540752,BLIND,10211803,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1280x720,1217x598,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 2,Controls,ACCEPT,,Controls,No,question 20-quantised,3
42,1706371792937,27/01/2024 16:09:52,1706371810292,0,27/01/2024 16:10:10,155541,10,questionnaire-gew1,,34540752,BLIND,10211803,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1280x720,1217x598,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 2,Controls,ACCEPT,,Controls,No,question 21,Definitely Disagree
43,1706371793292,27/01/2024 16:09:53,1706371810293,0,27/01/2024 16:10:10,155541,10,questionnaire-gew1,,34540752,BLIND,10211803,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1280x720,1217x598,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 2,Controls,ACCEPT,,Controls,No,question 21-quantised,4
44,1706371793292,27/01/2024 16:09:53,1706371810294,0,27/01/2024 16:10:10,155541,10,questionnaire-gew1,,34540752,BLIND,10211803,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1280x720,1217x598,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 2,Controls,ACCEPT,,Controls,No,question 22,Definitely Disagree
45,1706371793292,27/01/2024 16:09:53,1706371810295,0,27/01/2024 16:10:10,155541,10,questionnaire-gew1,,34540752,BLIND,10211803,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1280x720,1217x598,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 2,Controls,ACCEPT,,Controls,No,question 22-quantised,4
46,1706371793292,27/01/2024 16:09:53,1706371810295,0,27/01/2024 16:10:10,155541,10,questionnaire-gew1,,34540752,BLIND,10211803,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1280x720,1217x598,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 2,Controls,ACCEPT,,Controls,No,question 23 ,Definitely Disagree
47,1706371793292,27/01/2024 16:09:53,1706371810295,0,27/01/2024 16:10:10,155541,10,questionnaire-gew1,,34540752,BLIND,10211803,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1280x720,1217x598,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 2,Controls,ACCEPT,,Controls,No,question 23 -quantised,4
48,1706371793292,27/01/2024 16:09:53,1706371810296,0,27/01/2024 16:10:10,155541,10,questionnaire-gew1,,34540752,BLIND,10211803,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1280x720,1217x598,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 2,Controls,ACCEPT,,Controls,No,question 24,Definitely Agree
49,1706371793292,27/01/2024 16:09:53,1706371810296,0,27/01/2024 16:10:10,155541,10,questionnaire-gew1,,34540752,BLIND,10211803,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1280x720,1217x598,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 2,Controls,ACCEPT,,Controls,No,question 24-quantised,1
50,1706371793292,27/01/2024 16:09:53,1706371810297,0,27/01/2024 16:10:10,155541,10,questionnaire-gew1,,34540752,BLIND,10211803,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1280x720,1217x598,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 2,Controls,ACCEPT,,Controls,No,question 25,Slightly Agree
51,1706371793292,27/01/2024 16:09:53,1706371810297,0,27/01/2024 16:10:10,155541,10,questionnaire-gew1,,34540752,BLIND,10211803,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1280x720,1217x598,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 2,Controls,ACCEPT,,Controls,No,question 25-quantised,2
52,1706371793292,27/01/2024 16:09:53,1706371810297,0,27/01/2024 16:10:10,155541,10,questionnaire-gew1,,34540752,BLIND,10211803,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1280x720,1217x598,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 2,Controls,ACCEPT,,Controls,No,question 26 ,Definitely Agree
53,1706371793292,27/01/2024 16:09:53,1706371810298,0,27/01/2024 16:10:10,155541,10,questionnaire-gew1,,34540752,BLIND,10211803,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1280x720,1217x598,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 2,Controls,ACCEPT,,Controls,No,question 26 -quantised,1
54,1706371793292,27/01/2024 16:09:53,1706371810298,0,27/01/2024 16:10:10,155541,10,questionnaire-gew1,,34540752,BLIND,10211803,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1280x720,1217x598,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 2,Controls,ACCEPT,,Controls,No,question 27 ,Definitely Agree
55,1706371793292,27/01/2024 16:09:53,1706371810298,0,27/01/2024 16:10:10,155541,10,questionnaire-gew1,,34540752,BLIND,10211803,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1280x720,1217x598,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 2,Controls,ACCEPT,,Controls,No,question 27 -quantised,1
56,1706371793292,27/01/2024 16:09:53,1706371810299,0,27/01/2024 16:10:10,155541,10,questionnaire-gew1,,34540752,BLIND,10211803,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1280x720,1217x598,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 2,Controls,ACCEPT,,Controls,No,question 28,Definitely Agree
57,1706371793292,27/01/2024 16:09:53,1706371810299,0,27/01/2024 16:10:10,155541,10,questionnaire-gew1,,34540752,BLIND,10211803,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1280x720,1217x598,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 2,Controls,ACCEPT,,Controls,No,question 28-quantised,1
58,1706371793292,27/01/2024 16:09:53,1706371810300,0,27/01/2024 16:10:10,155541,10,questionnaire-gew1,,34540752,BLIND,10211803,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1280x720,1217x598,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 2,Controls,ACCEPT,,Controls,No,END QUESTIONNAIRE,120820
1,1706285252898,26/01/2024 16:07:32,1706285251703,0,26/01/2024 16:07:31,155541,10,questionnaire-gew1,,34518988,BLIND,10205713,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1536x864,1536x730,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 1,Controls,ACCEPT,,Controls,No,BEGIN QUESTIONNAIRE,
2,1706285417298,26/01/2024 16:10:17,1706285415863,0,26/01/2024 16:10:15,155541,10,questionnaire-gew1,,34518988,BLIND,10205713,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1536x864,1519x730,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 1,Controls,ACCEPT,,Controls,No,question 1 ,Slightly Disagree
3,1706285417370,26/01/2024 16:10:17,1706285415866,0,26/01/2024 16:10:15,155541,10,questionnaire-gew1,,34518988,BLIND,10205713,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1536x864,1519x730,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 1,Controls,ACCEPT,,Controls,No,question 1 -quantised,3
4,1706285417370,26/01/2024 16:10:17,1706285415866,0,26/01/2024 16:10:15,155541,10,questionnaire-gew1,,34518988,BLIND,10205713,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1536x864,1519x730,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 1,Controls,ACCEPT,,Controls,No,question 2 ,Definitely Disagree
5,1706285417370,26/01/2024 16:10:17,1706285415866,0,26/01/2024 16:10:15,155541,10,questionnaire-gew1,,34518988,BLIND,10205713,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1536x864,1519x730,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 1,Controls,ACCEPT,,Controls,No,question 2 -quantised,4
6,1706285417370,26/01/2024 16:10:17,1706285415866,0,26/01/2024 16:10:15,155541,10,questionnaire-gew1,,34518988,BLIND,10205713,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1536x864,1519x730,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 1,Controls,ACCEPT,,Controls,No,question 3 ,Slightly Disagree
7,1706285417370,26/01/2024 16:10:17,1706285415866,0,26/01/2024 16:10:15,155541,10,questionnaire-gew1,,34518988,BLIND,10205713,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1536x864,1519x730,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 1,Controls,ACCEPT,,Controls,No,question 3 -quantised,3
8,1706285417370,26/01/2024 16:10:17,1706285415866,0,26/01/2024 16:10:15,155541,10,questionnaire-gew1,,34518988,BLIND,10205713,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1536x864,1519x730,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 1,Controls,ACCEPT,,Controls,No,question 4 ,Slightly Disagree
9,1706285417370,26/01/2024 16:10:17,1706285415867,0,26/01/2024 16:10:15,155541,10,questionnaire-gew1,,34518988,BLIND,10205713,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1536x864,1519x730,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 1,Controls,ACCEPT,,Controls,No,question 4 -quantised,3
10,1706285417370,26/01/2024 16:10:17,1706285415867,0,26/01/2024 16:10:15,155541,10,questionnaire-gew1,,34518988,BLIND,10205713,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1536x864,1519x730,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 1,Controls,ACCEPT,,Controls,No,question 5,Definitely Agree
11,1706285417370,26/01/2024 16:10:17,1706285415867,0,26/01/2024 16:10:15,155541,10,questionnaire-gew1,,34518988,BLIND,10205713,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1536x864,1519x730,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 1,Controls,ACCEPT,,Controls,No,question 5-quantised,1
12,1706285417370,26/01/2024 16:10:17,1706285415867,0,26/01/2024 16:10:15,155541,10,questionnaire-gew1,,34518988,BLIND,10205713,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1536x864,1519x730,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 1,Controls,ACCEPT,,Controls,No,question 6 ,Slightly Agree
13,1706285417370,26/01/2024 16:10:17,1706285415868,0,26/01/2024 16:10:15,155541,10,questionnaire-gew1,,34518988,BLIND,10205713,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1536x864,1519x730,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 1,Controls,ACCEPT,,Controls,No,question 6 -quantised,2
14,1706285417370,26/01/2024 16:10:17,1706285415868,0,26/01/2024 16:10:15,155541,10,questionnaire-gew1,,34518988,BLIND,10205713,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1536x864,1519x730,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 1,Controls,ACCEPT,,Controls,No,question 7,Slightly Disagree
15,1706285417370,26/01/2024 16:10:17,1706285415868,0,26/01/2024 16:10:15,155541,10,questionnaire-gew1,,34518988,BLIND,10205713,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1536x864,1519x730,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 1,Controls,ACCEPT,,Controls,No,question 7-quantised,3
16,1706285417370,26/01/2024 16:10:17,1706285415868,0,26/01/2024 16:10:15,155541,10,questionnaire-gew1,,34518988,BLIND,10205713,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1536x864,1519x730,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 1,Controls,ACCEPT,,Controls,No,question 8 ,Definitely Agree
17,1706285417370,26/01/2024 16:10:17,1706285415868,0,26/01/2024 16:10:15,155541,10,questionnaire-gew1,,34518988,BLIND,10205713,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1536x864,1519x730,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 1,Controls,ACCEPT,,Controls,No,question 8 -quantised,1
18,1706285417370,26/01/2024 16:10:17,1706285415869,0,26/01/2024 16:10:15,155541,10,questionnaire-gew1,,34518988,BLIND,10205713,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1536x864,1519x730,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 1,Controls,ACCEPT,,Controls,No,question 9 ,Slightly Agree
19,1706285417370,26/01/2024 16:10:17,1706285415869,0,26/01/2024 16:10:15,155541,10,questionnaire-gew1,,34518988,BLIND,10205713,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1536x864,1519x730,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 1,Controls,ACCEPT,,Controls,No,question 9 -quantised,2
20,1706285417370,26/01/2024 16:10:17,1706285415869,0,26/01/2024 16:10:15,155541,10,questionnaire-gew1,,34518988,BLIND,10205713,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1536x864,1519x730,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 1,Controls,ACCEPT,,Controls,No,question 10 ,Slightly Disagree
21,1706285417370,26/01/2024 16:10:17,1706285415870,0,26/01/2024 16:10:15,155541,10,questionnaire-gew1,,34518988,BLIND,10205713,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1536x864,1519x730,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 1,Controls,ACCEPT,,Controls,No,question 10 -quantised,3
22,1706285417370,26/01/2024 16:10:17,1706285415870,0,26/01/2024 16:10:15,155541,10,questionnaire-gew1,,34518988,BLIND,10205713,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1536x864,1519x730,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 1,Controls,ACCEPT,,Controls,No,question 11 ,Definitely Disagree
23,1706285417423,26/01/2024 16:10:17,1706285415870,0,26/01/2024 16:10:15,155541,10,questionnaire-gew1,,34518988,BLIND,10205713,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1536x864,1519x730,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 1,Controls,ACCEPT,,Controls,No,question 11 -quantised,4
24,1706285417423,26/01/2024 16:10:17,1706285415870,0,26/01/2024 16:10:15,155541,10,questionnaire-gew1,,34518988,BLIND,10205713,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1536x864,1519x730,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 1,Controls,ACCEPT,,Controls,No,question 12 ,Slightly Disagree
25,1706285417423,26/01/2024 16:10:17,1706285415871,0,26/01/2024 16:10:15,155541,10,questionnaire-gew1,,34518988,BLIND,10205713,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1536x864,1519x730,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 1,Controls,ACCEPT,,Controls,No,question 12 -quantised,3
26,1706285417423,26/01/2024 16:10:17,1706285415871,0,26/01/2024 16:10:15,155541,10,questionnaire-gew1,,34518988,BLIND,10205713,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1536x864,1519x730,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 1,Controls,ACCEPT,,Controls,No,question 13 ,Slightly Disagree
27,1706285417423,26/01/2024 16:10:17,1706285415872,0,26/01/2024 16:10:15,155541,10,questionnaire-gew1,,34518988,BLIND,10205713,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1536x864,1519x730,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 1,Controls,ACCEPT,,Controls,No,question 13 -quantised,3
28,1706285417423,26/01/2024 16:10:17,1706285415872,0,26/01/2024 16:10:15,155541,10,questionnaire-gew1,,34518988,BLIND,10205713,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1536x864,1519x730,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 1,Controls,ACCEPT,,Controls,No,question 14 ,Slightly Disagree
29,1706285417423,26/01/2024 16:10:17,1706285415872,0,26/01/2024 16:10:15,155541,10,questionnaire-gew1,,34518988,BLIND,10205713,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1536x864,1519x730,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 1,Controls,ACCEPT,,Controls,No,question 14 -quantised,3
30,1706285417423,26/01/2024 16:10:17,1706285415872,0,26/01/2024 16:10:15,155541,10,questionnaire-gew1,,34518988,BLIND,10205713,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1536x864,1519x730,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 1,Controls,ACCEPT,,Controls,No,question 15 ,Slightly Disagree
31,1706285417423,26/01/2024 16:10:17,1706285415873,0,26/01/2024 16:10:15,155541,10,questionnaire-gew1,,34518988,BLIND,10205713,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1536x864,1519x730,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 1,Controls,ACCEPT,,Controls,No,question 15 -quantised,3
32,1706285417423,26/01/2024 16:10:17,1706285415873,0,26/01/2024 16:10:15,155541,10,questionnaire-gew1,,34518988,BLIND,10205713,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1536x864,1519x730,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 1,Controls,ACCEPT,,Controls,No,question 16,Slightly Disagree
