Participant Private ID,Tree Node Key,Task Name,Task Version,Current Spreadsheet,Trial Number,Display,Screen,Response Type,Response,Tag,Reaction Time,Spreadsheet: digit,Spreadsheet: correct,Spreadsheet: size,randomiser-mq2e
13863726,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,8,probe,screen1,response,NA,tune out,4564,NA,NA,NA,probe_selfreport
13863726,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,8,probe,ready,timedOut,NA,NA,5004.000000000058,NA,NA,NA,probe_selfreport
13863726,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,9,probe,screen1,response,NA,space out,1597,NA,NA,NA,probe_selfreport
13863726,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,9,probe,ready,timedOut,NA,NA,5000,NA,NA,NA,probe_selfreport
13863726,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,10,probe,screen1,response,NA,on task,1479,NA,NA,NA,probe_selfreport
13863726,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,10,probe,ready,timedOut,NA,NA,5001,NA,NA,NA,probe_selfreport
13863726,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,11,probe,screen1,response,NA,on task,1864.0000000000584,NA,NA,NA,probe_selfreport
13863726,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,11,probe,ready,timedOut,NA,NA,5000,NA,NA,NA,probe_selfreport
13863726,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,12,probe,screen1,response,NA,zone out,4564,NA,NA,NA,probe_selfreport
13863726,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,12,probe,ready,timedOut,NA,NA,5000.000000000058,NA,NA,NA,probe_selfreport
13863726,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,13,probe,screen1,response,NA,zone out,5698.000000000058,NA,NA,NA,probe_selfreport
13863726,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,13,probe,ready,timedOut,NA,NA,5000,NA,NA,NA,probe_selfreport
13863726,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,14,probe,screen1,response,NA,zone out,3864,NA,NA,NA,probe_selfreport
13863726,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,14,probe,ready,timedOut,NA,NA,5002,NA,NA,NA,probe_selfreport
13865493,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,3,probe,screen1,response,NA,on task,1410.2000000000116,NA,NA,NA,probe_selfreport
13865493,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,3,probe,ready,timedOut,NA,NA,4996.999999952328,NA,NA,NA,probe_selfreport
13865493,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,4,probe,screen1,response,NA,on task,1471.7999999523165,NA,NA,NA,probe_selfreport
13865493,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,4,probe,ready,timedOut,NA,NA,4996,NA,NA,NA,probe_selfreport
13865493,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,5,probe,screen1,response,NA,on task,1419.6999999523105,NA,NA,NA,probe_selfreport
13865493,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,5,probe,ready,timedOut,NA,NA,4995.900000095367,NA,NA,NA,probe_selfreport
13865493,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,6,probe,screen1,response,NA,on task,1366,NA,NA,NA,probe_selfreport
13865493,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,6,probe,ready,timedOut,NA,NA,4996.600000095379,NA,NA,NA,probe_selfreport
13865493,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,7,probe,screen1,response,NA,on task,1431.399999952293,NA,NA,NA,probe_selfreport
13865493,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,7,probe,ready,timedOut,NA,NA,4997.399999952293,NA,NA,NA,probe_selfreport
13865493,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,8,probe,screen1,response,NA,on task,1601.100000047707,NA,NA,NA,probe_selfreport
13865493,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,8,probe,ready,timedOut,NA,NA,4996.4000001430395,NA,NA,NA,probe_selfreport
13865493,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,9,probe,screen1,response,NA,on task,1352.0000001430744,NA,NA,NA,probe_selfreport
13865493,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,9,probe,ready,timedOut,NA,NA,4996.299999999988,NA,NA,NA,probe_selfreport
13865493,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,10,probe,screen1,response,NA,on task,1415.5000001430744,NA,NA,NA,probe_selfreport
13865493,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,10,probe,ready,timedOut,NA,NA,4996.30000004766,NA,NA,NA,probe_selfreport
13865493,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,11,probe,screen1,response,NA,on task,1372.8000001430628,NA,NA,NA,probe_selfreport
13865493,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,11,probe,ready,timedOut,NA,NA,4996.099999952305,NA,NA,NA,probe_selfreport
13865493,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,12,probe,screen1,response,NA,on task,1456.7000000476835,NA,NA,NA,probe_selfreport
13865493,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,12,probe,ready,timedOut,NA,NA,4996.30000004766,NA,NA,NA,probe_selfreport
13865493,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,13,probe,screen1,response,NA,on task,1953.2000000000116,NA,NA,NA,probe_selfreport
13865493,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,13,probe,ready,timedOut,NA,NA,4996.600000143051,NA,NA,NA,probe_selfreport
13865493,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,14,probe,screen1,response,NA,tune out,8926.500000047672,NA,NA,NA,probe_selfreport
13865493,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,14,probe,ready,timedOut,NA,NA,4996.19999995234,NA,NA,NA,probe_selfreport
13867638,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,3,probe,screen1,response,NA,zone out,252,NA,NA,NA,probe_selfreport
13867638,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,3,probe,ready,timedOut,NA,NA,4999,NA,NA,NA,probe_selfreport
13867638,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,4,probe,screen1,response,NA,tune out,6033,NA,NA,NA,probe_selfreport
13867638,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,4,probe,ready,timedOut,NA,NA,5000,NA,NA,NA,probe_selfreport
13867638,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,5,probe,screen1,response,NA,tune out,10598,NA,NA,NA,probe_selfreport
13867638,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,5,probe,ready,timedOut,NA,NA,5000,NA,NA,NA,probe_selfreport
13867638,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,6,probe,screen1,response,NA,space out,3184,NA,NA,NA,probe_selfreport
13867638,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,6,probe,ready,timedOut,NA,NA,4999,NA,NA,NA,probe_selfreport
13867638,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,7,probe,screen1,response,NA,tune out,2100,NA,NA,NA,probe_selfreport
13867638,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,7,probe,ready,timedOut,NA,NA,4999,NA,NA,NA,probe_selfreport
13867638,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,8,probe,screen1,response,NA,tune out,9865,NA,NA,NA,probe_selfreport
13867638,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,8,probe,ready,timedOut,NA,NA,5000,NA,NA,NA,probe_selfreport
13867638,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,9,probe,screen1,response,NA,on task,1349,NA,NA,NA,probe_selfreport
13867638,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,9,probe,ready,timedOut,NA,NA,5000.000000000058,NA,NA,NA,probe_selfreport
13867638,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,10,probe,screen1,response,NA,tune out,2084,NA,NA,NA,probe_selfreport
13867638,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,10,probe,ready,timedOut,NA,NA,4999,NA,NA,NA,probe_selfreport
13867638,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,11,probe,screen1,response,NA,space out,8066,NA,NA,NA,probe_selfreport
13867638,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,11,probe,ready,timedOut,NA,NA,5000.000000000058,NA,NA,NA,probe_selfreport
13867638,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,12,probe,screen1,response,NA,tune out,2600,NA,NA,NA,probe_selfreport
13867638,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,12,probe,ready,timedOut,NA,NA,4999.000000000116,NA,NA,NA,probe_selfreport
13867638,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,13,probe,screen1,response,NA,tune out,2649,NA,NA,NA,probe_selfreport
13867638,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,13,probe,ready,timedOut,NA,NA,5000,NA,NA,NA,probe_selfreport
13867638,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,14,probe,screen1,response,NA,zone out,3517,NA,NA,NA,probe_selfreport
13867638,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,14,probe,ready,timedOut,NA,NA,5000.000000000116,NA,NA,NA,probe_selfreport
13869316,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,3,probe,screen1,response,NA,on task,2042.3000007629453,NA,NA,NA,probe_selfreport
13869316,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,3,probe,ready,timedOut,NA,NA,5000.600000572216,NA,NA,NA,probe_selfreport
13869316,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,4,probe,screen1,response,NA,on task,10740.599999999977,NA,NA,NA,probe_selfreport
13869316,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,4,probe,ready,timedOut,NA,NA,5000.599999999977,NA,NA,NA,probe_selfreport
13869316,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,5,probe,screen1,response,NA,on task,1669.8000003814814,NA,NA,NA,probe_selfreport
13869316,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,5,probe,ready,timedOut,NA,NA,5000.60000038147,NA,NA,NA,probe_selfreport
13869316,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,6,probe,screen1,response,NA,on task,1286.1000005722162,NA,NA,NA,probe_selfreport
13869316,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,6,probe,ready,timedOut,NA,NA,5000.700000381446,NA,NA,NA,probe_selfreport
13869316,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,7,probe,screen1,response,NA,on task,1456.9000001907116,NA,NA,NA,probe_selfreport
13869316,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,7,probe,ready,timedOut,NA,NA,5000.700000572193,NA,NA,NA,probe_selfreport
13869316,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,8,probe,screen1,response,NA,on task,1601.5000007629278,NA,NA,NA,probe_selfreport
13869316,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,8,probe,ready,timedOut,NA,NA,5000.400000762951,NA,NA,NA,probe_selfreport
13869316,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,9,probe,screen1,response,NA,on task,3988.5,NA,NA,NA,probe_selfreport
13869316,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,9,probe,ready,timedOut,NA,NA,5000.600000572216,NA,NA,NA,probe_selfreport
13869316,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,10,probe,screen1,response,NA,space out,3176.400000381458,NA,NA,NA,probe_selfreport
13869316,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,10,probe,ready,timedOut,NA,NA,5000.200000190758,NA,NA,NA,probe_selfreport
13869316,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,11,probe,screen1,response,NA,space out,32424.00000057218,NA,NA,NA,probe_selfreport
13869316,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,11,probe,ready,timedOut,NA,NA,5000.400000762893,NA,NA,NA,probe_selfreport
13869316,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,12,probe,screen1,response,NA,space out,9127.200000190758,NA,NA,NA,probe_selfreport
13869316,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,12,probe,ready,timedOut,NA,NA,5000.400000762893,NA,NA,NA,probe_selfreport
13869316,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,13,probe,screen1,response,NA,on task,2135.000000762986,NA,NA,NA,probe_selfreport
13869316,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,13,probe,ready,timedOut,NA,NA,5000.500000572181,NA,NA,NA,probe_selfreport
13869316,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,14,probe,screen1,response,NA,on task,3366.5000005721813,NA,NA,NA,probe_selfreport
13869316,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,14,probe,ready,timedOut,NA,NA,5000.300000000047,NA,NA,NA,probe_selfreport
13869340,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,3,probe,screen1,response,NA,on task,9888.099999999977,NA,NA,NA,probe_selfreport
13869340,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,3,probe,ready,timedOut,NA,NA,5000.3000000000175,NA,NA,NA,probe_selfreport
13869340,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,4,probe,screen1,response,NA,tune out,7641.899999999965,NA,NA,NA,probe_selfreport
13869340,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,4,probe,ready,timedOut,NA,NA,4999.800000000047,NA,NA,NA,probe_selfreport
13869340,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,5,probe,screen1,response,NA,tune out,4375.099999999977,NA,NA,NA,probe_selfreport
13869340,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,5,probe,ready,timedOut,NA,NA,4999.899999999965,NA,NA,NA,probe_selfreport
13869340,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,6,probe,screen1,response,NA,on task,3279.1999999999534,NA,NA,NA,probe_selfreport
13869340,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,6,probe,ready,timedOut,NA,NA,4999.699999999953,NA,NA,NA,probe_selfreport
13869340,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,7,probe,screen1,response,NA,tune out,2043.4000000000233,NA,NA,NA,probe_selfreport
13869340,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,7,probe,ready,timedOut,NA,NA,5000.099999999977,NA,NA,NA,probe_selfreport
13869340,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,8,probe,screen1,response,NA,zone out,33597,NA,NA,NA,probe_selfreport
13869340,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,8,probe,ready,timedOut,NA,NA,5000.299999999988,NA,NA,NA,probe_selfreport
13869340,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,9,probe,screen1,response,NA,on task,20997.09999999986,NA,NA,NA,probe_selfreport
13869340,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,9,probe,ready,timedOut,NA,NA,4999.900000000023,NA,NA,NA,probe_selfreport
13869340,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,10,probe,screen1,response,NA,space out,2011.2999999999304,NA,NA,NA,probe_selfreport
13869340,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,10,probe,ready,timedOut,NA,NA,5000,NA,NA,NA,probe_selfreport
13869340,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,11,probe,screen1,response,NA,space out,1849.5999999999767,NA,NA,NA,probe_selfreport
13869340,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,11,probe,ready,timedOut,NA,NA,4999.900000000023,NA,NA,NA,probe_selfreport
13869340,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,12,probe,screen1,response,NA,space out,2899.5,NA,NA,NA,probe_selfreport
13869340,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,12,probe,ready,timedOut,NA,NA,5000.199999999953,NA,NA,NA,probe_selfreport
13869340,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,13,probe,screen1,response,NA,on task,2294.1999999999534,NA,NA,NA,probe_selfreport
13869340,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,13,probe,ready,timedOut,NA,NA,4999.899999999907,NA,NA,NA,probe_selfreport
13869340,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,14,probe,screen1,response,NA,on task,1697.9000000000233,NA,NA,NA,probe_selfreport
13869340,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,14,probe,ready,timedOut,NA,NA,5000,NA,NA,NA,probe_selfreport
13873740,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,3,probe,screen1,response,NA,space out,1390.2000000029802,NA,NA,NA,probe_selfreport
13873740,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,3,probe,ready,timedOut,NA,NA,4997.699999997014,NA,NA,NA,probe_selfreport
13873740,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,4,probe,screen1,response,NA,space out,2238.399999994028,NA,NA,NA,probe_selfreport
13873740,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,4,probe,ready,timedOut,NA,NA,4998.5,NA,NA,NA,probe_selfreport
13873740,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,5,probe,screen1,response,NA,space out,1309.6999999940454,NA,NA,NA,probe_selfreport
13873740,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,5,probe,ready,timedOut,NA,NA,4997.400000002992,NA,NA,NA,probe_selfreport
13873740,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,6,probe,screen1,response,NA,on task,1120.0999999940395,NA,NA,NA,probe_selfreport
13873740,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,6,probe,ready,timedOut,NA,NA,4998.0999999940395,NA,NA,NA,probe_selfreport
13873740,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,7,probe,screen1,response,NA,space out,1843.8999999969965,NA,NA,NA,probe_selfreport
13873740,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,7,probe,ready,timedOut,NA,NA,4998.1000000030035,NA,NA,NA,probe_selfreport
13873740,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,8,probe,screen1,response,NA,space out,1494.4999999940628,NA,NA,NA,probe_selfreport
13873740,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,8,probe,ready,timedOut,NA,NA,4997.999999997031,NA,NA,NA,probe_selfreport
13873740,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,9,probe,screen1,response,NA,space out,1036.5,NA,NA,NA,probe_selfreport
13873740,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,9,probe,ready,timedOut,NA,NA,4998.200000005949,NA,NA,NA,probe_selfreport
13873740,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,10,probe,screen1,response,NA,tune out,8245.199999999953,NA,NA,NA,probe_selfreport
13873740,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,10,probe,ready,timedOut,NA,NA,4997.999999997031,NA,NA,NA,probe_selfreport
13873740,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,11,probe,screen1,response,NA,zone out,1601.5999999999767,NA,NA,NA,probe_selfreport
13873740,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,11,probe,ready,timedOut,NA,NA,4997.70000000298,NA,NA,NA,probe_selfreport
13873740,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,12,probe,screen1,response,NA,tune out,1109.2999999970198,NA,NA,NA,probe_selfreport
13873740,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,12,probe,ready,timedOut,NA,NA,4998.400000002992,NA,NA,NA,probe_selfreport
13873740,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,13,probe,screen1,response,NA,space out,2363.9999999970314,NA,NA,NA,probe_selfreport
13873740,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,13,probe,ready,timedOut,NA,NA,4998,NA,NA,NA,probe_selfreport
13873740,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,14,probe,screen1,response,NA,tune out,3037.6999999940163,NA,NA,NA,probe_selfreport
13873740,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,14,probe,ready,timedOut,NA,NA,4998.199999997043,NA,NA,NA,probe_selfreport
13875978,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,3,probe,screen1,response,NA,zone out,7576,NA,NA,NA,probe_selfreport
13875978,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,3,probe,ready,timedOut,NA,NA,4999,NA,NA,NA,probe_selfreport
13875978,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,4,probe,screen1,response,NA,tune out,5318,NA,NA,NA,probe_selfreport
13875978,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,4,probe,ready,timedOut,NA,NA,4998,NA,NA,NA,probe_selfreport
13875978,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,5,probe,screen1,response,NA,tune out,2955,NA,NA,NA,probe_selfreport
13875978,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,5,probe,ready,timedOut,NA,NA,4996,NA,NA,NA,probe_selfreport
13875978,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,6,probe,screen1,response,NA,tune out,5112,NA,NA,NA,probe_selfreport
13875978,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,6,probe,ready,timedOut,NA,NA,4999.000000000058,NA,NA,NA,probe_selfreport
13875978,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,7,probe,screen1,response,NA,tune out,1505,NA,NA,NA,probe_selfreport
13875978,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,7,probe,ready,timedOut,NA,NA,4995,NA,NA,NA,probe_selfreport
13875978,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,8,probe,screen1,response,NA,tune out,3227,NA,NA,NA,probe_selfreport
13875978,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,8,probe,ready,timedOut,NA,NA,4997,NA,NA,NA,probe_selfreport
13875978,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,9,probe,screen1,response,NA,on task,4537,NA,NA,NA,probe_selfreport
13875978,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,9,probe,ready,timedOut,NA,NA,4996,NA,NA,NA,probe_selfreport
13875978,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,10,probe,screen1,response,NA,tune out,5225,NA,NA,NA,probe_selfreport
13875978,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,10,probe,ready,timedOut,NA,NA,4997,NA,NA,NA,probe_selfreport
13875978,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,11,probe,screen1,response,NA,on task,16156,NA,NA,NA,probe_selfreport
13875978,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,11,probe,ready,timedOut,NA,NA,4997,NA,NA,NA,probe_selfreport
13875978,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,12,probe,screen1,response,NA,tune out,2716,NA,NA,NA,probe_selfreport
13875978,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,12,probe,ready,timedOut,NA,NA,4999.000000000116,NA,NA,NA,probe_selfreport
13875978,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,13,probe,screen1,response,NA,zone out,5310,NA,NA,NA,probe_selfreport
13875978,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,13,probe,ready,timedOut,NA,NA,4997,NA,NA,NA,probe_selfreport
13875978,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,14,probe,screen1,response,NA,tune out,3178,NA,NA,NA,probe_selfreport
13875978,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,14,probe,ready,timedOut,NA,NA,4994,NA,NA,NA,probe_selfreport
13876896,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,3,probe,screen1,response,NA,on task,34603,NA,NA,NA,probe_selfreport
13876896,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,3,probe,ready,timedOut,NA,NA,5000,NA,NA,NA,probe_selfreport
13876896,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,4,probe,screen1,response,NA,space out,11720,NA,NA,NA,probe_selfreport
13876896,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,4,probe,ready,timedOut,NA,NA,5001.000000000058,NA,NA,NA,probe_selfreport
13876896,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,5,probe,screen1,response,NA,tune out,11571,NA,NA,NA,probe_selfreport
13876896,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,5,probe,ready,timedOut,NA,NA,5000,NA,NA,NA,probe_selfreport
13876896,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,6,probe,screen1,response,NA,tune out,3393.000000000058,NA,NA,NA,probe_selfreport
13876896,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,6,probe,ready,timedOut,NA,NA,5000,NA,NA,NA,probe_selfreport
13876896,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,7,probe,screen1,response,NA,tune out,4921,NA,NA,NA,probe_selfreport
13876896,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,7,probe,ready,timedOut,NA,NA,5001,NA,NA,NA,probe_selfreport
13876896,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,8,probe,screen1,response,NA,tune out,1627,NA,NA,NA,probe_selfreport
13876896,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,8,probe,ready,timedOut,NA,NA,5000.000000000058,NA,NA,NA,probe_selfreport
13876896,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,9,probe,screen1,response,NA,on task,1920,NA,NA,NA,probe_selfreport
13876896,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,9,probe,ready,timedOut,NA,NA,5001,NA,NA,NA,probe_selfreport
13876896,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,10,probe,screen1,response,NA,zone out,3843,NA,NA,NA,probe_selfreport
13876896,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,10,probe,ready,timedOut,NA,NA,5000,NA,NA,NA,probe_selfreport
13876896,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,11,probe,screen1,response,NA,tune out,4108,NA,NA,NA,probe_selfreport
13876896,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,11,probe,ready,timedOut,NA,NA,5000,NA,NA,NA,probe_selfreport
13876896,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,12,probe,screen1,response,NA,tune out,12910,NA,NA,NA,probe_selfreport
13876896,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,12,probe,ready,timedOut,NA,NA,5000,NA,NA,NA,probe_selfreport
13876896,task-jj2g,SART - JB2012 Exp2,7,spreadsheet3,13,probe,screen1,response,NA,tune out,4421,NA,NA,NA,probe_selfreport
