Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-8dr8,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: instruct_num,Spreadsheet: instruct_text,Spreadsheet: block,Spreadsheet: block_number_text,Spreadsheet: item,Spreadsheet: item_text,Spreadsheet: probe,Spreadsheet: condition,Spreadsheet: condition_num,Spreadsheet: set,Spreadsheet: item_correct,Manipulation: Spreadsheet
76,1739181413371,10/02/2025 09:56:53,1739181413371,0,10/02/2025 09:56:53,209080,4,task-drth,,43232707,BLIND,12602000,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1920x937,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,55,block,item,iz4mgl,1,response,54,3649.984999999986,4866.598999999987,4883.2639999999665,3649.984999999986,4866.598999999987,4883.2639999999665,1,3649.984999999986,1233.2789999999804,0,,Single Number Entry,response,2,object-109,block,,,2,,21,9 x 6,0,Easy,1,2,54,
77,1739181415970,10/02/2025 09:56:55,1739181415970,0,10/02/2025 09:56:55,209080,4,task-drth,,43232707,BLIND,12602000,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1920x937,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,56,block,item,iz4mgl,1,response,12,1400.0480000000098,2600.060999999987,2616.7279999999446,1400.0480000000098,2600.060999999987,2616.7279999999446,1,1400.0480000000098,1216.6799999999348,0,,Single Number Entry,response,2,object-109,block,,,2,,22,3 x 4,0,Easy,1,2,12,
78,1739181420842,10/02/2025 09:57:00,1739181420842,0,10/02/2025 09:57:00,209080,4,task-drth,,43232707,BLIND,12602000,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1920x937,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,57,block,item,iz4mgl,1,response,2,2849.9640000000363,4883.1870000000345,4889.567000047711,2849.9640000000363,4883.1870000000345,4889.567000047711,1,2849.9640000000363,2039.6030000476749,0,,Single Number Entry,response,2,object-109,block,,,2,,23,16 ÷ 8,0,Easy,1,2,2,
79,1739181424682,10/02/2025 09:57:04,1739181424682,0,10/02/2025 09:57:04,209080,4,task-drth,,43232707,BLIND,12602000,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1920x937,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,58,block,item,iz4mgl,1,response,3,2900.0629999999655,3833.390000000014,3846.179999999993,2900.0629999999655,3833.390000000014,3846.179999999993,1,2900.0629999999655,946.1170000000275,0,,Single Number Entry,response,2,object-109,block,,,2,,24,27 ÷ 9,0,Easy,1,2,3,
80,1739181428218,10/02/2025 09:57:08,1739181428218,0,10/02/2025 09:57:08,209080,4,task-drth,,43232707,BLIND,12602000,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1920x937,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,59,block,item,iz4mgl,1,response,8,2333.320000000007,3533.3119999999763,3548.789999999979,2333.320000000007,3533.3119999999763,3548.789999999979,1,2333.320000000007,1215.469999999972,0,,Single Number Entry,response,2,object-109,block,,,2,,25,56 ÷ 7,0,Easy,1,2,8,
81,1739181432258,10/02/2025 09:57:12,1739181432258,0,10/02/2025 09:57:12,209080,4,task-drth,,43232707,BLIND,12602000,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1920x937,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,60,block,item,iz4mgl,1,response,5,3033.3130000000237,4049.9160000000265,4055.478000000003,3033.3130000000237,4049.9160000000265,4055.478000000003,1,3033.3130000000237,1022.164999999979,0,,Single Number Entry,response,2,object-109,block,,,2,,26,30 ÷ 6,0,Easy,1,2,5,
82,1739181435218,10/02/2025 09:57:15,1739181435218,0,10/02/2025 09:57:15,209080,4,task-drth,,43232707,BLIND,12602000,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1920x937,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,61,block,item,iz4mgl,1,response,4,1983.4079999999958,2950.023999999976,2965.5619999999763,1983.4079999999958,2950.023999999976,2965.5619999999763,1,1983.4079999999958,982.1539999999804,0,,Single Number Entry,response,2,object-109,block,,,2,,27,12 ÷ 3,0,Easy,1,2,4,
83,1739181439066,10/02/2025 09:57:19,1739181439066,0,10/02/2025 09:57:19,209080,4,task-drth,,43232707,BLIND,12602000,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1920x937,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,62,block,item,iz4mgl,1,response,8,2633.2609999999986,3849.9899999999907,3863.338000071526,2633.2609999999986,3849.9899999999907,3863.338000071526,1,2633.2609999999986,1230.0770000715274,0,,Single Number Entry,response,2,object-109,block,,,2,,28,32 ÷ 4,0,Easy,1,2,8,
84,1739181450866,10/02/2025 09:57:30,1739181450866,0,10/02/2025 09:57:30,209080,4,task-drth,,43232707,BLIND,12602000,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1920x937,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,63,block,item,iz4mgl,1,response,8,10433.212,11799.82600000006,11813.248000047693,10433.212,11799.82600000006,11813.248000047693,1,10433.212,1380.036000047694,0,,Single Number Entry,response,2,object-109,block,,,2,,29,48 ÷ 6,0,Easy,1,2,8,
85,1739181458074,10/02/2025 09:57:38,1739181458074,0,10/02/2025 09:57:38,209080,4,task-drth,,43232707,BLIND,12602000,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1920x937,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,64,block,item,iz4mgl,1,response,2,6016.689999999944,7216.7029999999795,7221.3220000237925,6016.689999999944,7216.7029999999795,7221.3220000237925,1,6016.689999999944,1204.6320000238484,0,,Single Number Entry,response,2,object-109,block,,,2,,30,14 ÷ 7,1,Easy,1,2,2,
86,1739181459602,10/02/2025 09:57:39,1739181459602,0,10/02/2025 09:57:39,209080,4,task-drth,,43232707,BLIND,12602000,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1920x937,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,8,probe,thought_probe,muxvwp,1,response,On Task,1532.7190000476548,1516.5449999999255,1532.7190000476548,1532.7190000476548,1516.5449999999255,1532.7190000476548,1,1532.7190000476548,0,0,,Click Response,On Task,2,object-81,probe,,,2,,,,,,1,2,,
87,1739181461426,10/02/2025 09:57:41,1739181461426,0,10/02/2025 09:57:41,209080,4,task-drth,,43232707,BLIND,12602000,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1920x937,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,2,break,break_text,7wfjc1,1,continue,,1839.9740000000456,1833.4970000000903,1839.9740000000456,1839.9740000000456,1833.4970000000903,1839.9740000000456,1,1839.9740000000456,0,0,,Click To Continue,Continue Button,2,object-104,break,,,2,,,,,,1,2,,
88,1739181463066,10/02/2025 09:57:43,1739181463066,0,10/02/2025 09:57:43,209080,4,task-drth,,43232707,BLIND,12602000,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1920x937,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,4,block_intro,Screen 1,j74kif,1,continue,,1646.4769999999553,1632.939000000013,1646.4769999999553,1646.4769999999553,1632.939000000013,1646.4769999999553,1,1646.4769999999553,0,0,,Click To Continue,start,2,object-98,block_intro,,,3,Block 3,,,,,2,2,,
89,1739181472042,10/02/2025 09:57:52,1739181472042,0,10/02/2025 09:57:52,209080,4,task-drth,,43232707,BLIND,12602000,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1920x937,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,65,block,item,iz4mgl,1,response,94,6766.947999999975,8983.620999999926,8989.338000071468,6766.947999999975,8983.620999999926,8989.338000071468,1,6766.947999999975,2222.390000071493,0,,Single Number Entry,response,2,object-109,block,,,3,,1,38 + 56,0,Difficult,2,2,94,
90,1739181476434,10/02/2025 09:57:56,1739181476434,0,10/02/2025 09:57:56,209080,4,task-drth,,43232707,BLIND,12602000,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1920x937,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,66,block,item,iz4mgl,1,response,91,3099.9370000000345,4383.263000000035,4397.717000071541,3099.9370000000345,4383.263000000035,4397.717000071541,1,3099.9370000000345,1297.780000071507,0,,Single Number Entry,response,2,object-109,block,,,3,,2,75 + 16,1,Difficult,2,2,91,
91,1739181480418,10/02/2025 09:58:00,1739181480418,0,10/02/2025 09:58:00,209080,4,task-drth,,43232707,BLIND,12602000,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1920x937,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,67,block,item,iz4mgl,1,response,45,2866.655999999959,3983.216000000015,3998.454000071506,2866.655999999959,3983.216000000015,3998.454000071506,1,2866.655999999959,1131.798000071547,0,,Single Number Entry,response,2,object-109,block,,,3,,3,17 + 28,0,Difficult,2,2,45,
92,1739181485234,10/02/2025 09:58:05,1739181485234,0,10/02/2025 09:58:05,209080,4,task-drth,,43232707,BLIND,12602000,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1920x937,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,68,block,item,iz4mgl,1,response,95,3583.402000000002,4816.718999999925,4831.138000047649,3583.402000000002,4816.718999999925,4831.138000047649,1,3583.402000000002,1247.7360000476474,0,,Single Number Entry,response,2,object-109,block,,,3,,4,69 + 26,0,Difficult,2,2,95,
93,1739181491658,10/02/2025 09:58:11,1739181491658,0,10/02/2025 09:58:11,209080,4,task-drth,,43232707,BLIND,12602000,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1920x937,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,69,block,item,iz4mgl,1,response,83,4999.957000000053,6433.26800000004,6438.419000047725,4999.957000000053,6433.26800000004,6438.419000047725,1,4999.957000000053,1438.4620000476716,0,,Single Number Entry,response,2,object-109,block,,,3,,5,16 + 67,0,Difficult,2,2,83,
94,1739181493777,10/02/2025 09:58:13,1739181493777,0,10/02/2025 09:58:13,209080,4,task-drth,,43232707,BLIND,12602000,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1920x937,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,9,probe,thought_probe,muxvwp,1,response,On Task,2124.7510000715265,2116.527000000002,2124.7510000715265,2124.7510000715265,2116.527000000002,2124.7510000715265,1,2124.7510000715265,0,0,,Click Response,On Task,2,object-81,probe,,,3,,,,,,2,2,,
95,1739181500890,10/02/2025 09:58:20,1739181500890,0,10/02/2025 09:58:20,209080,4,task-drth,,43232707,BLIND,12602000,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1920x937,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,70,block,item,iz4mgl,1,response,86,4216.7820000000065,7116.751999999979,7120.423999999999,4216.7820000000065,7116.751999999979,7120.423999999999,1,4216.7820000000065,2903.6419999999925,0,,Single Number Entry,response,2,object-109,block,,,3,,6,69 + 17,0,Difficult,2,2,86,
96,1739181505409,10/02/2025 09:58:25,1739181505409,0,10/02/2025 09:58:25,209080,4,task-drth,,43232707,BLIND,12602000,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1920x937,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,71,block,item,iz4mgl,1,response,75,3250.027000000002,4516.636999999988,4523.572000095388,3250.027000000002,4516.636999999988,4523.572000095388,1,3250.027000000002,1273.545000095386,0,,Single Number Entry,response,2,object-109,block,,,3,,7,28 + 47,0,Difficult,2,2,75,
97,1739181528378,10/02/2025 09:58:48,1739181528378,0,10/02/2025 09:58:48,209080,4,task-drth,,43232707,BLIND,12602000,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1920x937,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,72,block,item,iz4mgl,1,response,25,2933.2970000000205,22966.456000000006,22974.735000047716,2933.2970000000205,22966.456000000006,22974.735000047716,1,2933.2970000000205,20041.438000047696,0,,Single Number Entry,response,2,object-109,block,,,3,,8,64 - 39,0,Difficult,2,2,25,
98,1739181542578,10/02/2025 09:59:02,1739181542578,0,10/02/2025 09:59:02,209080,4,task-drth,,43232707,BLIND,12602000,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1920x937,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,73,block,item,iz4mgl,1,response,29,7349.98900000006,14199.83600000001,14208.479000095394,7349.98900000006,14199.83600000001,14208.479000095394,1,7349.98900000006,6858.490000095335,0,,Single Number Entry,response,2,object-109,block,,,3,,9,85 - 56,0,Difficult,2,2,29,
99,1739181548601,10/02/2025 09:59:08,1739181548601,0,10/02/2025 09:59:08,209080,4,task-drth,,43232707,BLIND,12602000,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1920x937,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,74,block,item,iz4mgl,1,response,27,3966.7480000000214,6016.755000000005,6032.143000095384,3966.7480000000214,6016.755000000005,6032.143000095384,1,3966.7480000000214,2065.395000095363,0,,Single Number Entry,response,2,object-109,block,,,3,,10,46 - 19,0,Difficult,2,2,27,
100,1739181555577,10/02/2025 09:59:15,1739181555577,0,10/02/2025 09:59:15,209080,4,task-drth,,43232707,BLIND,12602000,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1920x937,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,75,block,item,iz4mgl,1,response,39,5066.582000000053,6983.233000000007,6991.088000023854,5066.582000000053,6983.233000000007,6991.088000023854,1,5066.582000000053,1924.5060000238009,0,,Single Number Entry,response,2,object-109,block,,,3,,11,96 - 57,0,Difficult,2,2,39,
101,1739181560513,10/02/2025 09:59:20,1739181560513,0,10/02/2025 09:59:20,209080,4,task-drth,,43232707,BLIND,12602000,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1920x937,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,76,block,item,iz4mgl,1,response,63,3633.305000000051,4933.3150000000605,4943.8550000238465,3633.305000000051,4933.3150000000605,4943.8550000238465,1,3633.305000000051,1310.5500000237953,0,,Single Number Entry,response,2,object-109,block,,,3,,12,82 - 19,0,Difficult,2,2,63,
102,1739181566825,10/02/2025 09:59:26,1739181566825,0,10/02/2025 09:59:26,209080,4,task-drth,,43232707,BLIND,12602000,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1920x937,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,77,block,item,iz4mgl,1,response,26,4849.933999999892,6316.603999999934,6322.439999999944,4849.933999999892,6316.603999999934,6322.439999999944,1,4849.933999999892,1472.5060000000522,0,,Single Number Entry,response,2,object-109,block,,,3,,13,43 - 17,0,Difficult,2,2,26,
103,1739181572553,10/02/2025 09:59:32,1739181572553,0,10/02/2025 09:59:32,209080,4,task-drth,,43232707,BLIND,12602000,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1920x937,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,78,block,item,iz4mgl,1,response,53,4150.030000000028,5716.663000000059,5733.329000000143,4150.030000000028,5716.663000000059,5733.329000000143,1,4150.030000000028,1583.2990000001155,0,,Single Number Entry,response,2,object-109,block,,,3,,14,91 - 38,0,Difficult,2,2,53,
104,1739181576264,10/02/2025 09:59:36,1739181576264,0,10/02/2025 09:59:36,209080,4,task-drth,,43232707,BLIND,12602000,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1920x937,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,10,probe,thought_probe,muxvwp,1,response,On Task,3728.3730000476353,3715.899999999907,3728.3730000476353,3728.3730000476353,3715.899999999907,3728.3730000476353,1,3728.3730000476353,0,0,,Click Response,On Task,2,object-81,probe,,,3,,,,,,2,2,,
105,1739181585537,10/02/2025 09:59:45,1739181585537,0,10/02/2025 09:59:45,209080,4,task-drth,,43232707,BLIND,12602000,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1920x937,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,79,block,item,iz4mgl,1,response,47,7050.646000000066,9267.347000000067,9284.013000000035,7050.646000000066,9267.347000000067,9284.013000000035,1,7050.646000000066,2233.3669999999693,0,,Single Number Entry,response,2,object-109,block,,,3,,15,73 - 26,1,Difficult,2,2,47,
106,1739181593521,10/02/2025 09:59:53,1739181593521,0,10/02/2025 09:59:53,209080,4,task-drth,,43232707,BLIND,12602000,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1920x937,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,80,block,item,iz4mgl,1,response,72,6199.8889999999665,7983.305999999982,7999.972999999998,6199.8889999999665,7983.305999999982,7999.972999999998,1,6199.8889999999665,1800.0840000000317,0,,Single Number Entry,response,2,object-109,block,,,3,,16,18 x 4,0,Difficult,2,2,72,
107,1739181610153,10/02/2025 10:00:10,1739181610153,0,10/02/2025 10:00:10,209080,4,task-drth,,43232707,BLIND,12602000,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1920x937,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,81,block,item,iz4mgl,1,response,91,11716.555000000051,16633.20900000003,16649.876000000047,11716.555000000051,16633.20900000003,16649.876000000047,1,11716.555000000051,4933.320999999996,0,,Single Number Entry,response,2,object-109,block,,,3,,17,13 x 7,0,Difficult,2,2,91,
108,1739181625801,10/02/2025 10:00:25,1739181625801,0,10/02/2025 10:00:25,209080,4,task-drth,,43232707,BLIND,12602000,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1920x937,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,82,block,item,iz4mgl,1,response,95,14049.84600000002,15649.881999999983,15664.71100007149,14049.84600000002,15649.881999999983,15664.71100007149,1,14049.84600000002,1614.8650000714697,0,,Single Number Entry,response,2,object-109,block,,,3,,18,5 x 19,0,Difficult,2,2,95,
109,1739181630136,10/02/2025 10:00:30,1739181630136,0,10/02/2025 10:00:30,209080,4,task-drth,,43232707,BLIND,12602000,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1920x937,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,83,block,item,iz4mgl,1,response,64,2883.2900000000373,4333.265999999945,4349.931999999913,2883.2900000000373,4333.265999999945,4349.931999999913,1,2883.2900000000373,1466.6419999998761,0,,Single Number Entry,response,2,object-109,block,,,3,,19,16 x 4,1,Difficult,2,2,64,
110,1739181647849,10/02/2025 10:00:47,1739181647849,0,10/02/2025 10:00:47,209080,4,task-drth,,43232707,BLIND,12602000,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1920x937,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,84,block,item,iz4mgl,1,response,70,15699.916000000085,17716.506999999983,17729.163000095403,15699.916000000085,17716.506999999983,17729.163000095403,1,15699.916000000085,2029.247000095318,0,,Single Number Entry,response,2,object-109,block,,,3,,20,5 x 14,0,Difficult,2,2,70,
111,1739181651745,10/02/2025 10:00:51,1739181651745,0,10/02/2025 10:00:51,209080,4,task-drth,,43232707,BLIND,12602000,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1920x937,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,85,block,item,iz4mgl,1,response,48,2450.051000000094,3900.0320000000065,3908.5560000715777,2450.051000000094,3900.0320000000065,3908.5560000715777,1,2450.051000000094,1458.5050000714837,0,,Single Number Entry,response,2,object-109,block,,,3,,21,16 x 3,0,Difficult,2,2,48,
112,1739181661880,10/02/2025 10:01:01,1739181661880,0,10/02/2025 10:01:01,209080,4,task-drth,,43232707,BLIND,12602000,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1920x937,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,86,block,item,iz4mgl,1,response,120,8299.949000000022,10133.177000000025,10144.42400004773,8299.949000000022,10133.177000000025,10144.42400004773,1,8299.949000000022,1844.475000047707,0,,Single Number Entry,response,2,object-109,block,,,3,,22,8 x 15,0,Difficult,2,2,120,
113,1739181666832,10/02/2025 10:01:06,1739181666832,0,10/02/2025 10:01:06,209080,4,task-drth,,43232707,BLIND,12602000,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1920x937,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,87,block,item,iz4mgl,1,response,3,2933.374000000069,4949.920999999973,4963.0470000000205,2933.374000000069,4949.920999999973,4963.0470000000205,1,2933.374000000069,2029.6729999999516,0,,Single Number Entry,response,2,object-109,block,,,3,,23,54 ÷ 18,0,Difficult,2,2,3,
114,1739181670614,10/02/2025 10:01:10,1739181670614,0,10/02/2025 10:01:10,209080,4,task-drth,,43232707,BLIND,12602000,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1920x937,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,88,block,item,iz4mgl,1,response,18,2283.45000000007,3784.105000000098,3794.426000071573,2283.45000000007,3784.105000000098,3794.426000071573,1,2283.45000000007,1510.9760000715032,0,,Single Number Entry,response,2,object-109,block,,,3,,24,36 ÷ 2,0,Difficult,2,2,18,
115,1739181672536,10/02/2025 10:01:12,1739181672536,0,10/02/2025 10:01:12,209080,4,task-drth,,43232707,BLIND,12602000,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1920x937,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,11,probe,thought_probe,muxvwp,1,response,On Task,1932.701999999932,1916.0329999999376,1932.701999999932,1932.701999999932,1916.0329999999376,1932.701999999932,1,1932.701999999932,0,0,,Click Response,On Task,2,object-81,probe,,,3,,,,,,2,2,,
116,1739181687392,10/02/2025 10:01:27,1739181687392,0,10/02/2025 10:01:27,209080,4,task-drth,,43232707,BLIND,12602000,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1920x937,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,89,block,item,iz4mgl,1,response,7,12449.810000000056,14866.52899999998,14872.788000071538,12449.810000000056,14866.52899999998,14872.788000071538,1,12449.810000000056,2422.978000071482,0,,Single Number Entry,response,2,object-109,block,,,3,,25,105 ÷ 15,0,Difficult,2,2,7,
117,1739181695320,10/02/2025 10:01:35,1739181695320,0,10/02/2025 10:01:35,209080,4,task-drth,,43232707,BLIND,12602000,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1920x937,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,90,block,item,iz4mgl,1,response,12,6249.898000000045,7916.585000000079,7933.251000000164,6249.898000000045,7916.585000000079,7933.251000000164,1,6249.898000000045,1683.3530000001192,0,,Single Number Entry,response,2,object-109,block,,,3,,26,84 ÷ 7,0,Difficult,2,2,12,
118,1739181728912,10/02/2025 10:02:08,1739181728912,0,10/02/2025 10:02:08,209080,4,task-drth,,43232707,BLIND,12602000,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1920x937,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,91,block,item,iz4mgl,1,response,9,32099.736999999965,33599.784999999916,33609.074000047636,32099.736999999965,33599.784999999916,33609.074000047636,1,32099.736999999965,1509.3370000476716,0,,Single Number Entry,response,2,object-109,block,,,3,,27,153 ÷ 17,1,Difficult,2,2,9,
119,1739181756120,10/02/2025 10:02:36,1739181756120,0,10/02/2025 10:02:36,209080,4,task-drth,,43232707,BLIND,12602000,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1920x937,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,92,block,item,iz4mgl,1,response,6,25849.777000000002,27199.766999999993,27216.43299999996,25849.777000000002,27199.766999999993,27216.43299999996,1,25849.777000000002,1366.655999999959,0,,Single Number Entry,response,2,object-109,block,,,3,,28,114 ÷ 19,0,Difficult,2,2,6,
120,1739181759544,10/02/2025 10:02:39,1739181759544,0,10/02/2025 10:02:39,209080,4,task-drth,,43232707,BLIND,12602000,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1920x937,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,93,block,item,iz4mgl,1,response,17,2133.3370000000577,3433.3120000000345,3441.1220000715693,2133.3370000000577,3433.3120000000345,3441.1220000715693,1,2133.3370000000577,1307.7850000715116,0,,Single Number Entry,response,2,object-109,block,,,3,,29,51 ÷ 3,0,Difficult,2,2,17,
121,1739181774568,10/02/2025 10:02:54,1739181774568,0,10/02/2025 10:02:54,209080,4,task-drth,,43232707,BLIND,12602000,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1920x937,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,94,block,item,iz4mgl,1,response,5,13816.50800000003,15016.591000000015,15031.610000023851,13816.50800000003,15016.591000000015,15031.610000023851,1,13816.50800000003,1215.1020000238204,0,,Single Number Entry,response,2,object-109,block,,,3,,30,90 ÷ 18,0,Difficult,2,2,5,
122,1739181776079,10/02/2025 10:02:56,1739181776079,0,10/02/2025 10:02:56,209080,4,task-drth,,43232707,BLIND,12602000,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1920x937,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,12,probe,thought_probe,muxvwp,1,response,On Task,1526.6190000476781,1517.109999999986,1526.6190000476781,1526.6190000476781,1517.109999999986,1526.6190000476781,1,1526.6190000476781,0,0,,Click Response,On Task,2,object-81,probe,,,3,,,,,,2,2,,
