Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-8dr8,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: instruct_num,Spreadsheet: instruct_text,Spreadsheet: block,Spreadsheet: block_number_text,Spreadsheet: item,Spreadsheet: item_text,Spreadsheet: probe,Spreadsheet: condition,Spreadsheet: condition_num,Spreadsheet: set,Spreadsheet: item_correct,Manipulation: Spreadsheet
18,1738523998670,02/02/2025 19:19:58,1738523998670,0,02/02/2025 19:19:58,209080,4,task-idt7,,42985988,BLIND,12528775,,complete,,,computer,Desktop or Laptop,Linux x86_64,Edge 132.0.2957.129,800x1280,800x1112,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,6,block,item,iz4mgl,1,response,97,5615.299999999988,7814.899999999994,7831.599999999977,5615.299999999988,7814.899999999994,7831.599999999977,1,5615.299999999988,2216.2999999999884,0,,Single Number Entry,response,2,object-109,block,,,1,,2,63 + 34,0,Easy,1,1,97,
19,1738524009318,02/02/2025 19:20:09,1738524009318,0,02/02/2025 19:20:09,209080,4,task-idt7,,42985988,BLIND,12528775,,complete,,,computer,Desktop or Laptop,Linux x86_64,Edge 132.0.2957.129,800x1280,800x1112,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,7,block,item,iz4mgl,1,response,46,8431.200000000012,10647.300000000017,10663.900000000023,8431.200000000012,10647.300000000017,10663.900000000023,1,8431.200000000012,2232.7000000000116,0,,Single Number Entry,response,2,object-109,block,,,1,,3,34 + 12,1,Easy,1,1,46,
20,1738524014010,02/02/2025 19:20:14,1738524014010,0,02/02/2025 19:20:14,209080,4,task-idt7,,42985988,BLIND,12528775,,complete,,,computer,Desktop or Laptop,Linux x86_64,Edge 132.0.2957.129,800x1280,800x1112,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,1,probe,thought_probe,muxvwp,1,response,On Task,4710.999999988067,4698.799999999988,4710.999999988067,4710.999999988067,4698.799999999988,4710.999999988067,1,4710.999999988067,0,0,,Click Response,On Task,2,object-81,probe,,,1,,,,,,1,1,,
21,1738524023263,02/02/2025 19:20:23,1738524023263,0,02/02/2025 19:20:23,209080,4,task-idt7,,42985988,BLIND,12528775,,complete,,,computer,Desktop or Laptop,Linux x86_64,Edge 132.0.2957.129,800x1280,800x1112,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,8,block,item,iz4mgl,1,response,59,7331.799999999988,9247.899999999994,9264.599999999977,7331.799999999988,9247.899999999994,9264.599999999977,1,7331.799999999988,1932.7999999999884,0,,Single Number Entry,response,2,object-109,block,,,1,,4,21 + 38,0,Easy,1,1,59,
22,1738524032129,02/02/2025 19:20:32,1738524032129,0,02/02/2025 19:20:32,209080,4,task-idt7,,42985988,BLIND,12528775,,complete,,,computer,Desktop or Laptop,Linux x86_64,Edge 132.0.2957.129,800x1280,800x1112,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,9,block,item,iz4mgl,1,response,89,6798.5,8864.5,8881.100000000006,6798.5,8864.5,8881.100000000006,1,6798.5,2082.600000000006,0,,Single Number Entry,response,2,object-109,block,,,1,,5,37 + 52,0,Easy,1,1,89,
23,1738524043096,02/02/2025 19:20:43,1738524043096,0,02/02/2025 19:20:43,209080,4,task-idt7,,42985988,BLIND,12528775,,complete,,,computer,Desktop or Laptop,Linux x86_64,Edge 132.0.2957.129,800x1280,800x1112,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,10,block,item,iz4mgl,1,response,79,7631.600000000006,10964.399999999994,10981.099999999977,7631.600000000006,10964.399999999994,10981.099999999977,1,7631.600000000006,3349.499999999971,0,,Single Number Entry,response,2,object-109,block,,,1,,6,43 + 36,0,Easy,1,1,79,
24,1738524050443,02/02/2025 19:20:50,1738524050443,0,02/02/2025 19:20:50,209080,4,task-idt7,,42985988,BLIND,12528775,,complete,,,computer,Desktop or Laptop,Linux x86_64,Edge 132.0.2957.129,800x1280,800x1112,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,11,block,item,iz4mgl,1,response,67,5465.100000000006,7348,7364.6999999999825,5465.100000000006,7348,7364.6999999999825,1,5465.100000000006,1899.5999999999767,0,,Single Number Entry,response,2,object-109,block,,,1,,7,43 + 24,0,Easy,1,1,67,
25,1738524059289,02/02/2025 19:20:59,1738524059289,0,02/02/2025 19:20:59,209080,4,task-idt7,,42985988,BLIND,12528775,,complete,,,computer,Desktop or Laptop,Linux x86_64,Edge 132.0.2957.129,800x1280,800x1112,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,12,block,item,iz4mgl,1,response,95,7248.400000000023,8847.900000000023,8864.50000000003,7248.400000000023,8847.900000000023,8864.50000000003,1,7248.400000000023,1616.1000000000058,0,,Single Number Entry,response,2,object-109,block,,,1,,8,54 + 41,0,Easy,1,1,95,
26,1738524070086,02/02/2025 19:21:10,1738524070086,0,02/02/2025 19:21:10,209080,4,task-idt7,,42985988,BLIND,12528775,,complete,,,computer,Desktop or Laptop,Linux x86_64,Edge 132.0.2957.129,800x1280,800x1112,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,13,block,item,iz4mgl,1,response,15,7631.399999999994,10797.299999999988,10813.899999999994,7631.399999999994,10797.299999999988,10813.899999999994,1,7631.399999999994,3182.5,0,,Single Number Entry,response,2,object-109,block,,,1,,9,67 - 52,0,Easy,1,1,15,
27,1738524077501,02/02/2025 19:21:17,1738524077501,0,02/02/2025 19:21:17,209080,4,task-idt7,,42985988,BLIND,12528775,,complete,,,computer,Desktop or Laptop,Linux x86_64,Edge 132.0.2957.129,800x1280,800x1112,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,14,block,item,iz4mgl,1,response,52,5915.299999999988,7414.799999999988,7431.5,5915.299999999988,7414.799999999988,7431.5,1,5915.299999999988,1516.2000000000116,0,,Single Number Entry,response,2,object-109,block,,,1,,10,86 - 34,0,Easy,1,1,52,
28,1738524098044,02/02/2025 19:21:38,1738524098044,0,02/02/2025 19:21:38,209080,4,task-idt7,,42985988,BLIND,12528775,,complete,,,computer,Desktop or Laptop,Linux x86_64,Edge 132.0.2957.129,800x1280,800x1112,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,15,block,item,iz4mgl,1,response,32,12863.799999999988,20545.29999999999,20561.49999999703,12863.799999999988,20545.29999999999,20561.49999999703,1,12863.799999999988,7697.699999997043,0,,Single Number Entry,response,2,object-109,block,,,1,,11,75 - 43,0,Easy,1,1,32,
29,1738524100590,02/02/2025 19:21:40,1738524100590,0,02/02/2025 19:21:40,209080,4,task-idt7,,42985988,BLIND,12528775,,complete,,,computer,Desktop or Laptop,Linux x86_64,Edge 132.0.2957.129,800x1280,800x1112,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,2,probe,thought_probe,muxvwp,1,response,On Task,2561.9000000000233,2550.100000000035,2561.9000000000233,2561.9000000000233,2550.100000000035,2561.9000000000233,1,2561.9000000000233,0,0,,Click Response,On Task,2,object-81,probe,,,1,,,,,,1,1,,
30,1738524116775,02/02/2025 19:21:56,1738524116775,0,02/02/2025 19:21:56,209080,4,task-idt7,,42985988,BLIND,12528775,,complete,,,computer,Desktop or Laptop,Linux x86_64,Edge 132.0.2957.129,800x1280,800x1112,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,16,block,item,iz4mgl,1,response,84,12529.599999999977,16178.599999999977,16195.299999999988,12529.599999999977,16178.599999999977,16195.299999999988,1,12529.599999999977,3665.7000000000116,0,,Single Number Entry,response,2,object-109,block,,,1,,12,96 - 12,0,Easy,1,1,84,
31,1738524130387,02/02/2025 19:22:10,1738524130387,0,02/02/2025 19:22:10,209080,4,task-idt7,,42985988,BLIND,12528775,,complete,,,computer,Desktop or Laptop,Linux x86_64,Edge 132.0.2957.129,800x1280,800x1112,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,17,block,item,iz4mgl,1,response,53,10497.400000000023,13613.299999999988,13629.899999999965,10497.400000000023,13613.299999999988,13629.899999999965,1,10497.400000000023,3132.499999999942,0,,Single Number Entry,response,2,object-109,block,,,1,,13,98 - 45,0,Easy,1,1,53,
32,1738524140734,02/02/2025 19:22:20,1738524140734,0,02/02/2025 19:22:20,209080,4,task-idt7,,42985988,BLIND,12528775,,complete,,,computer,Desktop or Laptop,Linux x86_64,Edge 132.0.2957.129,800x1280,800x1112,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,18,block,item,iz4mgl,1,response,45,8731.5,10347.600000000035,10364.199999997043,8731.5,10347.600000000035,10364.199999997043,1,8731.5,1632.699999997043,0,,Single Number Entry,response,2,object-109,block,,,1,,14,69 - 24,0,Easy,1,1,45,
33,1738524153335,02/02/2025 19:22:33,1738524153335,0,02/02/2025 19:22:33,209080,4,task-idt7,,42985988,BLIND,12528775,,complete,,,computer,Desktop or Laptop,Linux x86_64,Edge 132.0.2957.129,800x1280,800x1112,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,19,block,item,iz4mgl,1,response,46,9764.299999999988,12596.899999999965,12613.499999999942,9764.299999999988,12596.899999999965,12613.499999999942,1,9764.299999999988,2849.1999999999534,0,,Single Number Entry,response,2,object-109,block,,,1,,15,59 - 13,0,Easy,1,1,46,
34,1738524157816,02/02/2025 19:22:37,1738524157816,0,02/02/2025 19:22:37,209080,4,task-idt7,,42985988,BLIND,12528775,,complete,,,computer,Desktop or Laptop,Linux x86_64,Edge 132.0.2957.129,800x1280,800x1112,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,20,block,item,iz4mgl,1,response,14,2949.4000000000233,4482.300000000047,4499.000000000058,2949.4000000000233,4482.300000000047,4499.000000000058,1,2949.4000000000233,1549.600000000035,0,,Single Number Entry,response,2,object-109,block,,,1,,16,7 x 2,0,Easy,1,1,14,
35,1738524163113,02/02/2025 19:22:43,1738524163113,0,02/02/2025 19:22:43,209080,4,task-idt7,,42985988,BLIND,12528775,,complete,,,computer,Desktop or Laptop,Linux x86_64,Edge 132.0.2957.129,800x1280,800x1112,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,21,block,item,iz4mgl,1,response,18,3566,5298.799999999988,5315.400000000023,3566,5298.799999999988,5315.400000000023,1,3566,1749.4000000000233,0,,Single Number Entry,response,2,object-109,block,,,1,,17,6 x 3,0,Easy,1,1,18,
36,1738524167346,02/02/2025 19:22:47,1738524167346,0,02/02/2025 19:22:47,209080,4,task-idt7,,42985988,BLIND,12528775,,complete,,,computer,Desktop or Laptop,Linux x86_64,Edge 132.0.2957.129,800x1280,800x1112,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,22,block,item,iz4mgl,1,response,12,2099.5999999999767,4232.399999999965,4249.0999999999185,2099.5999999999767,4232.399999999965,4249.0999999999185,1,2099.5999999999767,2149.499999999942,0,,Single Number Entry,response,2,object-109,block,,,1,,18,6 x 2,0,Easy,1,1,12,
37,1738524177462,02/02/2025 19:22:57,1738524177462,0,02/02/2025 19:22:57,209080,4,task-idt7,,42985988,BLIND,12528775,,complete,,,computer,Desktop or Laptop,Linux x86_64,Edge 132.0.2957.129,800x1280,800x1112,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,23,block,item,iz4mgl,1,response,48,8414.5,10114.100000000035,10130.800000000047,8414.5,10114.100000000035,10130.800000000047,1,8414.5,1716.3000000000466,0,,Single Number Entry,response,2,object-109,block,,,1,,19,6 x 8,0,Easy,1,1,48,
38,1738524182842,02/02/2025 19:23:02,1738524182842,0,02/02/2025 19:23:02,209080,4,task-idt7,,42985988,BLIND,12528775,,complete,,,computer,Desktop or Laptop,Linux x86_64,Edge 132.0.2957.129,800x1280,800x1112,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,24,block,item,iz4mgl,1,response,42,3965.7999999999884,5382.099999999977,5398.799999999988,3965.7999999999884,5382.099999999977,5398.799999999988,1,3965.7999999999884,1433,0,,Single Number Entry,response,2,object-109,block,,,1,,20,6 x 7,0,Easy,1,1,42,
39,1738524188624,02/02/2025 19:23:08,1738524188624,0,02/02/2025 19:23:08,209080,4,task-idt7,,42985988,BLIND,12528775,,complete,,,computer,Desktop or Laptop,Linux x86_64,Edge 132.0.2957.129,800x1280,800x1112,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,25,block,item,iz4mgl,1,response,54,4465.700000000012,5782,5798.700000000012,4465.700000000012,5782,5798.700000000012,1,4465.700000000012,1333,0,,Single Number Entry,response,2,object-109,block,,,1,,21,9 x 6,0,Easy,1,1,54,
40,1738524190000,02/02/2025 19:23:10,1738524190000,0,02/02/2025 19:23:10,209080,4,task-idt7,,42985988,BLIND,12528775,,complete,,,computer,Desktop or Laptop,Linux x86_64,Edge 132.0.2957.129,800x1280,800x1112,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,3,probe,thought_probe,muxvwp,1,response,On Task,1394.2000000000116,1383.2000000000116,1394.2000000000116,1394.2000000000116,1383.2000000000116,1394.2000000000116,1,1394.2000000000116,0,0,,Click Response,On Task,2,object-81,probe,,,1,,,,,,1,1,,
41,1738524195906,02/02/2025 19:23:15,1738524195906,0,02/02/2025 19:23:15,209080,4,task-idt7,,42985988,BLIND,12528775,,complete,,,computer,Desktop or Laptop,Linux x86_64,Edge 132.0.2957.129,800x1280,800x1112,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,26,block,item,iz4mgl,1,response,12,4548.799999999988,5898.400000000023,5915.100000000035,4548.799999999988,5898.400000000023,5915.100000000035,1,4548.799999999988,1366.3000000000466,0,,Single Number Entry,response,2,object-109,block,,,1,,22,3 x 4,0,Easy,1,1,12,
42,1738524200773,02/02/2025 19:23:20,1738524200773,0,02/02/2025 19:23:20,209080,4,task-idt7,,42985988,BLIND,12528775,,complete,,,computer,Desktop or Laptop,Linux x86_64,Edge 132.0.2957.129,800x1280,800x1112,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,27,block,item,iz4mgl,1,response,24,3282.5,4865.399999999965,4882.099999999977,3282.5,4865.399999999965,4882.099999999977,1,3282.5,1599.5999999999767,0,,Single Number Entry,response,2,object-109,block,,,1,,23,6 x 4,0,Easy,1,1,24,
43,1738524204788,02/02/2025 19:23:24,1738524204788,0,02/02/2025 19:23:24,209080,4,task-idt7,,42985988,BLIND,12528775,,complete,,,computer,Desktop or Laptop,Linux x86_64,Edge 132.0.2957.129,800x1280,800x1112,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,28,block,item,iz4mgl,1,response,2,3182.7999999999884,4015.7999999999884,4032.399999999965,3182.7999999999884,4015.7999999999884,4032.399999999965,1,3182.7999999999884,849.5999999999767,0,,Single Number Entry,response,2,object-109,block,,,1,,24,16 ÷ 8,0,Easy,1,1,2,
44,1738524208720,02/02/2025 19:23:28,1738524208720,0,02/02/2025 19:23:28,209080,4,task-idt7,,42985988,BLIND,12528775,,complete,,,computer,Desktop or Laptop,Linux x86_64,Edge 132.0.2957.129,800x1280,800x1112,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,29,block,item,iz4mgl,1,response,3,2799.2000000000116,3932.3000000000466,3948.9000000000815,2799.2000000000116,3932.3000000000466,3948.9000000000815,1,2799.2000000000116,1149.7000000000698,0,,Single Number Entry,response,2,object-109,block,,,1,,25,27 ÷ 9,0,Easy,1,1,3,
45,1738524219933,02/02/2025 19:23:39,1738524219933,0,02/02/2025 19:23:39,209080,4,task-idt7,,42985988,BLIND,12528775,,complete,,,computer,Desktop or Laptop,Linux x86_64,Edge 132.0.2957.129,800x1280,800x1112,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,30,block,item,iz4mgl,1,response,8,10264.5,11214.099999999977,11230.799999999988,10264.5,11214.099999999977,11230.799999999988,1,10264.5,966.2999999999884,0,,Single Number Entry,response,2,object-109,block,,,1,,26,56 ÷ 7,0,Easy,1,1,8,
46,1738524224232,02/02/2025 19:23:44,1738524224232,0,02/02/2025 19:23:44,209080,4,task-idt7,,42985988,BLIND,12528775,,complete,,,computer,Desktop or Laptop,Linux x86_64,Edge 132.0.2957.129,800x1280,800x1112,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,31,block,item,iz4mgl,1,response,5,3332.5,4298.900000000023,4315.600000000035,3332.5,4298.900000000023,4315.600000000035,1,3332.5,983.1000000000349,0,,Single Number Entry,response,2,object-109,block,,,1,,27,30 ÷ 6,0,Easy,1,1,5,
47,1738524230145,02/02/2025 19:23:50,1738524230145,0,02/02/2025 19:23:50,209080,4,task-idt7,,42985988,BLIND,12528775,,complete,,,computer,Desktop or Laptop,Linux x86_64,Edge 132.0.2957.129,800x1280,800x1112,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,32,block,item,iz4mgl,1,response,4,5065.5,5915.199999999953,5931.3999999969965,5065.5,5915.199999999953,5931.3999999969965,1,5065.5,865.8999999969965,0,,Single Number Entry,response,2,object-109,block,,,1,,28,12 ÷ 3,0,Easy,1,1,4,
48,1738524234596,02/02/2025 19:23:54,1738524234596,0,02/02/2025 19:23:54,209080,4,task-idt7,,42985988,BLIND,12528775,,complete,,,computer,Desktop or Laptop,Linux x86_64,Edge 132.0.2957.129,800x1280,800x1112,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,33,block,item,iz4mgl,1,response,8,3332.600000000035,4448.900000000023,4465.600000000035,3332.600000000035,4448.900000000023,4465.600000000035,1,3332.600000000035,1133,0,,Single Number Entry,response,2,object-109,block,,,1,,29,32 ÷ 4,0,Easy,1,1,8,
49,1738524242511,02/02/2025 19:24:02,1738524242511,0,02/02/2025 19:24:02,209080,4,task-idt7,,42985988,BLIND,12528775,,complete,,,computer,Desktop or Laptop,Linux x86_64,Edge 132.0.2957.129,800x1280,800x1112,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,34,block,item,iz4mgl,1,response,8,7015.200000000012,7914.799999999988,7931.399999999965,7015.200000000012,7914.799999999988,7931.399999999965,1,7015.200000000012,916.1999999999534,0,,Single Number Entry,response,2,object-109,block,,,1,,30,48 ÷ 6,0,Easy,1,1,8,
50,1738524243854,02/02/2025 19:24:03,1738524243854,0,02/02/2025 19:24:03,209080,4,task-idt7,,42985988,BLIND,12528775,,complete,,,computer,Desktop or Laptop,Linux x86_64,Edge 132.0.2957.129,800x1280,800x1112,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,4,probe,thought_probe,muxvwp,1,response,On Task,1361.2999999940512,1349.7999999999884,1361.2999999940512,1361.2999999940512,1349.7999999999884,1361.2999999940512,1,1361.2999999940512,0,0,,Click Response,On Task,2,object-81,probe,,,1,,,,,,1,1,,
51,1738524246037,02/02/2025 19:24:06,1738524246037,0,02/02/2025 19:24:06,209080,4,task-idt7,,42985988,BLIND,12528775,,complete,,,computer,Desktop or Laptop,Linux x86_64,Edge 132.0.2957.129,800x1280,800x1112,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,1,break,break_text,7wfjc1,1,continue,,2194.5999999881024,2182.9000000000233,2194.5999999881024,2194.5999999881024,2182.9000000000233,2194.5999999881024,1,2194.5999999881024,0,0,,Click To Continue,Continue Button,2,object-104,break,,,1,,,,,,1,1,,
52,1738524247436,02/02/2025 19:24:07,1738524247436,0,02/02/2025 19:24:07,209080,4,task-idt7,,42985988,BLIND,12528775,,complete,,,computer,Desktop or Laptop,Linux x86_64,Edge 132.0.2957.129,800x1280,800x1112,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,3,block_intro,Screen 1,j74kif,1,continue,,1410.0999999940395,1399.4000000000233,1410.0999999940395,1410.0999999940395,1399.4000000000233,1410.0999999940395,1,1410.0999999940395,0,0,,Click To Continue,start,2,object-98,block_intro,,,2,Block 2,,,,,2,1,,
53,1738524256809,02/02/2025 19:24:16,1738524256809,0,02/02/2025 19:24:16,209080,4,task-idt7,,42985988,BLIND,12528775,,complete,,,computer,Desktop or Laptop,Linux x86_64,Edge 132.0.2957.129,800x1280,800x1112,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,35,block,item,iz4mgl,1,response,71,7898.199999999953,9364.399999999965,9380.999999999942,7898.199999999953,9364.399999999965,9380.999999999942,1,7898.199999999953,1482.7999999999884,0,,Single Number Entry,response,2,object-109,block,,,2,,1,14 + 57,0,Difficult,2,1,71,
54,1738524263524,02/02/2025 19:24:23,1738524263524,0,02/02/2025 19:24:23,209080,4,task-idt7,,42985988,BLIND,12528775,,complete,,,computer,Desktop or Laptop,Linux x86_64,Edge 132.0.2957.129,800x1280,800x1112,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,36,block,item,iz4mgl,1,response,84,5248.700000000012,6715.100000000035,6731.9000000000815,5248.700000000012,6715.100000000035,6731.9000000000815,1,5248.700000000012,1483.2000000000698,0,,Single Number Entry,response,2,object-109,block,,,2,,2,58 + 26,0,Difficult,2,1,84,
55,1738524274488,02/02/2025 19:24:34,1738524274488,0,02/02/2025 19:24:34,209080,4,task-idt7,,42985988,BLIND,12528775,,complete,,,computer,Desktop or Laptop,Linux x86_64,Edge 132.0.2957.129,800x1280,800x1112,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,37,block,item,iz4mgl,1,response,53,9481,10963.899999999965,10980.499999999942,9481,10963.899999999965,10980.499999999942,1,9481,1499.4999999999418,0,,Single Number Entry,response,2,object-109,block,,,2,,3,16 + 37,0,Difficult,2,1,53,
56,1738524283169,02/02/2025 19:24:43,1738524283169,0,02/02/2025 19:24:43,209080,4,task-idt7,,42985988,BLIND,12528775,,complete,,,computer,Desktop or Laptop,Linux x86_64,Edge 132.0.2957.129,800x1280,800x1112,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,38,block,item,iz4mgl,1,response,41,4715.799999999988,8681.400000000023,8698.100000000035,4715.799999999988,8681.400000000023,8698.100000000035,1,4715.799999999988,3982.3000000000466,0,,Single Number Entry,response,2,object-109,block,,,2,,4,14 + 27,1,Difficult,2,1,41,
57,1738524290583,02/02/2025 19:24:50,1738524290583,0,02/02/2025 19:24:50,209080,4,task-idt7,,42985988,BLIND,12528775,,complete,,,computer,Desktop or Laptop,Linux x86_64,Edge 132.0.2957.129,800x1280,800x1112,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,39,block,item,iz4mgl,1,response,93,5648.5,7414.799999999988,7431.5,5648.5,7414.799999999988,7431.5,1,5648.5,1783,0,,Single Number Entry,response,2,object-109,block,,,2,,5,19 + 74,0,Difficult,2,1,93,
58,1738524295715,02/02/2025 19:24:55,1738524295715,0,02/02/2025 19:24:55,209080,4,task-idt7,,42985988,BLIND,12528775,,complete,,,computer,Desktop or Laptop,Linux x86_64,Edge 132.0.2957.129,800x1280,800x1112,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,40,block,item,iz4mgl,1,response,51,3749.4000000000233,5132.099999999977,5148.699999999953,3749.4000000000233,5132.099999999977,5148.699999999953,1,3749.4000000000233,1399.2999999999302,0,,Single Number Entry,response,2,object-109,block,,,2,,6,14 + 37,0,Difficult,2,1,51,
59,1738524302829,02/02/2025 19:25:02,1738524302829,0,02/02/2025 19:25:02,209080,4,task-idt7,,42985988,BLIND,12528775,,complete,,,computer,Desktop or Laptop,Linux x86_64,Edge 132.0.2957.129,800x1280,800x1112,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,41,block,item,iz4mgl,1,response,65,5748.900000000023,7115.200000000012,7131.900000000023,5748.900000000023,7115.200000000012,7131.900000000023,1,5748.900000000023,1383,0,,Single Number Entry,response,2,object-109,block,,,2,,7,38 + 27,1,Difficult,2,1,65,
60,1738524304206,02/02/2025 19:25:04,1738524304206,0,02/02/2025 19:25:04,209080,4,task-idt7,,42985988,BLIND,12528775,,complete,,,computer,Desktop or Laptop,Linux x86_64,Edge 132.0.2957.129,800x1280,800x1112,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,5,probe,thought_probe,muxvwp,1,response,On Task,1393.4999999970314,1383.100000000035,1393.4999999970314,1393.4999999970314,1383.100000000035,1393.4999999970314,1,1393.4999999970314,0,0,,Click Response,On Task,2,object-81,probe,,,2,,,,,,2,1,,
61,1738524313375,02/02/2025 19:25:13,1738524313375,0,02/02/2025 19:25:13,209080,4,task-idt7,,42985988,BLIND,12528775,,complete,,,computer,Desktop or Laptop,Linux x86_64,Edge 132.0.2957.129,800x1280,800x1112,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,42,block,item,iz4mgl,1,response,48,7414.5,9164.099999999977,9179.899999996996,7414.5,9164.099999999977,9179.899999996996,1,7414.5,1765.3999999969965,0,,Single Number Entry,response,2,object-109,block,,,2,,8,62 - 14,0,Difficult,2,1,48,
62,1738524324456,02/02/2025 19:25:24,1738524324456,0,02/02/2025 19:25:24,209080,4,task-idt7,,42985988,BLIND,12528775,,complete,,,computer,Desktop or Laptop,Linux x86_64,Edge 132.0.2957.129,800x1280,800x1112,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,43,block,item,iz4mgl,1,response,27,8081.5,11080.599999999977,11097.09999999404,8081.5,11080.599999999977,11097.09999999404,1,8081.5,3015.5999999940395,0,,Single Number Entry,response,2,object-109,block,,,2,,9,83 - 56,0,Difficult,2,1,27,
63,1738524333238,02/02/2025 19:25:33,1738524333238,0,02/02/2025 19:25:33,209080,4,task-idt7,,42985988,BLIND,12528775,,complete,,,computer,Desktop or Laptop,Linux x86_64,Edge 132.0.2957.129,800x1280,800x1112,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,44,block,item,iz4mgl,1,response,13,5498.900000000023,8781.300000000047,8798.000000000058,5498.900000000023,8781.300000000047,8798.000000000058,1,5498.900000000023,3299.100000000035,0,,Single Number Entry,response,2,object-109,block,,,2,,10,92 - 79,0,Difficult,2,1,13,
64,1738524353236,02/02/2025 19:25:53,1738524353236,0,02/02/2025 19:25:53,209080,4,task-idt7,,42985988,BLIND,12528775,,complete,,,computer,Desktop or Laptop,Linux x86_64,Edge 132.0.2957.129,800x1280,800x1112,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,45,block,item,iz4mgl,1,response,28,18362.29999999993,19995.199999999953,20011.899999999907,18362.29999999993,19995.199999999953,20011.899999999907,1,18362.29999999993,1649.5999999999767,0,,Single Number Entry,response,2,object-109,block,,,2,,11,67 - 39,0,Difficult,2,1,28,
65,1738524354627,02/02/2025 19:25:54,1738524354627,0,02/02/2025 19:25:54,209080,4,task-idt7,,42985988,BLIND,12528775,,complete,,,computer,Desktop or Laptop,Linux x86_64,Edge 132.0.2957.129,800x1280,800x1112,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,6,probe,thought_probe,muxvwp,1,response,On Task,1410.4999999940628,1400,1410.4999999940628,1410.4999999940628,1400,1410.4999999940628,1,1410.4999999940628,0,0,,Click Response,On Task,2,object-81,probe,,,2,,,,,,2,1,,
